t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
3529,0,0,0,-1000,-1000,-1000,65535,0,0,0,0
4529,3877,3899,3893,-1000,-1000,-1000,14594,253,1,0,1
5529,3877,3899,3893,-1000,-1000,-1000,21071,253,1,0,1
6529,3877,3899,3893,-1000,-1000,-1000,21071,253,1,0,1
7529,3877,3899,3893,-1000,-1000,-1000,21071,253,1,0,1
8529,3877,3899,3893,34,35,35,21071,253,1,1,1
9529,3877,3899,3893,34,35,35,21071,253,1,1,1
10529,3877,3899,3893,34,35,35,21071,253,1,1,1
