t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
5657,0.1959,-0.052,0.8756,-6.02,8.15,-0.02,22.82
5667,0.2069,-0.063,0.9299,-5.82,9.25,0.02,22.8
5677,0.2279,-0.0498,0.8658,-6.15,6.82,0.03,22.81
5687,0.2417,-0.0522,0.8975,-6.2,6.82,0.0,22.81
5697,0.2448,-0.0654,0.851,-6.49,6.41,-0.02,22.82
5707,0.2346,-0.053,0.8801,-5.56,7.86,0.11,22.83
5717,0.2122,-0.0638,0.8905,-6.23,7.51,-0.05,22.83
5727,0.2089,-0.0447,0.8876,-5.62,8.85,0.06,22.85
5737,0.2386,-0.0643,0.8905,-6.67,6.2,-0.08,22.83
5747,0.2155,-0.051,0.8562,-6.08,7.57,0.03,22.82
5757,0.2338,-0.0625,0.9001,-6.29,7.63,-0.08,22.82
5767,0.2133,-0.0531,0.8577,-5.88,8.66,-0.02,22.81
5777,0.2312,-0.0614,0.9152,-5.86,7.82,-0.09,22.81
5787,0.2073,-0.0581,0.8716,-6.41,7.98,-0.09,22.83
5797,0.2363,-0.064,0.8979,-6.06,8.05,-0.12,22.83
5807,0.2229,-0.0587,0.861,-6.38,7.25,-0.17,22.82
5817,0.2297,-0.0621,0.8932,-5.79,8.84,-0.06,22.85
5827,0.218,-0.066,0.8798,-6.38,8.02,-0.18,22.83
5837,0.2214,-0.0652,0.8806,-5.91,8.78,-0.05,22.84
5847,0.2153,-0.0662,0.8907,-6.18,6.98,-0.26,22.85
5857,0.2139,-0.0599,0.8845,-5.85,7.94,-0.21,22.84
5867,0.229,-0.0621,0.8916,-6.18,6.66,-0.18,22.86
5877,0.2238,-0.0498,0.8643,-6.0,7.3,-0.15,22.84
5887,0.2384,-0.0554,0.886,-6.12,6.75,-0.08,22.83
5897,0.2155,-0.0465,0.8751,-5.92,7.91,-0.03,22.84
5908,0.2274,-0.0513,0.8988,-5.94,7.95,0.02,22.84
5918,0.2129,-0.0431,0.8759,-6.17,8.31,-0.05,22.82
5928,0.2255,-0.0516,0.8835,-6.18,8.53,-0.03,22.85
5939,0.2177,-0.0503,0.8751,-6.31,8.43,-0.06,22.85
5949,0.2205,-0.0503,0.8883,-6.0,8.82,-0.05,22.83
5959,0.2175,-0.0529,0.8914,-6.31,8.14,-0.09,22.84
5969,0.2252,-0.0547,0.8827,-6.17,7.95,-0.17,22.84
5979,0.228,-0.0641,0.8789,-6.31,7.44,-0.12,22.84
5989,0.2214,-0.0634,0.8744,-6.08,8.47,-0.02,22.84
5999,0.2211,-0.0638,0.8865,-6.03,8.6,0.03,22.87
6009,0.2184,-0.0614,0.8865,-5.95,8.43,0.0,22.84
6019,0.2189,-0.0635,0.8907,-6.12,7.19,0.06,22.84
6029,0.2192,-0.0591,0.8813,-6.29,7.02,-0.02,22.82
6039,0.2297,-0.0649,0.8771,-6.27,7.3,0.0,22.84
6049,0.2231,-0.0631,0.8761,-5.98,8.17,0.11,22.85
6059,0.2217,-0.0618,0.8871,-5.97,8.46,0.06,22.85
6069,0.2123,-0.0554,0.887,-5.97,8.08,-0.05,22.84
6079,0.2189,-0.0544,0.8929,-6.12,7.47,-0.11,22.85
6089,0.2258,-0.0551,0.8771,-6.21,7.31,-0.09,22.85
6099,0.2262,-0.0565,0.8774,-6.15,7.83,-0.08,22.83
6109,0.2257,-0.0563,0.8785,-5.97,8.05,-0.06,22.84
6119,0.217,-0.052,0.8848,-5.97,8.09,-0.11,22.86
6129,0.2228,-0.0543,0.8882,-6.14,7.66,-0.06,22.85
6139,0.2202,-0.0592,0.8832,-6.12,7.4,-0.17,22.86
6149,0.2216,-0.0608,0.8806,-6.15,7.27,-0.15,22.84
6159,0.2153,-0.0581,0.8807,-6.08,7.74,-0.14,22.83
6169,0.2186,-0.056,0.8883,-6.02,8.08,-0.05,22.82
6179,0.2202,-0.0531,0.8811,-6.23,8.06,-0.14,22.85
6189,0.2231,-0.0569,0.8893,-6.17,8.17,-0.14,22.84
6199,0.22,-0.0602,0.8821,-6.35,8.34,-0.08,22.85
6209,0.2262,-0.0616,0.8767,-6.09,8.23,-0.14,22.84
6219,0.223,-0.0574,0.8867,-6.08,7.91,-0.15,22.87
6229,0.2207,-0.0613,0.8877,-6.02,8.47,-0.08,22.84
6239,0.2277,-0.0552,0.8872,-6.02,8.11,-0.14,22.82
6249,0.2202,-0.0514,0.882,-6.08,7.68,-0.08,22.85
6259,0.2159,-0.053,0.8783,-6.03,7.39,-0.02,22.84
6269,0.2166,-0.0502,0.8824,-6.15,7.54,-0.02,22.84
6279,0.2177,-0.0518,0.8865,-6.2,7.79,-0.05,22.84
6289,0.2227,-0.0536,0.8805,-6.2,8.05,-0.03,22.85
6299,0.2253,-0.0577,0.8799,-6.06,7.85,-0.02,22.83
6309,0.2238,-0.0559,0.8824,-6.06,7.48,-0.06,22.84
6319,0.2157,-0.0559,0.8917,-5.98,7.57,-0.06,22.87
6329,0.2234,-0.0522,0.8861,-6.03,7.22,-0.09,22.85
6339,0.2173,-0.0516,0.8817,-6.18,7.21,-0.08,22.84
6349,0.2183,-0.0544,0.885,-6.18,7.82,-0.2,22.87
6359,0.2174,-0.0547,0.8815,-6.09,8.46,-0.09,22.86
6369,0.2274,-0.0623,0.8854,-6.08,7.88,-0.06,22.85
6379,0.2269,-0.0623,0.8783,-6.18,7.18,-0.11,22.89
6389,0.2211,-0.0641,0.8885,-6.27,7.33,-0.05,22.84
6399,0.2183,-0.0636,0.8778,-6.11,7.68,-0.05,22.86
6409,0.2235,-0.0613,0.884,-6.02,8.06,0.02,22.87
6419,0.2222,-0.059,0.8833,-6.08,8.08,-0.03,22.86
6429,0.2213,-0.0549,0.8849,-5.86,7.92,0.03,22.87
6439,0.2173,-0.0553,0.8838,-6.11,7.62,-0.05,22.86
6449,0.2174,-0.0558,0.8794,-6.05,7.6,0.05,22.87
6459,0.2213,-0.0525,0.8827,-6.09,7.71,-0.08,22.85
6469,0.2184,-0.054,0.8788,-6.15,7.89,-0.05,22.89
6479,0.2214,-0.0575,0.8818,-6.14,7.83,-0.08,22.86
6489,0.2175,-0.0612,0.8794,-6.15,7.69,-0.06,22.89
6499,0.2224,-0.0643,0.8887,-6.05,7.53,-0.21,22.84
6509,0.2212,-0.0598,0.8831,-6.0,7.53,-0.21,22.85
6519,0.229,-0.057,0.8828,-6.06,7.37,-0.14,22.88
6529,0.2283,-0.0585,0.8777,-6.05,7.22,-0.12,22.88
6539,0.2289,-0.0569,0.8801,-5.98,7.73,-0.18,22.85
6549,0.2218,-0.0596,0.8839,-6.08,7.85,-0.06,22.89
6559,0.2184,-0.0577,0.8879,-6.08,8.12,-0.08,22.89
6569,0.2218,-0.0586,0.8864,-6.12,7.66,-0.06,22.87
6579,0.2228,-0.056,0.887,-6.18,7.77,-0.09,22.88
6589,0.2308,-0.0603,0.8669,-6.12,7.16,-0.05,22.87
6599,0.2194,-0.0551,0.8854,-5.82,7.71,0.06,22.87
6609,0.2162,-0.0559,0.8894,-5.97,8.15,0.06,22.85
6619,0.2166,-0.0455,0.8894,-5.91,7.73,-0.08,22.87
6629,0.2125,-0.0426,0.8926,-6.14,7.63,-0.08,22.86
6639,0.2271,-0.0503,0.8788,-6.29,7.95,0.02,22.87
6649,0.2349,-0.0522,0.8694,-6.23,7.51,-0.06,22.86
6659,0.2242,-0.0548,0.8827,-5.98,7.85,-0.09,22.84
6669,0.2134,-0.0549,0.8911,-6.06,8.26,-0.15,22.87
6679,0.2169,-0.0588,0.8872,-6.09,7.82,-0.09,22.87
6689,0.2239,-0.0602,0.8832,-6.2,7.33,-0.03,22.87
6699,0.2231,-0.0607,0.8748,-6.11,7.57,-0.08,22.85
6709,0.226,-0.0552,0.8793,-6.09,7.83,-0.09,22.88
6719,0.2189,-0.0549,0.8802,-6.14,8.15,-0.12,22.87
6729,0.218,-0.0583,0.8855,-6.15,8.0,-0.09,22.86
6739,0.2218,-0.0625,0.8824,-6.21,7.79,0.0,22.86
6749,0.2273,-0.069,0.8798,-6.23,7.71,-0.06,22.85
6759,0.2286,-0.0594,0.8802,-6.15,7.68,-0.06,22.88
6769,0.2269,-0.0599,0.8857,-5.97,7.73,0.0,22.89
6779,0.2223,-0.0582,0.8829,-6.06,7.57,-0.11,22.87
6789,0.2229,-0.056,0.884,-6.06,7.91,-0.05,22.85
6799,0.2219,-0.0558,0.8796,-6.05,7.97,-0.03,22.87
6809,0.2227,-0.0551,0.8806,-6.05,7.92,-0.12,22.9
6819,0.2228,-0.0532,0.8835,-6.12,7.77,-0.17,22.88
6829,0.2163,-0.0546,0.8871,-6.02,7.86,-0.15,22.9
6839,0.225,-0.056,0.8812,-6.12,7.73,-0.17,22.86
6849,0.2212,-0.0587,0.8795,-6.15,7.83,-0.15,22.86
6859,0.2249,-0.0587,0.8871,-5.98,7.94,-0.12,22.88
6869,0.2186,-0.0571,0.8856,-6.18,7.85,-0.12,22.89
6879,0.2223,-0.0594,0.8881,-6.12,7.73,-0.11,22.88
6889,0.2223,-0.058,0.8818,-6.08,7.71,-0.14,22.9
6899,0.2225,-0.0602,0.885,-6.11,7.83,-0.06,22.87
6909,0.2219,-0.0602,0.8806,-6.15,7.86,-0.12,22.88
6919,0.2206,-0.0579,0.8798,-6.02,7.8,0.02,22.88
6930,0.223,-0.0557,0.8829,-6.11,7.65,0.02,22.87
6940,0.2216,-0.0535,0.8818,-6.12,7.48,-0.06,22.9
6950,0.2216,-0.0554,0.8822,-6.09,7.69,-0.09,22.88
6960,0.2246,-0.0543,0.8817,-6.03,7.82,-0.09,22.87
6971,0.2211,-0.0548,0.8857,-6.02,7.74,-0.11,22.87
6981,0.2214,-0.0544,0.8805,-6.11,7.74,-0.06,22.88
6991,0.2217,-0.0541,0.8807,-6.18,7.69,-0.11,22.89
7001,0.2222,-0.0576,0.8824,-6.14,7.69,-0.09,22.88
7011,0.2222,-0.059,0.8799,-6.18,7.95,-0.08,22.89
7021,0.2213,-0.0592,0.8856,-6.2,8.0,-0.02,22.87
7031,0.2207,-0.0643,0.8804,-6.12,7.92,-0.11,22.88
7041,0.2225,-0.0607,0.8834,-6.06,7.91,-0.14,22.88
7051,0.2194,-0.0582,0.8859,-6.02,7.77,-0.15,22.87
7061,0.2244,-0.0592,0.8804,-5.98,7.54,-0.09,22.88
7071,0.2205,-0.0585,0.8787,-6.17,7.59,-0.11,22.88
7081,0.2212,-0.0559,0.8827,-6.11,7.76,-0.12,22.89
7091,0.223,-0.0527,0.8813,-6.18,7.91,-0.11,22.9
7101,0.2197,-0.0544,0.8843,-6.11,8.05,-0.15,22.88
7111,0.2233,-0.0555,0.8785,-6.18,7.57,-0.08,22.89
7121,0.2229,-0.0554,0.8851,-6.15,7.57,-0.09,22.9
7131,0.2151,-0.0582,0.8893,-6.05,8.09,-0.14,22.89
7141,0.2341,-0.0559,0.8727,-6.03,7.73,-0.15,22.91
7151,0.2225,-0.0588,0.8845,-5.88,7.4,-0.17,22.89
7161,0.2169,-0.0569,0.8876,-5.95,7.85,-0.11,22.89
7171,0.2246,-0.054,0.8877,-6.03,7.73,-0.08,22.87
7181,0.2213,-0.054,0.8759,-6.15,7.51,-0.2,22.9
7191,0.22,-0.0552,0.8879,-6.11,8.03,-0.06,22.91
7201,0.2211,-0.0564,0.8785,-6.23,8.38,-0.06,22.88
7211,0.2251,-0.0568,0.8811,-6.08,8.15,-0.05,22.88
7221,0.2175,-0.0601,0.8784,-6.15,7.6,-0.09,22.89
7231,0.2196,-0.0564,0.8895,-6.06,7.54,-0.09,22.91
7241,0.2233,-0.0531,0.8857,-6.03,7.11,-0.06,22.91
7251,0.2289,-0.0552,0.8768,-6.12,6.92,-0.12,22.87
7261,0.226,-0.0546,0.8782,-6.17,7.51,-0.02,22.89
7271,0.2239,-0.057,0.8804,-6.06,8.34,0.08,22.89
7281,0.2238,-0.0591,0.8882,-6.11,8.29,-0.03,22.89
7291,0.2201,-0.0549,0.887,-6.18,8.02,0.06,22.9
7301,0.2153,-0.0564,0.8878,-6.06,7.68,0.06,22.87
7311,0.2168,-0.0581,0.8809,-6.21,7.65,0.03,22.93
7321,0.2223,-0.0594,0.8801,-6.09,8.12,-0.05,22.9
7331,0.2253,-0.0549,0.8816,-5.97,8.29,-0.03,22.91
7341,0.2225,-0.0533,0.8912,-6.11,7.85,-0.09,22.89
7351,0.2225,-0.0515,0.8894,-6.18,7.34,-0.03,22.9
7361,0.2239,-0.0586,0.8843,-6.12,7.39,-0.09,22.9
7371,0.2251,-0.0605,0.8792,-6.24,7.53,-0.15,22.89
7381,0.2275,-0.0597,0.8805,-6.0,7.86,-0.18,22.88
7391,0.2214,-0.0627,0.882,-6.17,8.08,-0.12,22.9
7401,0.2222,-0.0604,0.8837,-6.11,8.06,-0.02,22.87
7411,0.2198,-0.0616,0.8842,-6.14,7.79,-0.09,22.88
7421,0.2214,-0.0587,0.8837,-6.0,7.77,-0.11,22.89
7431,0.2244,-0.057,0.8788,-6.02,7.69,0.0,22.91
7442,0.2211,-0.0575,0.8864,-6.11,8.02,-0.02,22.9
7452,0.2333,-0.0537,0.8798,-6.06,7.31,-0.02,22.89
7463,0.2271,-0.0552,0.8766,-6.06,7.79,0.03,22.9
7473,0.2256,-0.0532,0.8799,-6.08,7.24,-0.11,22.91
7483,0.2161,-0.0532,0.8885,-6.08,7.76,-0.05,22.92
7493,0.2191,-0.0543,0.8831,-6.08,8.03,-0.05,22.92
7503,0.2213,-0.0568,0.8838,-6.14,7.74,-0.06,22.91
7513,0.2213,-0.0546,0.8846,-6.14,7.48,-0.03,22.92
7523,0.2213,-0.0541,0.8878,-6.11,7.59,-0.09,22.9
7533,0.2257,-0.0557,0.8845,-6.21,7.53,-0.14,22.92
7543,0.228,-0.0555,0.8815,-6.12,7.31,-0.06,22.91
7553,0.225,-0.0588,0.8823,-6.09,7.66,-0.03,22.89
7563,0.222,-0.0569,0.8851,-6.08,7.91,-0.05,22.91
7573,0.2219,-0.0565,0.8824,-6.05,7.76,-0.03,22.92
7583,0.2244,-0.059,0.8842,-6.02,7.53,0.03,22.92
7593,0.2219,-0.0588,0.8821,-6.14,7.79,-0.11,22.93
7603,0.2223,-0.057,0.8789,-6.12,8.08,0.0,22.9
7613,0.2222,-0.0597,0.8818,-6.09,8.11,-0.02,22.92
7623,0.2239,-0.0596,0.8878,-6.14,8.15,0.0,22.94
7633,0.223,-0.0594,0.8824,-6.21,8.06,-0.03,22.93
7643,0.2245,-0.0613,0.8834,-6.09,7.91,-0.11,22.9
7653,0.2246,-0.0605,0.8792,-6.09,7.76,-0.06,22.91
7663,0.2198,-0.059,0.8833,-6.05,8.03,-0.03,22.91
7673,0.2212,-0.0571,0.8818,-6.05,8.06,-0.06,22.91
7683,0.2196,-0.056,0.8829,-6.17,7.94,-0.09,22.91
7693,0.2192,-0.0571,0.8826,-6.21,7.77,-0.15,22.91
7703,0.2217,-0.0593,0.8873,-6.17,7.83,-0.11,22.92
7713,0.2245,-0.0594,0.8834,-6.08,7.98,-0.17,22.91
7723,0.2223,-0.0592,0.8837,-6.12,7.8,-0.09,22.92
7733,0.2228,-0.0551,0.884,-6.03,7.66,-0.14,22.93
7743,0.2216,-0.0562,0.8812,-6.06,7.54,-0.17,22.92
7753,0.2205,-0.0536,0.882,-6.18,7.68,-0.08,22.94
7763,0.2218,-0.0535,0.8811,-6.03,7.97,-0.08,22.91
7773,0.2257,-0.0516,0.8822,-6.15,8.05,0.0,22.92
7783,0.2214,-0.0538,0.879,-6.18,8.05,0.02,22.92
7793,0.2201,-0.0554,0.8865,-6.08,7.95,-0.05,22.92
7803,0.2177,-0.0565,0.8839,-6.12,7.85,0.0,22.92
7813,0.2223,-0.0547,0.8807,-6.02,7.5,-0.03,22.91
7823,0.222,-0.0553,0.8824,-6.17,7.44,-0.09,22.9
7833,0.2247,-0.0547,0.8802,-6.14,7.56,-0.06,22.9
7843,0.2223,-0.0548,0.8833,-6.09,7.8,-0.03,22.92
7853,0.2264,-0.0582,0.8812,-6.17,7.77,-0.06,22.92
7863,0.2207,-0.0615,0.8865,-6.09,7.62,-0.03,22.9
7873,0.2223,-0.0647,0.8844,-6.14,7.62,-0.14,22.89
7883,0.2261,-0.061,0.8817,-6.03,7.57,-0.12,22.92
7893,0.225,-0.0587,0.8821,-6.06,7.65,-0.09,22.92
7903,0.2219,-0.0601,0.8798,-6.11,7.91,0.0,22.93
7913,0.2231,-0.0597,0.8818,-6.2,7.98,-0.05,22.9
7923,0.2241,-0.0597,0.882,-6.09,8.05,-0.03,22.92
7933,0.2207,-0.0564,0.8827,-6.12,7.95,-0.08,22.9
7943,0.2197,-0.0571,0.8843,-6.05,7.89,-0.12,22.9
7953,0.2207,-0.0554,0.8817,-6.11,7.77,-0.06,22.91
7963,0.2205,-0.0574,0.8773,-6.02,7.59,-0.05,22.92
7973,0.2203,-0.0515,0.8818,-5.97,7.57,-0.09,22.93
7983,0.2216,-0.0514,0.8822,-6.11,7.53,-0.08,22.92
7993,0.2219,-0.0533,0.8795,-6.12,7.73,-0.06,22.91
8003,0.2245,-0.0544,0.8804,-6.15,7.94,-0.11,22.92
