t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
5023,0.2239,-0.0583,0.8823,-6.02,8.63,-0.11,23.27
5033,0.2185,-0.0555,0.8853,-6.0,8.38,-0.08,23.27
5043,0.2168,-0.0552,0.8884,-6.21,7.85,-0.15,23.28
5053,0.2209,-0.058,0.8798,-6.31,7.65,-0.14,23.3
5063,0.2244,-0.0571,0.8795,-6.14,8.43,-0.11,23.29
5073,0.2225,-0.0543,0.8837,-6.14,8.99,-0.08,23.28
5083,0.2181,-0.0586,0.8822,-6.05,8.95,-0.12,23.29
5093,0.2206,-0.0607,0.8945,-6.14,8.24,-0.12,23.29
5103,0.2152,-0.0615,0.8868,-6.23,7.59,-0.26,23.3
5113,0.2238,-0.0587,0.8856,-6.03,7.97,-0.08,23.3
5123,0.2286,-0.0518,0.8679,-6.37,7.28,-0.12,23.27
5133,0.2306,-0.0558,0.877,-6.08,7.48,-0.11,23.3
5143,0.218,-0.0575,0.8816,-6.11,8.21,-0.09,23.3
5153,0.2194,-0.0605,0.8917,-6.0,8.2,-0.03,23.3
5163,0.2163,-0.0558,0.8882,-6.15,7.07,-0.06,23.3
5173,0.2198,-0.0504,0.8867,-6.2,6.4,-0.14,23.31
5183,0.2258,-0.0536,0.8783,-6.37,6.9,-0.11,23.3
5193,0.2275,-0.056,0.8741,-6.23,7.8,-0.03,23.3
5203,0.228,-0.0552,0.8828,-6.08,8.53,-0.05,23.29
5213,0.2173,-0.0546,0.8937,-6.03,8.5,0.02,23.28
5223,0.2167,-0.0565,0.8978,-6.15,7.71,-0.05,23.3
5233,0.2268,-0.0574,0.8837,-6.32,6.79,-0.14,23.3
5243,0.228,-0.0597,0.8767,-6.31,6.92,-0.08,23.27
5253,0.2269,-0.0585,0.8772,-6.05,8.05,0.0,23.29
5263,0.2198,-0.0605,0.8873,-5.97,8.52,-0.03,23.29
5273,0.2198,-0.0571,0.8899,-6.08,8.08,0.0,23.29
5283,0.2195,-0.0574,0.8921,-6.12,6.78,-0.06,23.28
5293,0.2218,-0.0559,0.8816,-6.17,6.43,-0.05,23.29
5303,0.2258,-0.0549,0.8752,-6.23,6.81,0.03,23.29
5313,0.2279,-0.0508,0.8773,-6.12,7.73,0.02,23.29
5323,0.2208,-0.0511,0.8812,-5.95,8.34,0.11,23.29
5333,0.2178,-0.0508,0.8931,-5.94,8.23,0.08,23.3
5343,0.2196,-0.0519,0.8843,-6.27,7.69,0.06,23.29
5353,0.222,-0.0522,0.8817,-6.27,7.37,0.11,23.28
5363,0.2219,-0.0525,0.8779,-6.27,7.83,0.02,23.29
5373,0.2207,-0.0533,0.8772,-6.23,8.73,0.06,23.27
5383,0.2241,-0.056,0.8766,-6.15,9.16,0.06,23.3
5393,0.223,-0.0569,0.8857,-6.17,9.05,0.08,23.3
5403,0.2195,-0.0596,0.8905,-6.18,8.89,0.12,23.29
5413,0.2205,-0.0609,0.8849,-6.21,8.24,0.03,23.28
5423,0.2252,-0.0613,0.8788,-6.29,7.57,0.02,23.29
5433,0.2247,-0.0632,0.8792,-6.32,7.83,-0.05,23.31
5443,0.2255,-0.0651,0.8818,-6.27,8.73,-0.05,23.32
5453,0.2301,-0.0692,0.8796,-6.12,9.05,0.03,23.31
5463,0.2241,-0.0664,0.8887,-6.05,8.29,-0.03,23.3
5473,0.2183,-0.0626,0.892,-6.09,7.71,-0.14,23.29
5483,0.2216,-0.0642,0.8877,-6.27,7.22,-0.18,23.3
5493,0.2256,-0.063,0.8779,-6.23,7.39,-0.14,23.29
5503,0.2251,-0.0616,0.8738,-6.17,7.73,-0.18,23.29
5513,0.2195,-0.0614,0.8806,-6.0,8.4,-0.15,23.28
5523,0.2181,-0.0577,0.8882,-6.06,8.15,-0.11,23.3
5533,0.2205,-0.0565,0.8888,-6.09,7.16,-0.14,23.31
5543,0.2213,-0.0551,0.8845,-6.17,6.5,-0.23,23.29
5553,0.2222,-0.053,0.8779,-6.2,6.99,-0.15,23.31
5563,0.2252,-0.0536,0.8745,-6.08,7.63,-0.26,23.28
5573,0.2277,-0.051,0.8809,-6.06,8.0,-0.21,23.29
5583,0.223,-0.0521,0.8895,-6.03,8.11,-0.2,23.31
5593,0.2202,-0.057,0.892,-6.21,7.92,-0.21,23.29
5603,0.2234,-0.059,0.8811,-6.18,7.57,-0.18,23.29
5613,0.2231,-0.0615,0.8817,-6.15,7.51,-0.2,23.31
5623,0.2196,-0.0599,0.8846,-6.21,7.88,-0.15,23.3
5633,0.2277,-0.0616,0.8826,-6.14,7.79,-0.21,23.3
5643,0.2252,-0.0588,0.8807,-6.12,7.22,-0.2,23.28
5653,0.2089,-0.0608,0.8861,-6.23,7.25,-0.14,23.28
5663,0.2095,-0.0562,0.8976,-6.09,7.36,-0.12,23.29
5673,0.2268,-0.0552,0.8744,-6.15,7.1,-0.05,23.29
5683,0.2284,-0.0505,0.8762,-6.14,6.31,-0.08,23.29
5693,0.2294,-0.051,0.8771,-6.21,6.9,-0.02,23.3
5703,0.2211,-0.0499,0.8854,-6.06,7.62,0.02,23.3
5713,0.2247,-0.0509,0.8818,-6.09,7.91,-0.05,23.3
5723,0.2247,-0.049,0.887,-6.17,7.22,0.03,23.31
5733,0.2173,-0.0497,0.8857,-6.17,7.27,0.03,23.32
5743,0.2245,-0.0541,0.8826,-6.27,7.79,0.09,23.31
5753,0.2236,-0.056,0.8737,-6.15,8.41,0.08,23.29
5763,0.2244,-0.0613,0.8831,-6.06,8.7,0.06,23.29
5773,0.2192,-0.052,0.8927,-6.11,9.01,0.11,23.31
5783,0.2239,-0.053,0.8892,-6.21,8.6,0.08,23.31
5793,0.2274,-0.0585,0.8733,-6.21,7.82,0.09,23.3
5803,0.2239,-0.0608,0.8779,-6.09,8.41,0.12,23.32
5813,0.2195,-0.0624,0.8898,-6.12,9.02,0.15,23.3
5823,0.2174,-0.0605,0.8812,-6.14,9.02,0.12,23.29
5833,0.219,-0.0614,0.8844,-6.14,8.09,0.12,23.31
5843,0.2169,-0.0597,0.8892,-6.32,8.03,0.03,23.3
5853,0.224,-0.059,0.88,-6.18,8.02,0.03,23.28
5863,0.2291,-0.0581,0.8781,-6.09,7.66,0.06,23.27
5873,0.2207,-0.0602,0.8905,-6.15,7.95,0.11,23.3
5883,0.223,-0.0596,0.8848,-6.05,8.17,-0.02,23.31
5893,0.2278,-0.0604,0.8788,-6.23,7.42,-0.03,23.3
5903,0.2269,-0.0636,0.8813,-6.26,6.89,-0.03,23.3
5913,0.2225,-0.0629,0.8859,-6.14,7.31,-0.14,23.3
5923,0.2192,-0.0629,0.8818,-6.15,7.73,-0.12,23.29
5933,0.2249,-0.0601,0.8807,-6.08,7.68,-0.15,23.29
5943,0.2218,-0.0632,0.8778,-6.14,7.65,-0.17,23.29
5953,0.2217,-0.0618,0.8832,-6.15,8.11,-0.15,23.3
5963,0.2205,-0.0586,0.8862,-6.03,8.35,-0.23,23.3
5973,0.2225,-0.0603,0.8881,-6.14,8.02,-0.17,23.31
5983,0.2197,-0.0566,0.8801,-6.17,7.63,-0.15,23.29
5993,0.2261,-0.0565,0.8828,-6.14,7.63,-0.17,23.3
6003,0.2252,-0.0549,0.8794,-6.12,7.88,-0.2,23.31
6013,0.223,-0.0551,0.8856,-6.08,8.18,-0.11,23.31
6023,0.22,-0.0511,0.8842,-6.11,8.06,-0.12,23.3
6033,0.2203,-0.0509,0.8812,-6.17,7.66,-0.08,23.3
6043,0.2213,-0.0513,0.885,-6.15,7.25,-0.2,23.31
6053,0.2256,-0.0542,0.8868,-6.26,7.44,-0.18,23.31
6063,0.2216,-0.0575,0.8851,-6.18,7.97,-0.15,23.32
6073,0.2253,-0.0613,0.8813,-6.17,8.4,-0.17,23.3
6083,0.2277,-0.0619,0.8828,-6.17,8.15,-0.17,23.31
6093,0.2233,-0.0605,0.8875,-6.06,7.83,-0.24,23.3
6103,0.2233,-0.0592,0.8881,-6.2,7.45,-0.17,23.29
6113,0.2205,-0.0615,0.8793,-6.21,7.4,-0.15,23.28
6123,0.2288,-0.0596,0.8772,-6.15,7.6,-0.03,23.28
6133,0.2244,-0.0607,0.88,-6.08,8.21,-0.03,23.29
6143,0.2205,-0.0577,0.8876,-5.97,8.4,-0.03,23.31
6153,0.2207,-0.0535,0.8868,-6.05,7.85,-0.05,23.3
6163,0.2191,-0.0526,0.8806,-6.17,7.3,-0.12,23.3
6173,0.2211,-0.0537,0.881,-6.2,7.16,0.05,23.32
6183,0.2279,-0.048,0.8801,-6.06,7.63,0.0,23.32
6193,0.226,-0.0469,0.8827,-6.09,8.17,0.0,23.32
6203,0.22,-0.0518,0.8878,-6.08,8.4,0.06,23.28
6213,0.2195,-0.051,0.8912,-6.06,7.98,0.0,23.28
6223,0.2217,-0.0535,0.8899,-6.2,7.3,0.05,23.32
6233,0.2223,-0.0503,0.8887,-6.18,6.92,0.09,23.28
6243,0.2229,-0.0514,0.8818,-6.18,7.13,0.05,23.29
6253,0.2229,-0.0535,0.8843,-6.14,7.54,0.11,23.29
6264,0.2203,-0.0574,0.8835,-6.09,7.92,0.12,23.29
6274,0.222,-0.0612,0.8853,-6.21,8.29,0.12,23.28
6284,0.2261,-0.0623,0.885,-6.18,7.92,0.09,23.3
6294,0.2206,-0.0653,0.8887,-6.17,7.74,0.12,23.3
6304,0.2258,-0.0643,0.8772,-6.27,7.45,0.09,23.3
6314,0.2297,-0.0632,0.8741,-6.17,7.48,0.05,23.32
6324,0.2244,-0.0654,0.8817,-6.06,8.02,0.02,23.32
6334,0.2213,-0.0574,0.8893,-6.08,8.52,-0.05,23.31
6344,0.2222,-0.0615,0.889,-6.14,8.18,-0.03,23.27
6354,0.2238,-0.0597,0.8806,-6.17,7.59,-0.2,23.3
6364,0.2219,-0.0632,0.8838,-6.15,7.68,-0.23,23.3
6374,0.2278,-0.0634,0.8827,-6.2,8.53,-0.17,23.31
6384,0.2239,-0.0636,0.88,-6.12,8.53,-0.2,23.32
6395,0.2223,-0.0623,0.8816,-6.05,8.21,-0.18,23.31
6405,0.2161,-0.0645,0.8883,-6.12,7.53,-0.32,23.32
6415,0.2206,-0.0609,0.8846,-6.11,7.57,-0.43,23.3
6425,0.228,-0.0599,0.8792,-6.12,7.57,-0.37,23.32
6435,0.2294,-0.0547,0.8796,-6.05,7.66,-0.34,23.31
6445,0.2233,-0.0596,0.8844,-6.09,8.05,-0.35,23.32
6455,0.2181,-0.0562,0.8894,-6.12,8.37,-0.27,23.3
6465,0.223,-0.0582,0.8856,-6.23,8.06,-0.34,23.32
6475,0.2231,-0.0566,0.8833,-6.12,7.37,-0.37,23.3
6485,0.2207,-0.0576,0.887,-6.14,7.57,-0.31,23.32
6495,0.2233,-0.0544,0.8813,-6.06,7.85,-0.21,23.34
6505,0.2213,-0.0515,0.8782,-6.08,7.76,-0.15,23.31
6515,0.2133,-0.0497,0.892,-6.05,7.69,-0.18,23.32
6525,0.2139,-0.0441,0.8885,-6.08,7.77,-0.08,23.31
6535,0.2228,-0.0436,0.8798,-6.17,7.34,-0.05,23.32
6545,0.2272,-0.0421,0.8815,-6.2,7.19,-0.05,23.32
6555,0.2202,-0.0427,0.8806,-6.15,7.97,0.08,23.3
6565,0.222,-0.0458,0.8828,-6.12,8.6,0.09,23.29
6575,0.222,-0.0493,0.8853,-6.09,8.29,0.18,23.32
6585,0.2198,-0.0492,0.8898,-6.11,7.6,0.15,23.32
6595,0.2181,-0.0503,0.8896,-6.17,7.31,0.26,23.34
6605,0.2228,-0.0541,0.8772,-6.2,7.36,0.2,23.31
6615,0.222,-0.0543,0.8774,-6.11,7.85,0.29,23.3
6625,0.2203,-0.0563,0.8799,-6.08,8.37,0.32,23.31
6635,0.2228,-0.0598,0.8823,-6.15,8.24,0.24,23.32
6645,0.2189,-0.0604,0.8878,-6.17,7.73,0.27,23.29
6655,0.2183,-0.0652,0.8894,-6.34,7.97,0.2,23.29
6665,0.2279,-0.0662,0.875,-6.34,7.63,0.12,23.31
6675,0.2324,-0.0686,0.873,-6.18,7.31,0.14,23.32
6685,0.2244,-0.0709,0.886,-5.98,7.77,0.15,23.31
6695,0.219,-0.0701,0.8882,-6.11,8.27,0.14,23.32
6705,0.2266,-0.0691,0.8839,-6.15,7.83,0.05,23.32
6715,0.2274,-0.0681,0.8783,-6.15,6.9,-0.06,23.34
6725,0.2183,-0.0634,0.8885,-6.15,7.3,-0.12,23.33
6735,0.2203,-0.059,0.8845,-6.15,7.5,-0.09,23.32
6745,0.226,-0.0634,0.8787,-6.21,7.4,-0.18,23.34
6755,0.228,-0.0632,0.8842,-6.2,7.39,-0.29,23.31
6765,0.2189,-0.0625,0.8838,-6.12,7.89,-0.37,23.31
6775,0.2228,-0.0642,0.8872,-6.17,7.53,-0.38,23.32
6785,0.229,-0.0613,0.8794,-6.12,6.98,-0.38,23.3
6795,0.2227,-0.063,0.8822,-6.11,7.24,-0.46,23.31
6805,0.2269,-0.0598,0.8801,-6.11,8.09,-0.47,23.33
6815,0.2271,-0.0618,0.8796,-6.09,8.12,-0.46,23.31
6825,0.2224,-0.0577,0.8873,-6.06,7.95,-0.46,23.33
6835,0.2188,-0.0601,0.8884,-6.09,7.44,-0.52,23.33
6845,0.2162,-0.0553,0.8892,-6.06,7.21,-0.41,23.3
6855,0.2186,-0.0553,0.8873,-6.14,7.48,-0.38,23.32
6865,0.226,-0.0516,0.8741,-6.18,7.56,-0.29,23.34
6875,0.2242,-0.0469,0.8866,-5.95,7.24,-0.21,23.31
6885,0.217,-0.0436,0.8903,-6.05,7.63,-0.08,23.31
6895,0.2272,-0.0376,0.88,-6.14,7.25,-0.05,23.32
6905,0.229,-0.0403,0.8773,-6.06,6.76,0.06,23.31
6915,0.2188,-0.0402,0.8875,-6.06,7.54,0.09,23.32
6925,0.2157,-0.0355,0.8882,-6.11,8.06,0.24,23.33
6935,0.2223,-0.0408,0.8812,-6.26,7.69,0.24,23.31
6945,0.2192,-0.0444,0.8816,-6.24,7.24,0.2,23.33
6955,0.2195,-0.0479,0.8867,-6.14,7.95,0.24,23.32
6965,0.2269,-0.0531,0.8821,-6.23,8.23,0.26,23.33
6975,0.2268,-0.0541,0.8795,-6.17,8.49,0.32,23.33
6985,0.222,-0.0604,0.88,-6.24,8.92,0.34,23.32
6995,0.2216,-0.0663,0.8859,-6.08,9.19,0.38,23.32
7005,0.2246,-0.0712,0.8879,-6.09,9.6,0.35,23.33
7015,0.224,-0.0719,0.8835,-6.05,8.76,0.35,23.34
7025,0.2214,-0.0725,0.8868,-6.02,8.29,0.32,23.33
7035,0.22,-0.0674,0.887,-6.15,8.08,0.27,23.32
7045,0.2214,-0.0648,0.8816,-6.03,8.37,0.18,23.34
7055,0.2264,-0.0627,0.8842,-6.14,8.23,0.18,23.32
7065,0.2188,-0.0632,0.8832,-6.03,8.72,0.09,23.32
7075,0.2272,-0.0604,0.8861,-6.03,8.43,0.03,23.3
7085,0.2279,-0.0592,0.8832,-6.23,7.48,-0.09,23.31
7095,0.2258,-0.0616,0.8875,-6.31,7.37,-0.2,23.32
7105,0.2271,-0.0619,0.885,-6.31,7.71,-0.21,23.34
7115,0.2241,-0.0647,0.8834,-6.12,7.92,-0.31,23.34
7125,0.2235,-0.0663,0.8854,-6.0,7.73,-0.29,23.31
7135,0.2163,-0.0645,0.8842,-6.08,7.59,-0.4,23.32
7145,0.2235,-0.0638,0.8843,-6.14,7.04,-0.31,23.34
7155,0.2268,-0.0627,0.876,-6.15,6.79,-0.35,23.32
7165,0.2253,-0.0602,0.8765,-6.08,7.22,-0.29,23.33
7175,0.225,-0.0575,0.8776,-6.02,8.02,-0.18,23.32
7185,0.2229,-0.0551,0.8851,-6.05,8.2,-0.15,23.3
7195,0.2236,-0.0518,0.8833,-6.09,7.92,-0.08,23.32
7205,0.2205,-0.0466,0.8864,-6.05,7.86,-0.12,23.33
7215,0.2244,-0.0437,0.8849,-6.02,7.88,-0.15,23.33
7225,0.2251,-0.0422,0.8846,-6.06,8.0,0.0,23.34
7235,0.2213,-0.0394,0.882,-6.08,8.21,-0.05,23.35
7245,0.2172,-0.0421,0.8926,-6.15,8.47,-0.11,23.32
7255,0.2206,-0.0454,0.8884,-6.21,8.27,-0.06,23.32
7265,0.2188,-0.0475,0.8861,-6.24,7.88,-0.02,23.32
7275,0.2216,-0.0565,0.8857,-6.32,7.65,-0.03,23.31
7285,0.2251,-0.0594,0.8823,-6.26,7.77,0.03,23.32
7295,0.2242,-0.0662,0.8789,-6.21,8.02,0.08,23.33
7305,0.2242,-0.0686,0.8765,-6.18,8.09,-0.02,23.34
7315,0.2217,-0.0697,0.8843,-6.09,8.05,0.06,23.31
7325,0.2234,-0.0647,0.889,-6.2,7.82,0.08,23.32
7335,0.2245,-0.0645,0.8839,-6.18,7.65,-0.02,23.34
7345,0.2245,-0.0641,0.8829,-6.26,7.51,-0.06,23.33
7355,0.2266,-0.0641,0.8783,-6.17,7.68,-0.03,23.33
7365,0.2244,-0.0654,0.8796,-6.12,7.92,-0.05,23.32
7375,0.2251,-0.0631,0.8807,-6.05,7.86,-0.14,23.31
7385,0.2257,-0.0574,0.8866,-6.11,7.4,-0.09,23.33
7395,0.222,-0.0585,0.8872,-6.05,7.3,-0.18,23.34
7405,0.2245,-0.0571,0.8828,-6.15,7.44,-0.21,23.34
7415,0.2236,-0.057,0.8792,-6.06,7.77,-0.14,23.33
7425,0.2234,-0.0542,0.8845,-6.09,8.11,-0.08,23.34
7435,0.2197,-0.056,0.8879,-6.09,8.14,-0.18,23.34
7445,0.2185,-0.0571,0.8906,-6.06,7.66,-0.27,23.32
7455,0.2192,-0.057,0.8818,-6.2,7.24,-0.26,23.34
7465,0.223,-0.0558,0.8832,-6.08,7.21,-0.21,23.32
7475,0.222,-0.0532,0.8806,-6.08,7.36,-0.09,23.33
7485,0.2228,-0.0502,0.8851,-6.02,7.66,-0.06,23.33
7495,0.2203,-0.0468,0.886,-6.14,7.68,-0.02,23.34
7505,0.2214,-0.0518,0.8829,-6.12,7.59,-0.03,23.32
7515,0.2218,-0.0502,0.8824,-6.15,7.54,-0.02,23.32
7525,0.2227,-0.0558,0.8827,-6.27,7.48,-0.05,23.3
7535,0.2222,-0.0566,0.8789,-6.08,7.65,-0.03,23.32
7545,0.2206,-0.0574,0.8799,-6.15,7.71,0.02,23.35
7555,0.2178,-0.057,0.885,-6.05,7.69,-0.02,23.31
7565,0.2192,-0.0603,0.8834,-6.12,7.62,0.02,23.34
7575,0.2229,-0.0587,0.8816,-6.15,7.51,0.05,23.34
7585,0.2229,-0.0552,0.8817,-6.12,7.65,0.0,23.32
7595,0.2227,-0.0586,0.8844,-6.17,7.89,-0.02,23.33
7605,0.2236,-0.0583,0.8813,-6.17,7.95,-0.06,23.32
7615,0.2255,-0.0637,0.8845,-6.15,7.94,-0.06,23.35
7625,0.2278,-0.0619,0.8845,-6.23,7.83,0.02,23.32
7635,0.2233,-0.0657,0.8857,-6.09,7.95,-0.17,23.32
7645,0.2219,-0.0632,0.8817,-6.09,7.94,-0.14,23.33
7655,0.2223,-0.0602,0.8861,-6.03,7.97,-0.15,23.32
7665,0.2238,-0.0581,0.884,-6.05,7.88,-0.09,23.34
7675,0.2235,-0.0575,0.8837,-6.09,7.74,-0.2,23.32
7685,0.2189,-0.056,0.8821,-6.14,8.0,-0.11,23.34
7695,0.22,-0.0574,0.8868,-6.24,8.14,-0.14,23.33
7705,0.2219,-0.0579,0.8829,-6.17,8.11,-0.09,23.34
7715,0.2203,-0.0555,0.8793,-6.14,7.76,-0.06,23.32
7725,0.219,-0.0562,0.8823,-6.08,7.82,-0.14,23.34
7735,0.2198,-0.0549,0.8843,-6.11,7.89,-0.12,23.32
7745,0.2234,-0.0537,0.8835,-6.03,7.94,-0.05,23.31
7755,0.2212,-0.0529,0.8842,-6.11,7.82,-0.02,23.32
7765,0.2223,-0.0485,0.8826,-6.26,7.74,-0.06,23.32
7775,0.219,-0.0535,0.8848,-6.15,7.83,-0.02,23.34
7785,0.222,-0.0555,0.8821,-6.11,7.95,-0.08,23.33
7795,0.2216,-0.0529,0.8822,-6.14,7.94,0.02,23.36
7805,0.2219,-0.0559,0.8804,-6.17,7.85,-0.02,23.34
7815,0.2218,-0.0577,0.8815,-6.08,7.69,-0.02,23.32
7825,0.224,-0.0586,0.881,-6.18,7.57,0.0,23.33
7835,0.2244,-0.0563,0.8831,-6.11,7.63,-0.08,23.33
7845,0.2258,-0.0564,0.8849,-6.17,7.86,-0.06,23.34
7855,0.2195,-0.0592,0.8821,-6.18,8.05,-0.08,23.35
7865,0.2253,-0.0623,0.8883,-6.15,7.85,-0.06,23.34
7875,0.2252,-0.0642,0.8835,-6.21,7.6,-0.14,23.34
7885,0.2236,-0.067,0.8832,-6.21,7.63,-0.14,23.35
7895,0.2236,-0.0675,0.8861,-6.02,7.86,-0.17,23.34
7905,0.2239,-0.0601,0.8855,-6.05,7.89,-0.11,23.34
7915,0.2253,-0.0599,0.8822,-6.06,7.63,-0.15,23.35
7925,0.2201,-0.057,0.8881,-6.03,7.69,-0.15,23.32
7935,0.2205,-0.0525,0.8857,-6.12,7.71,-0.14,23.33
7945,0.2245,-0.0502,0.8801,-6.15,7.69,-0.05,23.34
7955,0.2264,-0.0486,0.8822,-6.11,7.54,-0.06,23.32
7965,0.2184,-0.0472,0.8851,-6.08,7.82,-0.03,23.32
7975,0.219,-0.051,0.8867,-6.12,7.98,-0.08,23.34
7985,0.2191,-0.0475,0.8846,-6.24,7.69,-0.05,23.32
7995,0.222,-0.049,0.8823,-6.11,7.44,-0.06,23.36
8005,0.2218,-0.0525,0.8865,-6.09,7.65,-0.02,23.33
8015,0.2216,-0.0503,0.8795,-6.23,7.82,0.02,23.34
