t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3273,1.4,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3373,1.4,3.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3473,1.4,3.0,0.0,0.0,0.0,0,12.68,22.3,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
3573,1.4,3.1,0.0,0.0,0.0,0,12.68,22.3,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
3673,1.4,3.1,0.0,0.0,0.0,0,12.69,22.3,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
3773,1.4,3.0,0.0,0.0,0.0,0,12.75,22.3,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
3873,1.4,3.1,0.0,0.0,0.0,0,12.76,22.3,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
3973,1.4,3.0,0.0,0.0,0.0,0,12.7,22.3,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
4073,1.4,3.1,0.0,0.0,0.0,0,12.79,22.3,27.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4173,1.4,3.1,0.0,0.0,0.0,0,12.67,22.3,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
4273,1.4,3.1,0.0,0.0,0.0,0,12.81,22.3,27.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
4373,1.4,3.0,0.0,0.0,0.0,0,12.79,22.3,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
4473,1.4,3.1,0.0,0.0,0.0,0,12.67,22.3,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
4573,1.4,3.1,0.0,0.0,0.0,0,12.64,22.3,27.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4673,1.4,3.0,0.0,0.0,0.0,0,12.66,22.3,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
4773,1.4,3.1,0.0,0.0,0.0,0,12.63,22.3,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4873,1.4,3.0,0.0,0.0,0.0,0,12.64,22.3,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4973,1.4,3.1,0.0,0.0,0.0,0,12.91,22.3,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5073,1.4,3.1,0.0,0.0,0.0,0,12.69,22.3,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5173,1.4,3.1,0.0,0.0,0.0,0,12.66,22.3,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5273,1.4,3.1,0.0,0.0,0.0,0,12.68,22.3,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
5373,1.4,3.0,0.0,0.0,0.0,0,12.65,22.3,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5473,1.4,3.1,0.0,0.0,0.0,0,12.6,22.3,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5573,1.4,3.0,0.0,0.0,0.0,0,12.78,22.3,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
5673,1.4,3.1,0.0,0.0,0.0,0,12.72,22.3,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
5773,1.4,3.1,0.0,0.0,0.0,0,12.68,22.3,27.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
5873,1.4,3.1,0.0,0.0,0.0,0,12.78,22.3,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
5973,1.4,3.1,0.0,0.0,0.0,0,12.69,22.3,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
6073,1.4,3.1,0.0,0.0,0.0,0,12.66,22.3,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
6173,1.4,3.1,0.0,0.0,0.0,0,12.67,22.4,27.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
6273,1.4,3.1,0.0,0.0,0.0,0,12.66,22.4,27.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
6373,1.4,3.0,0.0,0.0,0.0,0,12.67,22.4,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6473,1.4,3.1,0.0,0.0,0.0,0,12.67,22.4,27.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6573,1.4,3.1,0.0,0.0,0.0,0,12.65,22.3,27.1,50,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
6673,1.4,3.0,0.0,0.0,0.0,0,12.78,22.4,27.1,50,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
6773,1.4,3.1,0.0,0.0,0.0,0,12.87,22.4,27.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6873,1.4,3.1,0.0,0.0,0.0,0,12.74,22.3,27.5,50,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6973,1.4,3.1,0.0,0.0,0.0,0,12.72,22.3,27.2,100,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
7073,1.3,3.1,0.0,0.0,0.0,0,12.66,22.3,27.5,100,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
7173,1.4,3.1,0.0,0.0,0.0,0,12.74,22.3,27.5,100,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
7273,1.4,3.1,0.0,0.0,0.0,0,12.66,22.3,27.5,100,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
