t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
4800,0.24,-0.0563,0.8964,-6.17,8.9,-0.03,25.04
4810,0.2394,-0.0625,0.8905,-6.31,7.13,-0.15,25.01
4820,0.2211,-0.0652,0.8879,-6.2,7.73,-0.05,25.03
4830,0.2134,-0.0631,0.8934,-6.14,9.37,-0.05,25.03
4840,0.2517,-0.0432,0.8633,-6.08,7.69,-0.05,25.02
4850,0.2411,-0.0349,0.8781,-6.24,6.2,0.02,25.06
4860,0.2316,-0.0317,0.9004,-6.26,7.54,0.05,25.04
4870,0.2212,-0.0265,0.9033,-6.43,9.01,-0.17,25.02
4880,0.2471,-0.0438,0.8737,-6.27,8.81,-0.09,25.03
4890,0.2416,-0.0485,0.8586,-6.21,6.82,-0.18,25.02
4900,0.2203,-0.0529,0.8956,-6.2,7.77,-0.05,25.04
4910,0.2247,-0.059,0.8844,-6.09,8.81,-0.11,25.03
4920,0.243,-0.0479,0.8811,-6.26,7.15,-0.08,25.02
4930,0.2188,-0.0452,0.9009,-6.27,7.95,-0.08,25.02
4940,0.2484,-0.0482,0.8727,-6.24,7.5,0.08,25.02
4950,0.2222,-0.0463,0.9086,-6.37,6.85,-0.05,25.02
4960,0.2153,-0.0485,0.911,-6.31,10.44,0.02,25.06
4970,0.2656,-0.0548,0.8539,-6.26,7.28,0.08,25.03
4980,0.2228,-0.0586,0.8779,-6.21,6.92,0.09,25.02
4990,0.2207,-0.0529,0.8818,-6.11,9.36,-0.03,25.02
5000,0.2574,-0.0446,0.8596,-6.17,6.85,-0.08,25.01
5010,0.2264,-0.0397,0.9031,-6.29,7.11,-0.08,25.06
5020,0.2308,-0.0374,0.8937,-6.34,7.65,-0.12,25.03
5030,0.2262,-0.0443,0.8921,-6.35,8.78,-0.06,25.01
5040,0.2446,-0.0521,0.8778,-6.24,8.37,-0.08,25.05
5050,0.2388,-0.0565,0.8827,-6.35,7.13,-0.08,25.03
5060,0.229,-0.0616,0.8844,-6.24,8.69,-0.11,25.04
5070,0.2476,-0.0549,0.8597,-6.2,7.42,-0.17,25.06
5080,0.2432,-0.0475,0.8712,-6.06,6.9,-0.11,25.06
5090,0.2379,-0.0427,0.8862,-6.11,7.25,0.03,25.05
5100,0.2389,-0.0399,0.9054,-6.15,8.46,-0.14,25.03
5110,0.2528,-0.0432,0.8787,-6.4,7.31,0.02,25.06
5120,0.2303,-0.0536,0.8857,-6.29,7.76,-0.09,25.04
5130,0.2212,-0.0551,0.8774,-6.18,8.4,-0.05,25.03
5140,0.2347,-0.051,0.8746,-6.21,8.89,-0.03,25.03
5150,0.2555,-0.0448,0.8652,-6.23,5.73,-0.08,25.05
5160,0.2012,-0.0392,0.9229,-6.32,8.43,0.0,25.04
5170,0.243,-0.042,0.8838,-6.27,9.77,-0.03,25.03
5180,0.2526,-0.0408,0.8735,-6.21,6.23,-0.06,25.06
5190,0.2262,-0.048,0.8943,-6.0,7.85,-0.08,25.03
5200,0.2302,-0.051,0.8928,-6.17,8.49,-0.03,25.05
5210,0.2373,-0.0541,0.8699,-6.2,8.66,-0.09,25.06
5220,0.2509,-0.0518,0.8466,-6.11,5.34,-0.06,25.04
5230,0.1974,-0.0404,0.9259,-6.29,8.2,-0.02,25.04
5240,0.2555,-0.0386,0.8926,-6.21,9.98,-0.08,25.04
5250,0.2633,-0.0515,0.8752,-6.27,5.82,0.0,25.04
5260,0.2091,-0.052,0.8878,-6.18,7.88,-0.11,25.04
5270,0.2252,-0.0608,0.8737,-6.03,9.65,0.06,25.03
5280,0.2656,-0.0496,0.8589,-6.14,5.66,-0.03,25.04
5290,0.222,-0.0411,0.9103,-6.34,6.5,0.08,25.04
5300,0.2112,-0.0446,0.9122,-6.44,10.23,0.03,25.03
5310,0.2543,-0.0437,0.8606,-6.31,8.05,-0.05,25.06
5320,0.2581,-0.0419,0.8613,-6.21,6.63,-0.02,25.04
5330,0.2064,-0.0503,0.9058,-6.21,8.63,-0.08,25.07
5340,0.2363,-0.0533,0.8708,-6.26,9.3,-0.08,25.07
5350,0.2448,-0.0552,0.8594,-6.18,6.06,0.05,25.05
5360,0.2118,-0.048,0.8934,-6.21,8.14,-0.08,25.05
5370,0.2351,-0.0471,0.8812,-6.24,8.23,-0.12,25.07
5380,0.2328,-0.0449,0.8939,-6.27,7.68,-0.06,25.04
5390,0.2411,-0.0455,0.889,-6.31,7.6,-0.12,25.03
5400,0.2253,-0.0568,0.8909,-6.17,7.86,-0.12,25.04
5410,0.2246,-0.0553,0.8824,-6.18,8.96,-0.02,25.04
5420,0.2476,-0.0557,0.8669,-6.14,7.74,-0.03,25.04
5430,0.2422,-0.0492,0.8737,-6.18,5.98,-0.03,25.05
5440,0.2034,-0.0447,0.9149,-6.23,9.22,0.02,25.07
5450,0.245,-0.0394,0.8799,-6.35,9.51,-0.03,25.04
5460,0.2607,-0.0381,0.8563,-6.17,7.76,-0.08,25.06
5470,0.2136,-0.0482,0.8911,-6.11,6.99,-0.11,25.05
5480,0.2111,-0.0383,0.9095,-6.08,8.14,-0.15,25.06
5490,0.2346,-0.0359,0.9031,-6.2,10.32,-0.09,25.05
5500,0.2692,-0.0391,0.8591,-6.2,5.77,-0.14,25.08
5510,0.2269,-0.0468,0.876,-6.24,6.15,-0.2,25.07
5520,0.2117,-0.0505,0.8964,-6.44,8.69,-0.12,25.07
5530,0.2418,-0.0524,0.8794,-6.37,9.25,-0.02,25.05
5540,0.266,-0.0593,0.8623,-6.24,5.98,-0.05,25.03
5550,0.225,-0.0598,0.9052,-6.21,7.34,-0.11,25.05
5560,0.2303,-0.0558,0.8899,-6.08,9.82,0.08,25.07
5570,0.2576,-0.0548,0.8517,-6.23,7.36,0.09,25.07
5580,0.241,-0.0459,0.8732,-6.09,5.82,0.11,25.05
5590,0.2039,-0.037,0.917,-6.27,8.46,0.11,25.07
5600,0.2366,-0.0345,0.8964,-6.41,9.3,0.03,25.07
5610,0.2521,-0.0337,0.8815,-6.4,7.11,0.0,25.08
5620,0.2129,-0.0488,0.9033,-6.4,8.53,-0.08,25.06
5630,0.2198,-0.0562,0.8909,-6.31,9.86,-0.14,25.05
5640,0.2518,-0.057,0.8578,-6.08,8.2,-0.12,25.07
5650,0.2449,-0.0568,0.8691,-6.18,6.37,-0.12,25.06
5660,0.2273,-0.0482,0.8872,-6.18,7.97,-0.15,25.06
5670,0.2518,-0.0476,0.8679,-6.27,7.74,-0.03,25.06
5680,0.2454,-0.0516,0.8822,-6.41,5.83,0.02,25.08
5690,0.2045,-0.0551,0.9149,-6.32,9.56,0.03,25.06
5700,0.2474,-0.0597,0.8768,-6.35,9.51,0.05,25.07
5710,0.2568,-0.0607,0.8597,-6.15,5.79,0.0,25.09
5720,0.2107,-0.059,0.8987,-6.11,7.83,0.05,25.09
5730,0.224,-0.0509,0.886,-6.12,10.05,0.09,25.1
5740,0.2596,-0.0416,0.8583,-6.08,6.26,0.05,25.04
5750,0.2319,-0.033,0.8889,-6.23,5.74,-0.06,25.05
5760,0.2148,-0.0282,0.9131,-6.34,9.08,-0.17,25.07
5770,0.2494,-0.0333,0.8822,-6.38,8.84,-0.17,25.06
5780,0.2571,-0.0483,0.8761,-6.34,6.31,-0.14,25.07
5790,0.2241,-0.0619,0.8875,-6.15,7.86,-0.11,25.07
5800,0.2289,-0.0656,0.8738,-6.08,8.35,-0.15,25.08
5810,0.2371,-0.0591,0.8754,-6.11,7.56,-0.09,25.07
5820,0.2346,-0.049,0.8779,-6.09,7.39,-0.05,25.08
5830,0.2357,-0.0431,0.8812,-6.18,7.22,-0.12,25.07
5840,0.2289,-0.0354,0.8876,-6.31,7.62,0.03,25.06
5850,0.2456,-0.0415,0.8864,-6.32,7.69,0.03,25.1
5860,0.2448,-0.0466,0.8855,-6.47,7.27,-0.08,25.07
5870,0.2274,-0.052,0.895,-6.23,7.89,-0.09,25.07
5880,0.2306,-0.0487,0.8945,-6.23,8.35,0.0,25.07
5890,0.2466,-0.0524,0.8856,-6.17,7.42,-0.03,25.06
5900,0.2258,-0.0452,0.895,-6.15,7.83,0.0,25.06
5910,0.2339,-0.0442,0.8737,-6.09,8.81,0.08,25.07
5920,0.246,-0.043,0.8578,-6.11,7.13,-0.06,25.07
5930,0.2371,-0.041,0.8749,-6.23,6.67,-0.05,25.07
5940,0.2262,-0.037,0.9001,-6.31,7.6,-0.09,25.08
5950,0.2379,-0.0438,0.8938,-6.38,8.46,-0.12,25.06
5960,0.2404,-0.0542,0.882,-6.43,7.18,-0.2,25.08
5970,0.2209,-0.0563,0.9052,-6.4,8.6,-0.08,25.08
5980,0.25,-0.0613,0.8831,-6.23,8.23,-0.08,25.06
5990,0.2466,-0.0616,0.8798,-6.18,6.98,-0.02,25.07
6000,0.2269,-0.0576,0.8854,-6.06,7.63,0.03,25.09
6010,0.2311,-0.057,0.8779,-6.15,8.35,-0.03,25.08
6020,0.2513,-0.0505,0.8625,-6.09,7.24,0.03,25.06
6030,0.2424,-0.0482,0.8656,-6.08,6.2,0.05,25.08
6040,0.218,-0.045,0.8861,-6.21,7.8,0.05,25.08
6050,0.2385,-0.043,0.8704,-6.2,7.82,-0.08,25.05
6060,0.2371,-0.0382,0.8881,-6.27,6.43,-0.08,25.08
6070,0.2272,-0.0365,0.91,-6.23,8.47,0.06,25.11
6080,0.2549,-0.0363,0.8844,-6.41,7.27,-0.06,25.09
6090,0.2485,-0.0509,0.8868,-6.35,6.73,-0.09,25.07
6100,0.2262,-0.0537,0.8938,-6.27,7.95,-0.08,25.07
6110,0.2229,-0.0544,0.8959,-6.35,9.07,-0.12,25.09
6120,0.2468,-0.0544,0.8677,-6.26,8.37,-0.02,25.1
6130,0.2351,-0.0524,0.8806,-6.23,7.21,0.02,25.08
6140,0.2208,-0.0492,0.8947,-6.17,8.67,-0.02,25.09
6150,0.2411,-0.0548,0.8647,-6.11,7.76,-0.09,25.09
6160,0.2229,-0.0693,0.8337,-5.95,6.53,-0.31,25.08
6170,0.2289,-0.0338,0.9023,-5.82,7.76,-0.27,25.09
6180,0.2389,-0.0262,0.9265,-5.83,9.54,-0.15,25.07
6190,0.2478,-0.0209,0.8735,-6.38,7.5,-0.05,25.09
6200,0.2423,-0.0322,0.894,-6.55,7.25,0.0,25.07
6210,0.2267,-0.0431,0.9001,-6.79,7.42,0.14,25.08
6220,0.2321,-0.0557,0.8914,-6.75,10.05,0.11,25.07
6230,0.2568,-0.0634,0.8728,-6.56,7.25,-0.02,25.05
6240,0.2167,-0.0624,0.8792,-6.5,7.42,-0.09,25.09
6250,0.2235,-0.062,0.8921,-6.08,9.62,-0.11,25.07
6260,0.2491,-0.0537,0.8724,-6.09,7.25,-0.05,25.07
6270,0.2235,-0.0527,0.8988,-6.09,7.91,-0.11,25.08
6280,0.2344,-0.0422,0.8833,-6.18,8.6,-0.08,25.1
6290,0.2461,-0.0411,0.858,-6.24,6.52,0.0,25.1
6300,0.2279,-0.0475,0.8928,-6.27,6.7,0.02,25.08
6310,0.2163,-0.0522,0.894,-6.38,8.61,-0.05,25.08
6320,0.2269,-0.0583,0.8669,-6.21,8.38,-0.05,25.09
6330,0.2239,-0.0515,0.8743,-6.17,8.11,-0.12,25.1
6340,0.2421,-0.0521,0.8781,-6.15,7.6,-0.08,25.09
6350,0.2365,-0.0457,0.8969,-6.15,7.22,-0.09,25.09
6360,0.2269,-0.0438,0.9053,-6.2,8.75,-0.06,25.1
6370,0.2385,-0.0461,0.8843,-6.26,8.27,0.02,25.09
6380,0.2421,-0.0463,0.887,-6.38,7.04,0.05,25.09
6390,0.2183,-0.0554,0.9042,-6.4,8.38,-0.06,25.09
6400,0.2336,-0.05,0.8833,-6.29,9.74,0.0,25.09
6410,0.2473,-0.0525,0.8491,-6.18,6.73,-0.05,25.09
6420,0.2115,-0.053,0.8817,-6.08,7.18,-0.02,25.11
6430,0.2224,-0.0402,0.8937,-6.0,9.3,-0.17,25.1
6445,0.2562,-0.0343,0.8798,-5.86,7.31,-0.49,25.12
6455,0.228,-0.0396,0.9088,-6.29,7.98,-0.15,25.12
6465,0.2229,-0.0505,0.8835,-6.44,8.96,0.0,25.12
6475,0.2373,-0.0603,0.8734,-6.23,7.73,-0.05,25.09
6485,0.2354,-0.0646,0.8795,-6.2,7.6,-0.08,25.1
6495,0.228,-0.0557,0.8792,-6.11,7.88,-0.08,25.1
6505,0.2285,-0.0483,0.8785,-6.12,7.77,-0.12,25.08
6515,0.2271,-0.0424,0.8746,-6.24,7.85,-0.09,25.11
6525,0.2423,-0.0411,0.8834,-6.27,7.54,-0.06,25.11
6535,0.238,-0.0439,0.8989,-6.29,7.28,0.02,25.11
6546,0.2252,-0.0457,0.8936,-6.21,7.66,0.0,25.1
6556,0.2224,-0.0499,0.8907,-6.31,8.96,-0.05,25.08
6566,0.2428,-0.051,0.8677,-6.21,8.03,0.0,25.12
6576,0.2358,-0.0583,0.8778,-6.21,6.99,-0.05,25.09
6586,0.2178,-0.0505,0.9008,-6.21,8.37,-0.08,25.09
6596,0.2336,-0.0458,0.8827,-6.2,8.78,-0.03,25.1
6606,0.2428,-0.0383,0.8917,-6.37,6.99,-0.17,25.08
6616,0.2227,-0.0428,0.9178,-6.37,8.15,0.0,25.1
6626,0.2317,-0.0603,0.8998,-6.37,9.63,0.0,25.1
6636,0.2448,-0.0693,0.8702,-6.21,7.82,0.12,25.11
6646,0.2157,-0.0667,0.8824,-6.21,8.78,0.0,25.09
6656,0.2434,-0.0577,0.8636,-6.08,9.22,0.08,25.12
6666,0.2606,-0.0502,0.8467,-6.05,5.83,-0.02,25.1
6676,0.2183,-0.0439,0.8917,-6.2,6.58,-0.15,25.1
6686,0.2135,-0.0325,0.9014,-6.23,9.97,-0.02,25.13
6696,0.2611,-0.0336,0.8569,-6.31,7.27,-0.02,25.1
6706,0.2366,-0.0389,0.8933,-6.21,6.35,-0.03,25.11
6716,0.228,-0.0446,0.899,-6.34,8.2,-0.05,25.13
6726,0.2311,-0.0508,0.897,-6.38,8.24,-0.03,25.1
6736,0.2372,-0.059,0.882,-6.24,7.83,-0.09,25.09
6746,0.2253,-0.0532,0.8967,-6.18,8.18,0.02,25.11
6756,0.2383,-0.0485,0.8783,-6.14,8.95,-0.06,25.1
6766,0.2462,-0.0519,0.859,-6.11,7.07,-0.09,25.1
6776,0.2313,-0.0446,0.8778,-6.12,6.99,-0.06,25.1
6786,0.2206,-0.0385,0.8854,-6.18,8.49,-0.05,25.1
6796,0.2406,-0.0414,0.8688,-6.15,7.76,0.06,25.1
6806,0.2416,-0.0374,0.879,-6.23,6.93,-0.09,25.1
6816,0.2306,-0.0419,0.8859,-6.31,7.66,-0.08,25.12
6826,0.2391,-0.0461,0.8846,-6.21,7.57,-0.09,25.1
6836,0.2313,-0.0465,0.8945,-6.24,7.89,-0.12,25.11
6846,0.2446,-0.0453,0.8875,-6.15,8.18,-0.03,25.12
6856,0.2476,-0.0531,0.8765,-6.15,6.87,0.0,25.1
6866,0.2238,-0.0481,0.887,-6.27,8.0,-0.03,25.11
6876,0.2394,-0.0485,0.8778,-6.14,8.7,0.0,25.11
6886,0.2555,-0.0465,0.8649,-6.2,6.21,-0.08,25.12
6896,0.2164,-0.0463,0.9033,-6.17,7.53,-0.03,25.12
6906,0.2217,-0.0471,0.8981,-6.24,10.02,-0.06,25.12
6916,0.2573,-0.0465,0.8567,-6.21,7.63,-0.18,25.13
6926,0.2405,-0.0535,0.8738,-6.24,5.88,-0.06,25.12
6936,0.2039,-0.053,0.9032,-6.21,8.76,-0.08,25.12
6946,0.2375,-0.0518,0.8761,-6.24,9.3,0.02,25.11
6956,0.2522,-0.0488,0.8572,-6.26,5.74,-0.05,25.12
6966,0.2107,-0.0435,0.9128,-6.27,7.77,0.02,25.11
6976,0.2283,-0.0392,0.9038,-6.35,9.95,0.0,25.1
6986,0.27,-0.0469,0.8597,-6.21,7.11,-0.12,25.12
6996,0.2321,-0.0513,0.8832,-6.21,6.29,-0.06,25.12
7006,0.2087,-0.054,0.8989,-6.23,9.97,-0.08,25.1
7016,0.2638,-0.051,0.8495,-6.11,8.03,-0.03,25.1
7026,0.2472,-0.0471,0.8712,-6.15,4.78,0.0,25.13
7036,0.1931,-0.041,0.9342,-6.34,10.2,-0.02,25.12
7046,0.2632,-0.041,0.8677,-6.23,9.01,0.02,25.13
7056,0.2506,-0.0505,0.8687,-6.24,5.33,-0.09,25.1
7066,0.1976,-0.0574,0.9019,-6.2,8.67,-0.15,25.16
7077,0.2029,-0.0577,0.9003,-6.21,10.72,-0.09,25.12
