t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
4196,0.8,5.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4296,0.9,5.3,0.0,0.0,0.0,0,0.0,0.0,23.0,0,0,0x00,0,0x0200,0x00000000,0x00000800,20,FAULT_BLOCKED
4396,0.9,5.3,0.0,0.0,0.0,0,12.75,21.4,23.0,0,0,0x00,0,0x0200,0x00000000,0x00000800,20,FAULT_BLOCKED
4496,0.9,5.3,0.0,0.0,0.0,0,12.74,21.4,22.7,0,0,0x00,0,0x0200,0x00000000,0x00000800,20,FAULT_BLOCKED
4596,0.9,5.3,0.0,0.0,0.0,0,12.76,21.4,22.8,0,0,0x00,0,0x0200,0x00000000,0x00000800,20,FAULT_BLOCKED
4696,0.8,5.4,0.0,0.0,0.0,0,12.74,21.4,22.8,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
4796,0.9,5.4,0.0,0.0,0.0,0,12.73,21.5,22.8,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
4896,0.9,5.3,0.0,0.0,0.0,0,12.73,21.5,22.6,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
4996,0.9,5.3,0.0,0.0,0.0,0,12.74,21.5,22.8,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5096,0.9,5.4,0.0,0.0,0.0,0,12.73,21.4,23.4,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5196,0.9,5.4,0.0,0.0,0.0,0,12.72,21.4,23.0,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5296,0.9,5.3,0.0,0.0,0.0,0,12.74,21.4,22.8,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5396,0.9,5.4,0.0,0.0,0.0,0,12.74,21.4,22.7,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5497,0.9,5.3,0.0,0.0,0.0,0,12.73,21.4,22.7,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5597,0.9,5.3,0.0,0.0,0.0,0,12.72,21.5,22.8,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5697,0.8,5.3,0.0,0.0,0.0,0,12.74,21.4,23.1,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5797,0.8,5.3,0.0,0.0,0.0,0,12.74,21.4,23.0,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5897,0.9,5.4,0.0,0.0,0.0,0,12.74,21.4,22.8,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
5997,0.8,5.4,0.0,0.0,0.0,0,12.69,21.4,22.7,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6097,0.9,5.4,0.0,0.0,0.0,0,12.74,21.4,22.8,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6197,0.9,5.3,0.0,0.0,0.0,0,12.74,21.4,23.2,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6297,0.9,5.3,0.0,0.0,0.0,0,12.74,21.4,23.0,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6397,0.9,5.3,0.0,0.0,0.0,0,12.7,21.4,23.0,0,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6497,0.9,5.4,0.0,0.0,0.0,0,12.7,21.4,23.0,50,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6597,0.9,5.4,0.0,0.0,0.0,0,12.7,21.5,23.0,50,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6697,1.3,5.3,0.0,0.0,0.0,0,12.75,21.5,23.4,50,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6797,0.8,5.4,0.0,0.0,0.0,0,12.73,21.4,23.0,50,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6897,0.9,5.4,0.0,0.0,0.0,0,12.78,21.4,23.0,50,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
6997,0.9,5.3,0.0,0.0,0.0,0,12.73,21.4,23.4,54,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
7097,0.9,5.3,0.0,0.0,0.0,0,12.73,21.4,22.8,54,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
7197,0.9,5.4,0.0,0.0,0.0,0,12.76,21.4,23.0,54,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
7297,0.9,5.3,0.0,0.0,0.0,0,12.75,21.4,22.7,54,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
7397,0.9,5.3,0.0,0.0,0.0,0,12.75,21.4,23.4,54,0,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
7497,0.9,5.3,0.0,0.0,0.0,0,12.72,21.4,22.8,54,21,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
7597,0.9,5.3,0.0,0.0,0.0,0,12.75,21.4,23.4,54,21,0x00,0,0x0000,0x00000000,0x00000800,20,FAULT_BLOCKED
