t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3291,0.8,3.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3391,0.8,3.6,0.0,0.0,0.0,0,12.76,20.9,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
3491,0.8,3.7,0.0,0.0,0.0,0,12.77,20.9,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
3591,0.8,3.7,0.0,0.0,0.0,0,12.79,20.9,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
3691,0.8,3.6,0.0,0.0,0.0,0,12.79,20.9,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
3792,0.8,3.6,0.0,0.0,0.0,0,12.8,20.9,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
3892,0.8,3.6,0.0,0.0,0.0,0,12.8,20.9,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3992,0.8,3.6,0.0,0.0,0.0,0,12.8,20.9,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4092,0.7,3.6,0.0,0.0,0.0,0,12.78,20.9,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
4192,0.8,3.6,0.0,0.0,0.0,0,12.77,21.0,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
4293,0.8,3.6,0.0,0.0,0.0,0,12.77,21.0,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
4393,0.8,3.6,0.0,0.0,0.0,0,12.77,20.9,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4493,0.8,3.6,0.0,0.0,0.0,0,12.8,20.9,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
4593,0.8,3.6,0.0,0.0,0.0,0,12.81,20.9,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
4693,0.8,3.6,0.0,0.0,0.0,0,12.78,20.9,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4793,0.8,3.6,0.0,0.0,0.0,0,12.81,20.9,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
4893,0.8,3.6,0.0,0.0,0.0,0,12.8,20.9,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
4993,0.8,3.6,0.0,0.0,0.0,0,12.79,21.0,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
5093,0.8,3.6,0.0,0.0,0.0,0,12.79,21.0,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5193,0.8,3.6,0.0,0.0,0.0,0,12.78,21.0,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5293,0.8,3.6,0.0,0.0,0.0,0,12.78,21.0,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
5393,0.9,3.6,0.0,0.0,0.0,0,12.77,20.9,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5493,0.8,3.6,0.0,0.0,0.0,0,12.78,20.9,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
5593,0.7,3.6,0.0,0.0,0.0,0,12.77,20.9,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5693,0.8,3.6,0.0,0.0,0.0,0,12.77,20.9,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
5793,0.8,3.6,0.0,0.0,0.0,0,12.81,20.9,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5893,0.8,3.6,0.0,0.0,0.0,0,12.79,20.9,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
