t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3280,2.4,4.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3380,2.4,4.4,0.0,0.0,0.0,0,12.77,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3481,2.4,4.4,0.0,0.0,0.0,0,12.86,21.3,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
3581,2.4,4.4,0.0,0.0,0.0,0,12.82,21.3,25.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,25,FAULT_BLOCKED
3681,2.4,4.4,0.0,0.0,0.0,0,12.82,21.3,25.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
3781,2.4,4.4,0.0,0.0,0.0,0,12.82,21.3,25.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
3881,2.4,4.4,0.0,0.0,0.0,0,12.82,21.3,25.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
3981,2.4,4.4,0.0,0.0,0.0,0,12.86,21.3,25.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4081,2.4,4.4,0.0,0.0,0.0,0,12.81,21.3,25.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4181,2.4,4.4,0.0,0.0,0.0,0,12.84,21.3,25.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
4282,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4382,2.4,4.4,0.0,0.0,0.0,0,12.79,21.3,25.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4482,2.3,4.4,0.0,0.0,0.0,0,12.83,21.3,25.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4582,2.4,4.4,0.0,0.0,0.0,0,12.81,21.3,25.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4682,2.4,4.4,0.0,0.0,0.0,0,12.81,21.3,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
4782,2.4,4.3,0.0,0.0,0.0,0,12.82,21.3,25.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
4882,2.4,4.4,0.0,0.0,0.0,0,12.82,21.3,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
4982,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
5082,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
5182,2.4,4.4,0.0,0.0,0.0,0,12.86,21.3,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
5282,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
5382,2.4,4.4,0.0,0.0,0.0,0,12.86,21.3,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
5482,2.4,4.3,0.0,0.0,0.0,0,12.82,21.3,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
5582,2.3,4.4,0.0,0.0,0.0,0,12.82,21.3,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5682,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
5782,2.4,4.5,0.0,0.0,0.0,0,12.82,21.3,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
5882,2.4,4.4,0.0,0.0,0.0,0,12.84,21.3,25.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
5982,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
6082,2.4,4.4,0.0,0.0,0.0,0,12.82,21.3,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
6182,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
6282,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
6382,2.4,4.4,0.0,0.0,0.0,0,12.86,21.3,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
6482,2.4,4.4,0.0,0.0,0.0,0,12.86,21.3,25.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
6582,2.4,4.4,0.0,0.0,0.0,0,12.82,21.3,25.8,50,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
6682,2.3,4.3,0.0,0.0,0.0,0,12.84,21.3,25.8,50,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
6782,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.2,50,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
6882,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.5,50,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
6982,2.4,4.4,0.0,0.0,0.0,0,12.82,21.3,25.8,100,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
7082,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.3,100,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
7183,2.3,4.4,0.0,0.0,0.0,0,12.81,21.3,25.7,100,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
7288,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.0,100,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7388,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.4,100,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
7488,2.3,4.4,0.0,0.0,0.0,0,12.82,21.3,25.4,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
7588,2.3,4.4,0.0,0.0,0.0,0,12.8,21.3,25.3,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
7688,2.3,4.4,0.0,0.0,0.0,0,12.84,21.3,25.5,100,22,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
7788,2.3,4.4,0.0,0.0,0.0,0,12.83,21.3,25.4,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
7888,2.3,4.4,0.0,0.0,0.0,0,12.83,21.3,25.7,100,22,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
7988,2.4,4.4,0.0,0.0,0.0,0,12.83,21.3,25.3,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8088,2.3,4.4,0.0,0.0,0.0,0,12.86,21.3,25.3,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8188,2.3,4.3,0.0,0.0,0.0,0,12.82,21.3,25.4,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8288,2.3,4.4,0.0,0.0,0.0,0,12.83,21.3,25.3,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8388,2.3,4.4,0.0,0.0,0.0,0,12.82,21.3,25.5,100,22,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
8488,2.3,4.4,0.0,0.0,0.0,0,12.83,21.3,25.2,100,22,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
8588,2.2,4.4,0.0,0.0,0.0,0,12.86,21.3,25.4,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8688,2.3,4.3,0.0,0.0,0.0,0,12.81,21.3,25.4,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8788,2.3,4.4,0.0,0.0,0.0,0,12.81,21.3,25.4,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8889,2.3,4.4,0.0,0.0,0.0,0,12.83,21.3,25.2,100,22,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
8989,2.2,4.4,0.0,0.0,0.0,0,12.84,21.3,25.5,100,22,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
9089,2.2,4.4,0.0,0.0,0.0,0,12.84,21.3,25.5,100,22,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
9189,2.2,4.4,0.0,0.0,0.0,0,12.83,21.3,25.5,100,22,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
9289,2.3,4.3,0.0,0.0,0.0,0,12.83,21.3,25.4,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
9389,2.2,4.4,0.0,0.0,0.0,0,12.82,21.3,26.2,100,22,0x00,0,0x0000,0x00000000,0x00000000,26,FAULT_BLOCKED
9489,2.2,4.4,0.0,0.0,0.0,0,12.83,21.3,25.5,100,22,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
9589,2.2,4.4,0.0,0.0,0.0,0,12.83,21.3,25.5,100,22,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
9689,2.2,4.4,0.0,0.0,0.0,0,12.83,21.3,25.5,100,22,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
