t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3302,5.1,3.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3402,5.0,3.3,0.0,0.0,0.0,0,12.76,0.0,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
3503,5.0,3.3,0.0,0.0,0.0,0,12.77,23.9,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
3603,5.0,3.3,0.0,0.0,0.0,0,12.75,23.9,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
3703,5.0,3.3,0.0,0.0,0.0,0,12.75,23.8,27.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
3803,5.0,3.3,0.0,0.0,0.0,0,12.77,23.8,27.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
3903,5.0,3.3,0.0,0.0,0.0,0,12.75,23.8,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
4003,5.0,3.3,0.0,0.0,0.0,0,12.76,23.8,27.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
4103,5.0,3.3,0.0,0.0,0.0,0,12.76,23.8,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
4203,5.0,3.3,0.0,0.0,0.0,0,12.76,23.8,27.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
4304,5.0,3.3,0.0,0.0,0.0,0,12.73,23.9,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
