t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3273,1.4,2.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3373,1.4,2.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3473,1.4,2.7,0.0,0.0,0.0,0,12.52,0.0,26.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,27,FAULT_BLOCKED
3573,1.4,2.7,0.0,0.0,0.0,0,12.52,22.6,26.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,28,FAULT_BLOCKED
3673,1.4,2.7,0.0,0.0,0.0,0,12.5,22.6,26.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,28,FAULT_BLOCKED
3773,1.4,2.7,0.0,0.0,0.0,0,12.49,22.6,26.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,30,FAULT_BLOCKED
3873,1.4,2.7,0.0,0.0,0.0,0,12.55,22.6,26.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,29,FAULT_BLOCKED
3973,1.4,2.7,0.0,0.0,0.0,0,12.61,22.6,26.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,28,FAULT_BLOCKED
4073,1.4,2.7,0.0,0.0,0.0,0,12.59,22.6,26.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,27,FAULT_BLOCKED
4173,1.4,2.7,0.0,0.0,0.0,0,12.58,22.6,26.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,27,FAULT_BLOCKED
4273,1.4,2.7,0.0,0.0,0.0,0,12.48,22.6,26.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
4373,1.4,2.6,0.0,0.0,0.0,0,12.49,22.6,26.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,26,FAULT_BLOCKED
4473,1.4,2.6,0.0,0.0,0.0,0,12.51,22.6,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
4573,1.4,2.7,0.0,0.0,0.0,0,12.46,22.6,26.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
4673,1.4,2.6,0.0,0.0,0.0,0,12.53,22.6,26.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
4773,1.4,2.6,0.0,0.0,0.0,0,12.52,22.6,26.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,26,FAULT_BLOCKED
4873,1.3,2.7,0.0,0.0,0.0,0,12.52,22.6,26.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,26,FAULT_BLOCKED
4973,1.4,2.6,0.0,0.0,0.0,0,12.55,22.6,26.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,26,FAULT_BLOCKED
5073,1.4,2.7,0.0,0.0,0.0,0,12.69,22.6,26.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,26,FAULT_BLOCKED
5173,1.5,2.7,0.0,0.0,0.0,0,12.53,22.6,26.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
5273,1.4,2.7,0.0,0.0,0.0,0,12.5,22.6,26.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
5373,1.4,2.6,0.0,0.0,0.0,0,12.52,22.6,26.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
5473,1.4,2.7,0.0,0.0,0.0,0,12.59,22.6,26.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
5573,1.4,2.7,0.0,0.0,0.0,0,12.67,22.6,26.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
5673,1.4,2.6,0.0,0.0,0.0,0,12.63,22.5,26.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
5773,1.4,2.7,0.0,0.0,0.0,0,12.53,22.6,26.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
5873,1.4,2.6,0.0,0.0,0.0,0,12.51,22.6,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
5973,1.4,2.7,0.0,0.0,0.0,0,12.5,22.6,26.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
6073,1.4,2.7,0.0,0.0,0.0,0,12.53,22.6,26.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
6173,1.3,2.7,0.0,0.0,0.0,0,12.56,22.6,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
6273,1.4,2.7,0.0,0.0,0.0,0,12.55,22.6,26.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
6373,1.4,2.7,0.0,0.0,0.0,0,12.67,22.6,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
6473,1.4,2.7,0.0,0.0,0.0,0,12.67,22.6,26.7,50,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
6573,1.4,2.7,0.0,0.0,0.0,0,12.52,22.6,26.5,50,0,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
6673,1.4,2.7,0.0,0.0,0.0,0,12.51,22.6,26.5,50,0,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
6773,1.4,2.7,0.0,0.0,0.0,0,12.72,22.6,26.5,50,0,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
6873,1.4,2.7,0.0,0.0,0.0,0,12.52,22.6,26.3,50,0,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
6973,1.4,2.7,0.0,0.0,0.0,0,12.52,22.6,26.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
7073,1.4,2.7,0.0,0.0,0.0,0,12.47,22.6,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
7173,1.4,2.7,0.0,0.0,0.0,0,12.5,22.6,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
7273,1.4,2.7,0.0,0.0,0.0,0,12.58,22.6,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
7374,1.4,2.7,0.0,0.0,0.0,0,12.53,22.6,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
7474,1.4,2.7,0.0,0.0,0.0,0,12.67,22.6,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
7574,1.4,2.7,0.0,0.0,0.0,0,12.48,22.6,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
7674,1.3,2.7,0.0,0.0,0.0,0,12.52,22.6,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
7774,1.4,2.7,0.0,0.0,0.0,0,12.53,22.6,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
7874,1.4,2.7,0.0,0.0,0.0,0,12.61,22.6,26.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
7974,1.4,2.7,0.0,0.0,0.0,0,12.51,22.7,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
8074,1.3,2.7,0.0,0.0,0.0,0,12.5,22.7,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
8174,1.4,2.6,0.0,0.0,0.0,0,12.63,22.7,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
8274,1.4,2.7,0.0,0.0,0.0,0,12.63,22.7,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
8374,1.4,2.7,0.0,0.0,0.0,0,12.46,22.7,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
8474,1.4,2.7,0.0,0.0,0.0,0,12.46,22.7,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
8574,1.3,2.7,0.0,0.0,0.0,0,12.48,22.7,27.0,55,21,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
8674,1.4,2.7,0.0,0.0,0.0,0,12.47,22.7,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
8774,1.4,2.6,0.0,0.0,0.0,0,12.45,22.7,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
8874,1.3,2.7,0.0,0.0,0.0,0,12.44,22.7,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
8974,1.4,2.7,0.0,0.0,0.0,0,12.46,22.7,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
9074,1.4,2.7,0.0,0.0,0.0,0,12.69,22.7,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
9174,1.4,2.7,0.0,0.0,0.0,0,12.62,22.7,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
9274,1.4,2.6,0.0,0.0,0.0,0,12.74,22.7,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
9374,1.4,2.7,0.0,0.0,0.0,0,12.52,22.7,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
9474,1.4,2.7,0.0,0.0,0.0,0,12.51,22.7,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
9574,1.3,2.7,0.0,0.0,0.0,0,12.53,22.7,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
9674,1.4,2.7,0.0,0.0,0.0,0,12.47,22.7,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
9774,1.3,2.7,0.0,0.0,0.0,0,12.51,22.7,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
9874,1.4,2.7,0.0,0.0,0.0,0,12.6,22.8,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
9974,1.4,2.7,0.0,0.0,0.0,0,12.51,22.8,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
10074,1.4,2.7,0.0,0.0,0.0,0,12.45,22.7,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
10174,1.4,2.7,0.0,0.0,0.0,0,12.62,22.8,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
10276,1.4,2.7,0.0,0.0,0.0,0,12.53,22.8,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
10376,1.4,2.7,0.0,0.0,0.0,0,12.54,22.8,27.0,55,21,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
10476,1.4,2.7,0.0,0.0,0.0,0,12.46,22.8,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
10576,1.4,2.7,0.0,0.0,0.0,0,12.46,22.8,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
10676,1.5,2.7,0.0,0.0,0.0,0,12.62,22.8,26.3,55,21,0x00,0,0x0000,0x00000000,0x00000000,27,FAULT_BLOCKED
10776,1.4,2.7,0.0,0.0,0.0,0,12.39,22.8,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
10876,1.4,2.7,0.0,0.0,0.0,0,12.52,22.8,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
10976,1.4,2.7,0.0,0.0,0.0,0,12.51,22.8,27.0,55,21,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
11076,1.5,2.7,0.0,0.0,0.0,0,12.62,22.9,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
11176,1.4,2.6,0.0,0.0,0.0,0,12.48,22.9,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
11276,1.5,2.7,0.0,0.0,0.0,0,12.62,22.9,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
11376,1.5,2.7,0.0,0.0,0.0,0,12.47,22.9,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
11476,1.4,2.6,0.0,0.0,0.0,0,12.47,22.9,26.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
11576,1.5,2.7,0.0,0.0,0.0,0,12.49,22.9,26.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
11676,1.4,2.7,0.0,0.0,0.0,0,12.55,22.9,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
11776,1.4,2.7,0.0,0.0,0.0,0,12.69,22.9,26.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
11876,1.4,2.7,0.0,0.0,0.0,0,12.51,22.9,26.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
11976,1.4,2.7,0.0,0.0,0.0,0,12.5,22.9,26.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
12076,1.4,2.7,0.0,0.0,0.0,0,12.51,22.8,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
12176,1.4,2.7,0.0,0.0,0.0,0,12.64,22.8,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
12276,1.5,2.6,0.0,0.0,0.0,0,12.45,22.8,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
12376,1.4,2.6,0.0,0.0,0.0,0,12.49,22.8,26.5,55,21,0x00,0,0x0000,0x00000000,0x00000000,28,FAULT_BLOCKED
12476,1.4,2.7,0.0,0.0,0.0,0,12.5,22.8,26.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
