t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3277,7.1,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3377,7.2,0.2,0.0,0.0,0.0,0,12.82,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3477,7.1,0.2,0.0,0.0,0.0,0,12.88,20.7,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3577,7.1,0.1,0.0,0.0,0.0,0,12.83,20.7,24.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3677,7.2,0.1,0.0,0.0,0.0,0,12.84,20.7,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3777,7.1,0.2,0.0,0.0,0.0,0,12.83,20.7,25.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3877,7.1,0.1,0.0,0.0,0.0,0,12.84,20.7,25.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
3977,7.0,0.1,0.0,0.0,0.0,0,12.84,20.7,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4077,7.1,0.1,0.0,0.0,0.0,0,12.84,20.7,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4177,7.1,0.1,0.0,0.0,0.0,0,12.84,20.7,24.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4277,7.1,0.1,0.0,0.0,0.0,0,12.87,20.7,25.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,21,FAULT_BLOCKED
4377,7.1,0.0,0.0,0.0,0.0,0,12.88,20.7,25.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4477,7.1,0.0,0.0,0.0,0.0,0,12.8,20.6,25.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,21,FAULT_BLOCKED
4577,7.1,0.0,0.0,0.0,0.0,0,12.89,20.7,24.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4677,7.1,0.0,0.0,0.0,0.0,0,12.84,20.7,24.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4777,7.2,0.0,0.0,0.0,0.0,0,12.83,20.7,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4877,7.1,0.0,0.0,0.0,0.0,0,12.87,20.7,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4977,7.1,0.0,0.0,0.0,0.0,0,12.82,20.7,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5077,7.1,0.0,0.0,0.0,0.0,0,12.84,20.7,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5177,7.1,0.0,0.0,0.0,0.0,0,12.86,20.7,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5277,7.1,0.0,0.0,0.0,0.0,0,12.86,20.7,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5377,7.1,0.0,0.0,0.0,0.0,0,12.82,20.7,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5477,7.1,0.0,0.0,0.0,0.0,0,12.81,20.7,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5577,7.1,0.0,0.0,0.0,0.0,0,12.82,20.7,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5677,7.1,0.0,0.0,0.0,0.0,0,12.84,20.7,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
5777,7.1,0.0,0.0,0.0,0.0,0,12.84,20.7,24.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5877,7.1,0.0,0.0,0.0,0.0,0,12.83,20.7,24.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5977,7.1,0.0,0.0,0.0,0.0,0,12.83,20.7,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6077,7.1,0.0,0.0,0.0,0.0,0,12.82,20.7,24.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6177,7.1,0.0,0.0,0.0,0.0,0,12.83,20.7,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6277,7.1,0.0,0.0,0.0,0.0,0,12.81,20.7,24.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6377,7.1,0.0,0.0,0.0,0.0,0,12.87,20.7,24.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6477,7.1,0.0,0.0,0.0,0.0,0,12.87,20.7,24.8,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6577,7.1,0.0,0.0,0.0,0.0,0,12.82,20.7,25.0,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6677,7.1,0.0,0.0,0.0,0.0,0,12.83,20.7,24.9,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6777,7.1,0.0,0.0,0.0,0.0,0,12.82,20.7,25.2,50,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
6877,7.1,0.0,0.0,0.0,0.0,0,12.82,20.7,24.9,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6977,7.1,0.0,0.0,0.0,0.0,0,12.82,20.7,25.0,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7078,7.1,0.0,0.0,0.0,0.0,0,12.86,20.7,25.0,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7178,7.1,0.0,0.0,0.0,0.0,0,12.83,20.6,25.0,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7280,7.1,0.0,0.0,0.0,0.0,0,12.83,20.7,24.9,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7380,7.1,0.0,0.0,0.0,0.0,0,12.84,20.7,25.0,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7480,7.2,0.0,0.0,0.0,0.0,0,12.82,20.7,24.8,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7580,7.1,0.0,0.0,0.0,0.0,0,12.87,20.7,25.0,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7680,7.1,0.0,0.0,0.0,0.0,0,12.83,20.6,25.0,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7780,7.2,0.0,0.0,0.0,0.0,0,12.83,20.6,25.4,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
7880,7.1,0.0,0.0,0.0,0.0,0,12.84,20.6,24.9,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7980,7.1,0.0,0.0,0.0,0.0,0,12.83,20.6,24.9,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8080,7.2,0.0,0.0,0.0,0.0,0,12.86,20.6,25.0,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8180,7.1,0.0,0.0,0.0,0.0,0,12.86,20.6,24.8,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8280,7.1,0.0,0.0,0.0,0.0,0,12.83,20.6,24.8,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8380,7.1,0.0,0.0,0.0,0.0,0,12.83,20.7,25.0,100,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8481,7.1,0.0,0.0,0.0,0.0,0,12.86,20.7,25.4,100,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
