t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3280,2.8,1.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3380,2.8,1.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3480,2.8,1.8,0.0,0.0,0.0,0,12.77,24.3,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3580,2.8,1.8,0.0,0.0,0.0,0,12.75,24.2,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
3680,2.8,1.8,0.0,0.0,0.0,0,12.73,24.2,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
3780,2.9,1.8,0.0,0.0,0.0,0,12.74,24.2,27.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
3881,2.8,1.8,0.0,0.0,0.0,0,12.68,24.2,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
3981,2.8,1.8,0.0,0.0,0.0,0,12.74,24.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4081,2.8,1.8,0.0,0.0,0.0,0,12.74,24.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4181,2.8,1.8,0.0,0.0,0.0,0,12.74,24.2,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
4282,2.8,1.8,0.0,0.0,0.0,0,12.72,24.2,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
4382,2.8,1.7,0.0,0.0,0.0,0,12.74,24.2,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
4482,2.8,1.8,0.0,0.0,0.0,0,12.75,24.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4582,2.8,1.8,0.0,0.0,0.0,0,12.74,24.2,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
4682,2.9,1.8,0.0,0.0,0.0,0,12.74,24.2,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
4782,2.8,1.8,0.0,0.0,0.0,0,12.74,24.1,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4882,2.8,1.7,0.0,0.0,0.0,0,12.75,24.1,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4982,2.9,1.8,0.0,0.0,0.0,0,12.75,24.1,27.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
5082,2.8,1.8,0.0,0.0,0.0,0,12.74,24.2,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5182,2.9,1.8,0.0,0.0,0.0,0,12.74,24.2,27.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
5282,2.9,1.7,0.0,0.0,0.0,0,12.74,24.2,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5382,2.9,1.7,0.0,0.0,0.0,0,12.74,24.2,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5482,2.8,1.8,0.0,0.0,0.0,0,12.75,24.2,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
5582,2.9,1.7,0.0,0.0,0.0,0,12.7,24.2,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
5682,2.9,1.7,0.0,0.0,0.0,0,12.75,24.1,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
5782,2.8,1.7,0.0,0.0,0.0,0,12.77,24.1,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5882,2.9,1.8,0.0,0.0,0.0,0,12.74,24.1,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5982,2.9,1.8,0.0,0.0,0.0,0,12.73,24.2,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
6082,2.9,1.8,0.0,0.0,0.0,0,12.74,24.1,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6182,2.9,1.7,0.0,0.0,0.0,0,12.73,24.1,27.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
6283,2.7,1.7,0.0,0.0,0.0,0,12.8,24.1,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6383,2.9,1.7,0.0,0.0,0.0,0,12.72,24.1,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6483,2.9,1.7,0.0,0.0,0.0,0,12.74,24.1,27.5,50,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6583,2.9,1.8,0.0,0.0,0.0,0,12.72,24.2,27.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6683,2.9,1.7,0.0,0.0,0.0,0,12.76,24.2,27.1,50,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
6783,2.8,1.7,0.0,0.0,0.0,0,12.73,24.2,27.1,50,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
