t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3286,3.2,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3387,3.3,0.9,0.0,0.0,0.0,0,12.77,22.6,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3487,3.3,0.9,0.0,0.0,0.0,0,12.76,22.6,29.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,42,FAULT_BLOCKED
3587,3.3,0.9,0.0,0.0,0.0,0,12.76,22.6,29.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,42,FAULT_BLOCKED
3687,3.3,0.9,0.0,0.0,0.0,0,12.76,22.6,29.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,43,FAULT_BLOCKED
3787,3.3,0.9,0.0,0.0,0.0,0,12.77,22.6,29.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,43,FAULT_BLOCKED
3887,3.2,0.9,0.0,0.0,0.0,0,12.75,22.6,29.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,42,FAULT_BLOCKED
3987,3.3,0.9,0.0,0.0,0.0,0,12.76,22.6,29.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,45,FAULT_BLOCKED
4087,3.3,1.0,0.0,0.0,0.0,0,12.78,22.6,29.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,43,FAULT_BLOCKED
4187,3.2,0.9,0.0,0.0,0.0,0,12.78,22.6,29.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,43,FAULT_BLOCKED
4288,3.3,0.9,0.0,0.0,0.0,0,12.7,22.6,29.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,43,FAULT_BLOCKED
