t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3283,5.0,3.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3383,5.0,2.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3483,5.0,2.4,0.0,0.0,0.0,0,12.78,22.6,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
3583,5.0,2.4,0.0,0.0,0.0,0,12.78,22.6,27.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
3683,4.9,2.3,0.0,0.0,0.0,0,12.79,22.6,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
3783,5.0,2.4,0.0,0.0,0.0,0,12.77,22.6,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
3883,5.0,2.3,0.0,0.0,0.0,0,12.77,22.6,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
3983,4.9,2.3,0.0,0.0,0.0,0,12.78,22.7,28.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,36,FAULT_BLOCKED
4083,5.0,2.3,0.0,0.0,0.0,0,12.78,22.6,28.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,36,FAULT_BLOCKED
4183,5.0,2.3,0.0,0.0,0.0,0,12.79,22.7,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4283,5.0,2.3,0.0,0.0,0.0,0,12.78,22.7,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4383,5.0,2.2,0.0,0.0,0.0,0,12.81,22.7,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
4483,5.0,2.3,0.0,0.0,0.0,0,12.77,22.6,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
4583,5.0,2.3,0.0,0.0,0.0,0,12.78,22.6,27.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
4683,5.0,2.3,0.0,0.0,0.0,0,12.76,22.6,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4783,5.0,2.3,0.0,0.0,0.0,0,12.77,22.6,28.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,36,FAULT_BLOCKED
4883,5.0,2.3,0.0,0.0,0.0,0,12.78,22.6,28.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,36,FAULT_BLOCKED
4983,5.0,2.3,0.0,0.0,0.0,0,12.82,22.6,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5083,5.1,2.3,0.0,0.0,0.0,0,12.78,22.6,27.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
5183,5.0,2.3,0.0,0.0,0.0,0,12.8,22.6,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5283,5.1,2.3,0.0,0.0,0.0,0,12.8,22.6,27.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
5383,5.1,2.3,0.0,0.0,0.0,0,12.8,22.6,27.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
5483,5.1,2.3,0.0,0.0,0.0,0,12.77,22.6,27.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
5583,5.1,2.2,0.0,0.0,0.0,0,12.78,22.6,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
5683,5.1,2.2,0.0,0.0,0.0,0,12.79,22.6,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
5783,5.1,2.2,0.0,0.0,0.0,0,12.77,22.6,28.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,36,FAULT_BLOCKED
5883,5.1,2.3,0.0,0.0,0.0,0,12.78,22.6,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
5983,5.0,2.2,0.0,0.0,0.0,0,12.78,22.6,27.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
