t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
3288,0,0,0,-1000,-1000,-1000,65535,0,0,0,0
4288,0,0,0,-1000,-1000,-1000,7045,252,0,0,1
5288,0,0,0,-1000,-1000,-1000,13032,252,0,0,1
6288,0,0,0,-1000,-1000,-1000,15106,252,0,0,1
7288,4071,4128,4120,23,24,23,16075,252,1,1,1
8288,4071,4128,4120,23,24,23,16775,252,1,1,1
9288,4071,4128,4120,23,24,23,16403,252,1,1,1
10288,4071,4128,4120,23,24,23,21649,253,1,1,1
11288,4071,4128,4120,23,24,23,21649,253,1,1,1
12288,4071,4128,4120,23,24,23,21649,253,1,1,1
13288,4071,4128,4120,23,24,23,21649,253,1,1,1
14288,4071,4128,4120,23,24,23,21649,253,1,1,1
15288,4071,4128,4120,23,24,23,21649,253,1,1,1
16288,4071,4128,4120,23,24,23,21649,253,1,1,1
17288,4071,4128,4120,23,24,23,21649,253,1,1,1
18288,4071,4128,4120,23,24,23,21649,253,1,1,1
19288,4071,4128,4120,23,24,23,21649,253,1,1,1
20288,4071,4128,4120,23,24,23,21649,253,1,1,1
21288,4071,4128,4120,23,24,23,21649,253,1,1,1
22288,4071,4128,4120,23,24,23,21649,253,1,1,1
23288,4071,4128,4120,23,24,23,21649,253,1,1,1
24288,4071,4128,4120,23,24,23,21649,253,1,1,1
25288,4071,4128,4120,23,24,23,21649,253,1,1,1
26288,4071,4128,4120,23,24,23,21649,253,1,1,1
27288,4071,4128,4120,23,24,23,21649,253,1,1,1
28288,4071,4128,4120,23,24,23,21649,253,1,1,1
29288,4071,4128,4120,23,24,23,21649,253,1,1,1
30288,4071,4128,4120,23,24,23,21649,253,1,1,1
31288,4071,4129,4120,23,24,23,21649,253,1,1,1
32288,4071,4128,4120,23,24,23,21649,253,1,1,1
33288,4071,4128,4120,23,24,23,21649,253,1,1,1
34288,4071,4128,4120,23,24,23,21649,253,1,1,1
35288,4071,4128,4120,23,24,23,21649,253,1,1,1
36288,4071,4128,4120,23,24,23,21649,253,1,1,1
37288,4071,4128,4120,23,24,23,21649,253,1,1,1
38288,4071,4128,4120,23,24,23,21649,253,1,1,1
39288,4071,4128,4120,23,24,23,21649,253,1,1,1
40288,4071,4128,4120,23,24,23,21649,253,1,1,1
41288,4071,4128,4120,23,24,23,21649,253,1,1,1
42288,4071,4128,4120,23,24,23,21649,253,1,1,1
43288,4071,4128,4120,23,24,23,21649,253,1,1,1
44288,4071,4128,4120,23,24,23,21649,253,1,1,1
45288,4071,4128,4120,23,24,23,21649,253,1,1,1
46288,4071,4128,4120,23,24,23,21649,253,1,1,1
47288,4071,4128,4120,23,24,24,21649,253,1,1,1
48288,4071,4128,4120,23,24,24,21649,253,1,1,1
49288,4071,4128,4120,23,24,24,21649,253,1,1,1
50288,4071,4128,4120,23,24,24,21649,253,1,1,1
51288,4071,4128,4120,23,24,24,21649,253,1,1,1
52288,4071,4128,4120,23,24,24,21649,253,1,1,1
53288,4071,4128,4120,23,24,24,21649,253,1,1,1
54288,4071,4128,4120,23,24,24,21649,253,1,1,1
55288,4071,4128,4120,23,24,24,21649,253,1,1,1
56288,4071,4128,4120,23,24,24,21649,253,1,1,1
57288,4071,4128,4120,23,24,24,21649,253,1,1,1
58288,4071,4128,4120,23,24,24,21649,253,1,1,1
59288,4071,4128,4120,23,24,24,21649,253,1,1,1
60288,4071,4128,4120,23,24,24,21649,253,1,1,1
61288,4071,4128,4120,23,24,24,21649,253,1,1,1
62288,4071,4128,4120,23,24,24,21649,253,1,1,1
63288,4071,4128,4120,23,24,24,21649,253,1,1,1
64288,4071,4128,4120,23,24,24,21649,253,1,1,1
65288,4071,4128,4120,23,24,24,21649,253,1,1,1
66288,4071,4128,4120,23,24,24,21649,253,1,1,1
67288,4071,4128,4120,23,24,24,21649,253,1,1,1
68288,4071,4128,4120,23,24,24,21649,253,1,1,1
69288,4071,4128,4120,23,24,24,21649,253,1,1,1
70288,4071,4128,4120,23,24,24,21649,253,1,1,1
71288,4071,4128,4120,23,24,24,21649,253,1,1,1
72288,4071,4128,4120,23,24,24,21649,253,1,1,1
73288,4071,4128,4120,23,24,24,21649,253,1,1,1
74288,4071,4128,4120,23,24,24,21649,253,1,1,1
75288,4071,4128,4120,23,24,24,22260,253,1,1,1
