t_ms,raw_apps1,raw_apps2,raw_bse1,raw_bse2,raw_hv_current,commanded_torque_nm,motor_rpm,bus_voltage_v,bus_current_a,braking,hard_braking,bspc_active,apps_plausible,rtd_latched,drive_mode_d,bms_fault,imd_fault,pm100_fault,bms_timeout,imd_can_timeout,contactors_closed,bspd_gpio_ok,imd_gpio_ok,bms_gpio_ok
3273,2390,2212,1404,2100,1969,0.0,0,0.0,0.0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3284,2389,2212,1405,2102,1970,0.0,0,0.0,0.0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0
3294,2390,2215,1403,2099,1969,0.0,0,0.8,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3304,2390,2212,1404,2098,1970,0.0,0,0.4,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3314,2390,2210,1404,2100,1969,0.0,0,0.8,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3324,2389,2210,1404,2098,1969,0.0,0,0.6,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3334,2390,2212,1404,2097,1972,0.0,0,0.6,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3344,2388,2212,1405,2104,1970,0.0,0,0.6,0.0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0
3354,2389,2213,1403,2099,1970,0.0,0,0.4,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3364,2389,2213,1403,2099,1970,0.0,0,0.6,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3374,2390,2210,1403,2098,1969,0.0,0,0.5,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3384,2392,2212,1405,2099,1970,0.0,0,0.5,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3394,2391,2213,1405,2099,1970,0.0,0,0.5,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3404,2391,2212,1405,2099,1969,0.0,0,0.5,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3414,2389,2213,1404,2102,1972,0.0,0,0.5,0.0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0
3424,2390,2212,1404,2099,1970,0.0,0,0.5,0.0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
