t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3286,2.2,1.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3386,2.3,1.1,0.0,0.0,0.0,0,12.73,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3487,2.2,1.1,0.0,0.0,0.0,0,12.75,24.5,28.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,38,FAULT_BLOCKED
3587,2.2,1.1,0.0,0.0,0.0,0,12.75,24.5,28.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,38,FAULT_BLOCKED
3687,2.3,1.1,0.0,0.0,0.0,0,12.74,24.5,28.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,38,FAULT_BLOCKED
3787,2.3,1.1,0.0,0.0,0.0,0,12.79,24.5,28.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,38,FAULT_BLOCKED
3887,2.2,1.1,0.0,0.0,0.0,0,12.75,24.5,28.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,36,FAULT_BLOCKED
3987,2.3,1.1,0.0,0.0,0.0,0,12.78,24.5,28.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,36,FAULT_BLOCKED
4087,2.3,1.1,0.0,0.0,0.0,0,12.79,24.5,27.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
4187,2.2,1.1,0.0,0.0,0.0,0,12.75,24.6,28.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,38,FAULT_BLOCKED
4288,2.3,1.1,0.0,0.0,0.0,0,12.76,24.5,28.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,38,FAULT_BLOCKED
4388,2.3,1.1,0.0,0.0,0.0,0,12.76,24.6,28.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,37,FAULT_BLOCKED
4488,2.2,1.1,0.0,0.0,0.0,0,12.77,24.6,27.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
4588,2.2,1.1,0.0,0.0,0.0,0,12.78,24.6,28.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,38,FAULT_BLOCKED
4688,2.2,1.1,0.0,0.0,0.0,0,12.76,24.6,28.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,37,FAULT_BLOCKED
4788,2.2,1.2,0.0,0.0,0.0,0,12.78,24.6,28.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,36,FAULT_BLOCKED
4888,2.3,1.1,0.0,0.0,0.0,0,12.77,24.6,27.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
4988,2.2,1.1,0.0,0.0,0.0,0,12.77,24.6,28.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,36,FAULT_BLOCKED
