t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
40286,4071,4128,4120,23,24,24,36656,253,1,1,1
41286,4071,4128,4120,23,24,24,36656,253,1,1,1
42286,4071,4128,4120,23,24,24,36656,253,1,1,1
43286,4071,4128,4120,23,24,24,36656,253,1,1,1
44286,4071,4128,4120,23,24,24,36656,253,1,1,1
45286,4071,4128,4120,23,24,24,36656,253,1,1,1
46286,4071,4128,4120,23,24,24,36656,253,1,1,1
47286,4071,4128,4120,23,24,24,36656,253,1,1,1
48286,4071,4128,4120,23,24,24,36656,253,1,1,1
49286,4071,4128,4120,23,24,24,36656,253,1,1,1
50286,4071,4128,4120,23,24,24,36656,253,1,1,1
51286,4071,4128,4120,23,24,24,36656,253,1,1,1
52286,4071,4128,4120,23,24,24,36656,253,1,1,1
53286,4071,4128,4120,23,24,24,36656,253,1,1,1
54286,4071,4128,4120,23,24,24,36656,253,1,1,1
55286,4071,4128,4120,23,24,24,36656,253,1,1,1
56286,4071,4128,4120,23,24,24,36656,253,1,1,1
57286,4070,4127,4119,23,24,24,36656,253,1,1,1
58286,4070,4127,4119,23,24,24,36656,253,1,1,1
59286,4070,4127,4119,23,24,24,36656,253,1,1,1
60286,4070,4127,4119,23,24,24,36656,253,1,1,1
61286,4070,4127,4119,23,24,24,36656,253,1,1,1
62287,4070,4127,4119,23,24,24,36656,253,1,1,1
63287,4070,4127,4119,23,24,24,36656,253,1,1,1
64287,4070,4127,4119,23,24,24,36656,253,1,1,1
65287,4070,4127,4119,23,24,24,36656,253,1,1,1
66287,4070,4127,4119,23,24,24,36656,253,1,1,1
67288,4070,4126,4118,23,24,24,36656,253,1,1,1
68288,4070,4126,4118,23,24,24,36656,253,1,1,1
69288,4071,4127,4119,23,24,24,36656,253,1,1,1
70288,4071,4127,4119,23,24,24,36656,253,1,1,1
71288,4071,4128,4119,23,24,24,36656,253,1,1,1
72288,4071,4127,4119,23,24,24,36656,253,1,1,1
73288,4071,4127,4119,23,24,24,36656,253,1,1,1
74288,4071,4127,4119,23,24,24,36656,253,1,1,1
75288,4071,4127,4119,23,24,24,36656,253,1,1,1
76288,4071,4127,4119,23,24,24,36656,253,1,1,1
77288,4071,4128,4120,23,24,24,36656,253,1,1,1
78288,4071,4128,4120,23,24,24,36656,253,1,1,1
79288,4071,4128,4120,23,24,24,36656,253,1,1,1
80288,4071,4128,4120,23,24,24,36656,253,1,1,1
81288,4071,4128,4120,23,24,24,36656,253,1,1,1
82288,4071,4128,4120,23,24,24,36656,253,1,1,1
83288,4071,4128,4120,23,24,24,36656,253,1,1,1
84288,4071,4128,4120,23,24,24,36656,253,1,1,1
85288,4071,4128,4120,23,24,24,36656,253,1,1,1
86288,4071,4128,4120,23,24,24,36656,253,1,1,1
87288,4071,4128,4120,23,24,24,36992,253,1,1,1
88288,4071,4128,4120,23,24,24,36992,253,1,1,1
89288,4071,4128,4120,23,24,24,36992,253,1,1,1
90288,4071,4128,4120,23,24,24,36992,253,1,1,1
91288,4071,4128,4120,23,24,24,36992,253,1,1,1
92288,4070,4127,4119,23,24,24,36992,253,1,1,1
93288,4070,4127,4119,23,24,24,36992,253,1,1,1
94288,4070,4127,4119,23,24,24,36992,253,1,1,1
95288,4070,4127,4119,23,24,24,36992,253,1,1,1
96289,4070,4127,4119,23,24,24,36992,253,1,1,1
97289,4071,4127,4119,23,24,24,36992,253,1,1,1
98289,4071,4128,4120,23,24,24,36987,253,1,1,1
99289,4071,4128,4120,23,24,24,36987,253,1,1,1
100289,4071,4128,4120,23,24,24,36987,253,1,1,1
101289,4071,4128,4120,23,24,24,36987,253,1,1,1
102289,4071,4128,4120,23,24,24,36987,253,1,1,1
103289,4071,4128,4120,23,24,24,36987,253,1,1,1
104289,4071,4128,4120,23,24,24,36987,253,1,1,1
105289,4071,4128,4120,23,24,24,36987,253,1,1,1
106289,4071,4128,4120,23,24,24,36987,253,1,1,1
107289,4071,4128,4120,23,24,24,36987,253,1,1,1
108289,4071,4128,4120,23,24,24,38141,254,1,1,1
109289,4071,4128,4120,23,24,24,38141,254,1,1,1
110289,4071,4128,4120,23,24,24,38141,254,1,1,1
111289,4071,4128,4120,23,24,24,38141,254,1,1,1
112289,4071,4128,4120,23,24,24,38141,254,1,1,1
113289,4071,4128,4120,23,24,24,38141,254,1,1,1
114289,4071,4128,4120,23,24,24,38141,254,1,1,1
115289,4071,4128,4120,23,24,24,38141,254,1,1,1
116289,4071,4128,4120,23,24,24,38141,254,1,1,1
117289,4071,4128,4120,23,24,24,37020,254,1,1,1
118289,4071,4128,4120,23,24,24,37020,254,1,1,1
119289,4070,4127,4119,23,24,24,37020,254,1,1,1
120289,4070,4127,4119,23,24,24,37020,254,1,1,1
121289,4070,4127,4119,23,24,24,37020,254,1,1,1
122289,4070,4127,4118,23,24,24,37020,254,1,1,1
123289,4070,4127,4118,23,24,24,37020,254,1,1,1
124289,4070,4127,4118,23,24,24,37020,254,1,1,1
125289,4070,4127,4118,23,24,24,37020,254,1,1,1
126290,4070,4127,4118,23,24,24,34191,254,1,1,1
127290,4070,4127,4118,23,24,24,34191,254,1,1,1
128290,4070,4126,4118,23,24,24,34191,254,1,1,1
129292,4070,4126,4118,23,24,24,34191,254,1,1,1
130293,4070,4126,4118,23,24,24,34191,254,1,1,1
131293,4069,4126,4118,23,24,24,34191,254,1,1,1
132293,4069,4126,4118,23,24,24,34191,254,1,1,1
133293,4069,4126,4118,23,24,24,34191,254,1,1,1
134293,4069,4126,4118,23,24,24,34191,254,1,1,1
135293,4069,4126,4118,23,24,24,31652,254,1,1,1
136293,4069,4126,4118,23,24,24,31652,254,1,1,1
137293,4069,4126,4118,23,24,24,31652,254,1,1,1
138293,4069,4126,4118,23,24,24,31652,254,1,1,1
139293,4069,4126,4118,23,24,24,31652,254,1,1,1
140293,4071,4127,4119,23,24,24,31652,254,1,1,1
141293,4071,4127,4119,23,24,24,31652,254,1,1,1
142293,4071,4127,4119,23,24,24,31652,254,1,1,1
143293,4071,4127,4119,23,24,24,31652,254,1,1,1
144293,4071,4127,4119,23,24,24,31652,254,1,1,1
145293,4071,4127,4119,23,24,24,31652,254,1,1,1
146293,4071,4127,4119,23,24,24,31652,254,1,1,1
147293,4071,4127,4119,23,24,24,31652,254,1,1,1
148293,4071,4127,4119,23,24,24,31652,254,1,1,1
149293,4071,4127,4119,23,24,24,31652,254,1,1,1
150293,4071,4127,4119,23,24,24,31652,254,1,1,1
151293,4071,4127,4119,23,24,24,31652,254,1,1,1
152293,4071,4127,4119,23,24,24,31652,254,1,1,1
153293,4071,4127,4119,23,24,24,31652,254,1,1,1
154293,4071,4127,4119,23,24,24,31652,254,1,1,1
155293,4071,4127,4119,23,24,24,31131,254,1,1,1
156293,4071,4127,4119,23,24,24,31131,254,1,1,1
157293,4071,4128,4119,23,24,24,31131,254,1,1,1
158293,4071,4127,4119,23,24,24,31131,254,1,1,1
159293,4071,4127,4119,23,24,24,31131,254,1,1,1
160293,4071,4127,4119,23,24,24,31131,254,1,1,1
161293,4071,4127,4119,23,24,24,31131,254,1,1,1
162293,4071,4127,4119,23,24,24,31131,254,1,1,1
163293,4071,4127,4119,23,24,24,31131,254,1,1,1
164293,4071,4127,4119,23,24,24,31131,254,1,1,1
165293,4071,4127,4119,23,24,24,34419,254,1,1,1
166293,4071,4127,4119,23,24,24,34419,254,1,1,1
167293,4071,4127,4119,23,24,24,34419,254,1,1,1
168293,4071,4128,4119,23,24,24,34419,254,1,1,1
169293,4071,4128,4119,23,24,24,34419,254,1,1,1
170293,4071,4127,4119,23,24,24,34419,254,1,1,1
171293,4071,4127,4119,23,24,24,34419,254,1,1,1
172293,4071,4127,4119,23,24,24,34419,254,1,1,1
173293,4071,4127,4119,23,24,24,34419,254,1,1,1
174293,4071,4127,4119,23,24,24,33342,254,1,1,1
175293,4071,4127,4119,23,24,24,33342,254,1,1,1
176293,4071,4127,4119,23,24,24,33342,254,1,1,1
177293,4071,4127,4119,23,24,24,33342,254,1,1,1
178293,4071,4127,4119,23,24,24,33342,254,1,1,1
179293,4071,4127,4119,23,24,24,33342,254,1,1,1
180293,4071,4127,4119,23,24,24,33342,254,1,1,1
181293,4071,4127,4119,23,24,24,33342,254,1,1,1
182293,4071,4127,4119,23,24,24,33342,254,1,1,1
183293,4071,4127,4119,23,24,24,33342,254,1,1,1
184293,4071,4127,4119,23,24,24,33342,254,1,1,1
185293,4071,4127,4119,23,24,24,33342,254,1,1,1
186293,4071,4127,4119,23,24,24,33342,254,1,1,1
187293,4071,4127,4119,23,24,24,33342,254,1,1,1
