t_ms,raw_apps1,raw_apps2,raw_bse1,raw_bse2,raw_hv_current,commanded_torque_nm,motor_rpm,bus_voltage_v,bus_current_a,braking,hard_braking,bspc_active,apps_plausible,rtd_latched,drive_mode_d,bms_fault,imd_fault,pm100_fault,bms_timeout,imd_can_timeout,contactors_closed,bspd_gpio_ok,imd_gpio_ok,bms_gpio_ok
3212,2380,2230,448,496,1940,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
3262,2378,2230,447,495,1940,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3272,2379,2230,448,494,1941,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3282,2382,2230,448,495,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3292,2381,2231,449,494,1941,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3302,2379,2231,449,494,1941,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3312,2379,2230,448,495,1940,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3322,2380,2230,449,495,1940,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3332,2381,2230,449,496,1940,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3346,2380,2230,448,494,1940,0.0,0,0.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
3356,2382,2230,449,495,1941,0.0,0,0.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
3366,2381,2231,449,495,1940,0.0,0,0.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
3376,2379,2231,449,495,1940,0.0,0,0.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
3386,2377,2231,448,495,1940,0.0,0,0.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
