t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
3288,0,0,0,-1000,-1000,-1000,65535,0,0,0,0
4288,0,0,0,-1000,-1000,-1000,10447,252,0,0,1
5288,0,0,0,-1000,-1000,-1000,12816,252,0,0,1
6288,0,0,0,-1000,-1000,-1000,14311,252,0,0,1
7288,4074,4131,4122,22,22,22,15067,252,1,1,1
8288,4074,4131,4122,22,22,22,15887,252,1,1,1
9288,4074,4130,4122,22,22,22,20613,253,1,1,1
10288,4074,4131,4122,22,22,22,20613,253,1,1,1
11288,4074,4131,4122,22,22,22,20613,253,1,1,1
12288,4074,4131,4122,22,22,22,20613,253,1,1,1
13288,4074,4131,4122,22,22,22,20613,253,1,1,1
14288,4074,4131,4122,22,22,22,20613,253,1,1,1
15288,4074,4131,4122,22,22,22,20613,253,1,1,1
16288,4074,4131,4122,22,22,22,20613,253,1,1,1
17288,4074,4131,4122,22,22,22,20613,253,1,1,1
18288,4074,4131,4122,22,22,22,20613,253,1,1,1
19288,4074,4131,4122,22,22,22,20613,253,1,1,1
20288,4074,4131,4122,22,22,22,20613,253,1,1,1
21288,4074,4131,4122,22,22,22,20613,253,1,1,1
22288,4074,4131,4122,22,22,22,20613,253,1,1,1
23288,4074,4131,4122,22,22,22,20613,253,1,1,1
24288,4074,4131,4122,22,22,22,20613,253,1,1,1
25288,4074,4131,4122,22,22,22,20613,253,1,1,1
26288,4074,4131,4122,22,22,22,20613,253,1,1,1
27288,4074,4131,4122,22,22,22,20613,253,1,1,1
28288,4074,4131,4122,22,22,22,20613,253,1,1,1
29288,4074,4131,4122,22,22,22,20613,253,1,1,1
30290,4074,4131,4122,22,22,22,20613,253,1,1,1
31290,4074,4131,4122,22,22,22,20613,253,1,1,1
32290,4074,4131,4122,22,22,22,20613,253,1,1,1
33290,4074,4131,4122,22,22,22,20613,253,1,1,1
34290,4074,4131,4122,22,22,22,20613,253,1,1,1
35290,4074,4131,4122,22,22,22,20613,253,1,1,1
36290,4074,4131,4122,22,22,22,20613,253,1,1,1
37290,4074,4131,4122,22,22,22,20613,253,1,1,1
38290,4074,4130,4122,22,22,22,20613,253,1,1,1
39290,4074,4131,4122,22,22,22,20613,253,1,1,1
40290,4074,4131,4122,22,22,22,20613,253,1,1,1
41290,4074,4131,4122,22,22,22,20613,253,1,1,1
42290,4074,4131,4122,22,22,22,20613,253,1,1,1
43290,4074,4131,4122,22,22,22,20613,253,1,1,1
44290,4074,4131,4122,22,22,22,20613,253,1,1,1
45290,4074,4131,4122,22,22,22,20613,253,1,1,1
46290,4074,4131,4122,22,22,22,20613,253,1,1,1
47290,4074,4131,4122,22,22,22,20613,253,1,1,1
48290,4074,4131,4122,22,22,22,20613,253,1,1,1
49290,4074,4131,4122,22,22,22,20613,253,1,1,1
50290,4074,4131,4122,22,22,22,20613,253,1,1,1
51290,4074,4131,4122,22,22,22,20613,253,1,1,1
52290,4073,4130,4122,22,22,22,20613,253,1,1,1
53290,4073,4130,4122,22,22,22,20613,253,1,1,1
54290,4073,4130,4122,22,22,22,20613,253,1,1,1
55290,4073,4130,4122,22,22,22,20613,253,1,1,1
56290,4073,4130,4122,22,22,22,20613,253,1,1,1
57290,4074,4131,4122,22,22,22,20613,253,1,1,1
58290,4074,4131,4122,22,22,22,20613,253,1,1,1
59290,4074,4131,4122,22,22,22,20613,253,1,1,1
60290,4074,4131,4122,22,22,22,20613,253,1,1,1
61290,4074,4131,4122,22,22,22,20613,253,1,1,1
62290,4074,4131,4122,22,22,22,20613,253,1,1,1
63290,4074,4131,4122,22,22,22,20613,253,1,1,1
64290,4074,4131,4122,22,22,22,20613,253,1,1,1
65290,4074,4131,4122,22,22,22,20613,253,1,1,1
66290,4074,4131,4122,22,22,22,20613,253,1,1,1
67290,4074,4131,4122,22,22,22,20613,253,1,1,1
68290,4074,4131,4122,22,22,22,20613,253,1,1,1
69290,4074,4131,4122,22,22,22,20613,253,1,1,1
70290,4074,4131,4122,22,22,22,20613,253,1,1,1
71290,4074,4131,4122,22,22,22,20613,253,1,1,1
72290,4074,4131,4122,22,22,22,20613,253,1,1,1
73290,4074,4131,4122,22,22,22,20613,253,1,1,1
74290,4074,4131,4122,22,22,22,20613,253,1,1,1
75290,4074,4131,4122,22,22,22,20613,253,1,1,1
76290,4074,4131,4122,22,22,22,20613,253,1,1,1
77290,4074,4131,4122,22,22,22,20613,253,1,1,1
78290,4074,4131,4122,22,22,22,20613,253,1,1,1
79290,4074,4131,4122,22,22,22,20613,253,1,1,1
80290,4074,4131,4122,22,22,22,20613,253,1,1,1
81290,4074,4131,4122,22,22,22,22080,253,1,1,1
82290,4074,4131,4122,22,22,22,22080,253,1,1,1
83290,4074,4131,4122,22,22,22,22080,253,1,1,1
84290,4074,4131,4122,22,22,22,22080,253,1,1,1
85290,4074,4131,4122,22,22,22,22080,253,1,1,1
86290,4074,4131,4122,22,22,22,22080,253,1,1,1
87290,4074,4131,4122,22,22,22,22080,253,1,1,1
88290,4074,4131,4122,22,22,22,22080,253,1,1,1
89290,4074,4131,4122,22,22,22,22080,253,1,1,1
90290,4074,4131,4122,22,22,22,25169,253,1,1,1
91290,4074,4131,4122,22,22,22,25169,253,1,1,1
92290,4074,4131,4122,22,22,22,25169,253,1,1,1
93290,4074,4131,4122,22,22,22,25169,253,1,1,1
94290,4074,4131,4122,22,22,22,25169,253,1,1,1
95290,4074,4131,4122,22,22,22,25169,253,1,1,1
96290,4074,4131,4122,22,22,22,25169,253,1,1,1
97290,4074,4131,4122,22,22,22,25169,253,1,1,1
98290,4074,4131,4122,22,22,22,25169,253,1,1,1
99290,4074,4131,4122,22,22,22,25169,253,1,1,1
100290,4074,4131,4122,22,22,22,25169,253,1,1,1
101290,4074,4131,4122,22,22,22,25169,253,1,1,1
102290,4074,4131,4122,22,22,22,25169,253,1,1,1
103290,4074,4131,4122,22,22,22,25169,253,1,1,1
104290,4074,4131,4122,22,22,22,25169,253,1,1,1
105290,4074,4131,4122,22,22,22,25169,253,1,1,1
106290,4074,4131,4122,22,22,22,25169,253,1,1,1
107290,4074,4131,4122,22,22,22,25169,253,1,1,1
108290,4074,4131,4122,22,22,22,28399,254,1,1,1
109290,4074,4131,4122,22,22,22,28399,254,1,1,1
110290,4074,4131,4122,22,22,22,28399,254,1,1,1
111290,4074,4131,4122,22,22,22,28399,254,1,1,1
112290,4074,4131,4122,22,22,22,28399,254,1,1,1
113290,4074,4131,4122,22,22,22,28399,254,1,1,1
114290,4074,4131,4122,22,22,22,28399,254,1,1,1
115290,4074,4131,4122,22,22,22,28399,254,1,1,1
116290,4074,4131,4122,22,22,22,28399,254,1,1,1
117290,4074,4131,4122,22,22,22,31586,254,1,1,1
118290,4074,4131,4122,22,22,22,31586,254,1,1,1
119290,4074,4131,4122,22,22,22,31586,254,1,1,1
120290,4074,4131,4122,22,22,22,31586,254,1,1,1
121290,4074,4131,4122,22,22,22,31586,254,1,1,1
122290,4074,4131,4122,22,22,22,31586,254,1,1,1
123290,4074,4131,4122,22,22,22,31586,254,1,1,1
124290,4074,4131,4122,22,22,22,31586,254,1,1,1
125290,4074,4131,4122,22,22,22,31586,254,1,1,1
126290,4074,4131,4122,22,22,22,30548,254,1,1,1
127290,4074,4131,4122,22,22,22,30548,254,1,1,1
128290,4074,4131,4122,22,22,22,30548,254,1,1,1
129290,4074,4131,4122,22,22,22,30548,254,1,1,1
130290,4074,4131,4122,22,22,22,30548,254,1,1,1
131290,4074,4131,4122,22,22,22,26661,254,1,1,1
132290,4074,4131,4122,22,22,22,26661,254,1,1,1
133290,4074,4131,4122,22,22,22,26661,254,1,1,1
134290,4074,4131,4122,22,22,22,26661,254,1,1,1
135290,4074,4131,4122,22,22,22,26661,254,1,1,1
136290,4074,4131,4122,22,22,22,26661,254,1,1,1
137290,4074,4131,4122,22,22,22,26661,254,1,1,1
138290,4074,4131,4122,22,22,22,28382,254,1,1,1
139290,4074,4131,4122,22,22,22,28382,254,1,1,1
140290,4074,4131,4122,22,22,22,28382,254,1,1,1
141290,4074,4131,4122,22,22,22,28382,254,1,1,1
142292,4074,4131,4122,22,22,22,28382,254,1,1,1
143292,4074,4131,4122,22,22,22,28382,254,1,1,1
144292,4074,4131,4122,22,22,22,28382,254,1,1,1
145292,4074,4131,4122,22,22,22,28382,254,1,1,1
146292,4074,4131,4122,22,22,22,28382,254,1,1,1
147292,4074,4131,4122,22,22,22,28382,254,1,1,1
148292,4074,4131,4122,22,22,22,28382,254,1,1,1
149292,4074,4131,4122,22,22,22,32311,254,1,1,1
150292,4074,4131,4122,22,22,22,32311,254,1,1,1
151292,4074,4131,4122,22,22,22,32311,254,1,1,1
152292,4074,4131,4122,22,22,22,32311,254,1,1,1
153292,4074,4131,4122,22,22,22,32311,254,1,1,1
154292,4074,4131,4122,22,22,22,32311,254,1,1,1
155292,4074,4131,4122,22,22,22,32311,254,1,1,1
156292,4074,4131,4122,22,22,22,32311,254,1,1,1
157292,4074,4131,4122,22,22,22,32747,254,1,1,1
158292,4074,4131,4122,22,22,22,32747,254,1,1,1
159292,4074,4130,4122,22,22,22,32747,254,1,1,1
160292,4074,4131,4122,22,22,22,32747,254,1,1,1
161292,4074,4131,4122,22,22,22,32747,254,1,1,1
162292,4074,4131,4122,22,22,22,32747,254,1,1,1
163292,4074,4131,4122,22,22,22,32747,254,1,1,1
164292,4074,4131,4122,22,22,22,32747,254,1,1,1
165292,4074,4131,4122,22,22,22,32747,254,1,1,1
166292,4074,4131,4122,22,22,22,32747,254,1,1,1
167292,4074,4131,4122,22,22,22,32747,254,1,1,1
168292,4074,4130,4122,22,22,22,33288,254,1,1,1
169292,4074,4131,4122,22,22,22,33288,254,1,1,1
170292,4074,4130,4122,22,22,22,33288,254,1,1,1
171292,4074,4131,4122,22,22,22,33288,254,1,1,1
172292,4074,4131,4122,22,22,22,33288,254,1,1,1
173292,4074,4131,4122,22,22,22,33288,254,1,1,1
174292,4074,4131,4122,22,22,22,33288,254,1,1,1
175292,4074,4131,4122,22,22,22,33288,254,1,1,1
176292,4074,4131,4122,22,22,22,33288,254,1,1,1
177292,4074,4131,4122,22,22,22,33288,254,1,1,1
178292,4074,4131,4122,22,22,22,33288,254,1,1,1
179292,4074,4131,4122,22,22,22,36625,254,1,1,1
180292,4074,4131,4122,22,22,22,36625,254,1,1,1
181292,4074,4131,4122,22,22,22,36625,254,1,1,1
