t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3272,3.0,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3372,3.1,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3472,3.2,4.3,0.0,0.0,0.0,0,12.79,0.0,23.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3572,3.2,4.3,0.0,0.0,0.0,0,12.78,19.8,23.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3673,3.2,4.3,0.0,0.0,0.0,0,12.81,19.8,22.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3773,3.5,4.3,0.0,0.0,0.0,0,12.78,19.8,22.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3873,3.5,4.2,0.0,0.0,0.0,0,12.78,19.8,23.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3973,3.6,4.3,0.0,0.0,0.0,0,12.77,19.8,22.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4073,3.8,4.4,0.0,0.0,0.0,0,12.76,19.7,22.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4173,4.1,4.8,0.0,0.0,0.0,0,12.77,19.8,22.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4273,4.1,4.8,0.0,0.0,0.0,0,12.77,19.8,23.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4373,4.1,4.8,0.0,0.0,0.0,0,12.79,19.8,23.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4473,4.1,4.8,0.0,0.0,0.0,0,12.77,19.8,22.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4573,4.1,4.8,0.0,0.0,0.0,0,12.78,19.8,22.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4673,4.1,4.8,0.0,0.0,0.0,0,12.8,19.8,22.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4773,4.1,4.8,0.0,0.0,0.0,0,12.77,19.8,22.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4873,4.1,4.9,0.0,0.0,0.0,0,12.78,19.8,22.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4973,4.1,4.8,0.0,0.0,0.0,0,12.76,19.8,22.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5073,4.1,4.8,0.0,0.0,0.0,0,12.78,19.8,22.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5173,4.1,4.8,0.0,0.0,0.0,0,12.77,19.7,22.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5273,4.1,4.8,0.0,0.0,0.0,0,12.76,19.8,23.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5373,4.2,4.7,0.0,0.0,0.0,0,12.79,19.8,23.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5473,4.1,4.8,0.0,0.0,0.0,0,12.78,19.8,22.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5573,4.1,4.8,0.0,0.0,0.0,0,12.76,19.8,22.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5673,4.1,4.7,0.0,0.0,0.0,0,12.75,19.8,22.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5773,4.1,4.8,0.0,0.0,0.0,0,12.76,19.8,22.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5873,4.1,4.8,0.0,0.0,0.0,0,12.77,19.8,22.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5973,4.1,4.8,0.0,0.0,0.0,0,12.78,19.8,22.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6073,4.1,4.8,0.0,0.0,0.0,0,12.77,19.8,22.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6173,4.1,4.8,0.0,0.0,0.0,0,12.75,19.7,22.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6273,4.1,4.8,0.0,0.0,0.0,0,12.78,19.7,22.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6373,4.1,4.7,0.0,0.0,0.0,0,12.77,19.7,23.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6473,4.1,4.8,0.0,0.0,0.0,0,12.77,19.7,23.1,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6573,4.1,4.9,0.0,0.0,0.0,0,12.78,19.7,23.2,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6673,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,23.0,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6773,4.1,4.8,0.0,0.0,0.0,0,12.75,19.8,23.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6873,4.1,4.8,0.0,0.0,0.0,0,12.76,19.8,22.7,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6973,4.1,4.8,0.0,0.0,0.0,0,12.78,19.7,22.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7073,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,22.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7173,4.1,4.8,0.0,0.0,0.0,0,12.75,19.7,22.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7273,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,23.1,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7373,4.1,4.8,0.0,0.0,0.0,0,12.77,19.7,23.0,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7473,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,23.0,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7573,4.1,4.8,0.0,0.0,0.0,0,12.76,19.8,22.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7673,4.1,4.8,0.0,0.0,0.0,0,12.77,19.8,23.1,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7773,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,22.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7873,4.1,4.8,0.0,0.0,0.0,0,12.76,19.8,22.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7973,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,23.0,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8073,4.1,4.8,0.0,0.0,0.0,0,12.75,19.8,23.2,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8173,4.1,4.8,0.0,0.0,0.0,0,12.77,19.7,23.2,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8273,4.1,4.8,0.0,0.0,0.0,0,12.77,19.7,23.2,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8373,4.1,4.7,0.0,0.0,0.0,0,12.77,19.7,22.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8473,4.1,4.8,0.0,0.0,0.0,0,12.81,19.7,22.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8573,4.1,4.7,0.0,0.0,0.0,0,12.76,19.7,22.6,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8673,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,23.1,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8773,4.2,4.8,0.0,0.0,0.0,0,12.78,19.7,23.0,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8873,4.1,4.8,0.0,0.0,0.0,0,12.78,19.8,23.2,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8973,4.1,4.8,0.0,0.0,0.0,0,12.78,19.8,22.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9073,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,23.1,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9173,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,22.7,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9273,4.1,4.8,0.0,0.0,0.0,0,12.76,19.7,23.0,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9373,4.1,4.8,0.0,0.0,0.0,0,12.77,19.8,23.0,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9473,4.1,4.8,0.0,0.0,0.0,0,12.77,19.8,22.8,55,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
