t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3273,5.5,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3373,5.5,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3473,5.5,4.2,0.0,0.0,0.0,0,12.72,22.4,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
3573,5.5,4.2,0.0,0.0,0.0,0,12.63,22.4,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
3673,5.6,4.2,0.0,0.0,0.0,0,12.63,22.4,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
3773,5.5,4.2,0.0,0.0,0.0,0,12.72,22.4,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
3873,5.6,4.2,0.0,0.0,0.0,0,12.65,22.4,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
3973,5.5,4.2,0.0,0.0,0.0,0,12.73,22.4,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
4073,5.5,4.2,0.0,0.0,0.0,0,12.63,22.4,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
4173,5.5,4.2,0.0,0.0,0.0,0,12.88,22.4,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4273,5.5,4.2,0.0,0.0,0.0,0,12.89,22.4,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
4373,5.6,4.2,0.0,0.0,0.0,0,12.64,22.4,27.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4473,5.5,4.2,0.0,0.0,0.0,0,12.75,22.4,27.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4573,5.5,4.2,0.0,0.0,0.0,0,12.67,22.4,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
4673,5.3,4.2,0.0,0.0,0.0,0,12.75,22.4,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
4773,5.5,4.2,0.0,0.0,0.0,0,12.7,22.4,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
4873,5.6,4.2,0.0,0.0,0.0,0,12.75,22.4,27.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
4973,5.5,4.2,0.0,0.0,0.0,0,12.66,22.4,27.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
