t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3288,0.7,3.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3388,0.7,3.6,0.0,0.0,0.0,0,12.77,22.0,24.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3488,0.7,3.7,0.0,0.0,0.0,0,12.75,22.0,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3588,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3688,0.7,3.7,0.0,0.0,0.0,0,12.75,22.0,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3788,0.7,3.6,0.0,0.0,0.0,0,12.75,22.0,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3888,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3988,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4088,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
4188,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4288,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4388,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4488,0.7,3.7,0.0,0.0,0.0,0,12.76,21.9,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4588,0.7,3.6,0.0,0.0,0.0,0,12.75,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4688,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4788,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
4888,0.7,3.6,0.0,0.0,0.0,0,12.75,22.0,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
4988,0.7,3.6,0.0,0.0,0.0,0,12.77,22.0,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
5088,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5188,0.7,3.7,0.0,0.0,0.0,0,12.75,22.0,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5288,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5388,0.7,3.6,0.0,0.0,0.0,0,12.75,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5488,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
5588,0.7,3.7,0.0,0.0,0.0,0,12.75,22.0,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5688,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5788,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5888,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5988,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6088,0.7,3.7,0.0,0.0,0.0,0,12.74,22.0,24.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6188,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6288,0.7,3.7,0.0,0.0,0.0,0,12.77,22.0,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6388,0.7,3.6,0.0,0.0,0.0,0,12.76,22.0,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6488,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,24.9,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6588,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,25.0,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6688,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,25.0,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6788,0.7,3.7,0.0,0.0,0.0,0,12.75,22.0,24.9,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6888,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,24.9,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6988,0.7,3.6,0.0,0.0,0.0,0,12.78,22.1,24.9,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7088,0.7,3.7,0.0,0.0,0.0,0,12.78,22.0,24.9,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7188,0.7,3.7,0.0,0.0,0.0,0,12.75,22.0,25.3,99,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
7288,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,25.3,99,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
7388,0.7,3.7,0.0,0.0,0.0,0,12.74,22.0,24.9,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7488,0.7,3.6,0.0,0.0,0.0,0,12.76,22.0,24.9,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7588,0.8,3.7,0.0,0.0,0.0,0,12.75,22.0,25.2,99,22,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
7688,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,25.0,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7788,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,25.2,99,22,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
7888,0.8,3.7,0.0,0.0,0.0,0,12.77,22.0,25.0,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7988,0.7,3.7,0.0,0.0,0.0,0,12.76,22.1,24.9,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8088,0.8,3.7,0.0,0.0,0.0,0,12.74,22.0,24.9,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8188,0.7,3.7,0.0,0.0,0.0,0,12.75,22.0,24.9,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8288,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,25.3,99,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8388,0.8,3.6,0.0,0.0,0.0,0,12.75,22.0,25.4,99,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8488,0.8,3.7,0.0,0.0,0.0,0,12.77,22.0,25.4,99,22,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
8588,0.7,3.7,0.0,0.0,0.0,0,12.76,22.0,24.9,99,22,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
