t_ms,raw_apps1,raw_apps2,raw_bse1,raw_bse2,raw_hv_current,commanded_torque_nm,motor_rpm,bus_voltage_v,bus_current_a,braking,hard_braking,bspc_active,apps_plausible,rtd_latched,drive_mode_d,bms_fault,imd_fault,pm100_fault,bms_timeout,imd_can_timeout,contactors_closed,bspd_gpio_ok,imd_gpio_ok,bms_gpio_ok
3286,2209,2198,457,485,1976,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3296,2209,2197,455,485,1976,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3306,2209,2197,458,484,1976,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3316,2208,2197,455,486,1976,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3326,2209,2197,456,486,1976,0.0,0,0.9,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3336,2208,2197,453,486,1976,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3346,2208,2197,455,487,1976,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3356,2208,2197,457,485,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3366,2208,2197,456,485,1975,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3376,2210,2197,456,487,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3386,2208,2197,455,485,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3396,2208,2196,455,485,1975,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3406,2209,2197,456,487,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3416,2209,2197,456,485,1977,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3426,2210,2197,455,486,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3436,2209,2196,457,487,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3446,2208,2197,456,485,1976,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3456,2209,2197,455,486,1975,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
