t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3286,0.8,3.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3386,0.8,3.7,0.0,0.0,0.0,0,12.8,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3488,0.7,3.7,0.0,0.0,0.0,0,12.79,21.1,25.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,21,FAULT_BLOCKED
3588,0.8,3.7,0.0,0.0,0.0,0,12.77,21.1,25.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,21,FAULT_BLOCKED
3688,0.8,3.7,0.0,0.0,0.0,0,12.77,21.1,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3788,0.7,3.7,0.0,0.0,0.0,0,12.8,21.1,25.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,21,FAULT_BLOCKED
3888,0.7,3.7,0.0,0.0,0.0,0,12.78,21.1,25.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3988,0.8,3.7,0.0,0.0,0.0,0,12.78,21.0,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4088,0.8,3.7,0.0,0.0,0.0,0,12.75,21.1,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4188,0.7,3.7,0.0,0.0,0.0,0,12.79,21.0,25.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4288,0.8,3.6,0.0,0.0,0.0,0,12.79,21.1,25.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4388,0.8,3.7,0.0,0.0,0.0,0,12.78,21.1,25.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4488,0.8,3.7,0.0,0.0,0.0,0,12.8,21.1,25.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
4588,0.7,3.7,0.0,0.0,0.0,0,12.78,21.1,24.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4688,0.8,3.8,0.0,0.0,0.0,0,12.77,21.1,24.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4788,0.8,3.7,0.0,0.0,0.0,0,12.77,21.0,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
4888,0.8,3.7,0.0,0.0,0.0,0,12.75,21.0,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4988,0.8,3.7,0.0,0.0,0.0,0,12.79,21.0,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5089,0.7,3.7,0.0,0.0,0.0,0,12.78,21.0,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
5189,0.7,3.7,0.0,0.0,0.0,0,12.77,21.1,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5289,0.8,3.7,0.0,0.0,0.0,0,12.78,21.1,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5389,0.8,3.7,0.0,0.0,0.0,0,12.77,21.1,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5489,0.7,3.7,0.0,0.0,0.0,0,12.76,21.1,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,21,FAULT_BLOCKED
5589,0.7,3.7,0.0,0.0,0.0,0,12.78,21.1,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5689,0.7,3.7,0.0,0.0,0.0,0,12.77,21.1,24.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5789,0.8,3.7,0.0,0.0,0.0,0,12.76,21.1,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5889,0.8,3.7,0.0,0.0,0.0,0,12.77,21.1,25.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
