t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3276,8.1,6.1,0.1,0.2,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3376,8.1,6.2,0.2,0.3,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3476,8.1,6.1,0.1,0.3,0.0,0,12.82,21.6,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
3577,8.1,6.1,0.1,0.2,0.0,0,12.87,21.6,26.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,26,FAULT_BLOCKED
3677,8.1,6.1,0.1,0.2,0.0,0,12.82,21.6,26.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,26,FAULT_BLOCKED
3777,8.1,6.1,0.1,0.2,0.0,0,12.83,21.6,26.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,26,FAULT_BLOCKED
3877,8.1,6.1,0.1,0.2,0.0,0,12.83,21.6,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
3977,8.1,6.1,0.1,0.1,0.0,0,12.83,21.6,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
4077,8.1,6.1,0.1,0.2,0.0,0,12.83,21.6,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
4177,8.1,6.0,0.1,0.1,0.0,0,12.82,21.5,25.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4278,8.1,6.0,0.1,0.2,0.0,0,12.82,21.5,25.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,25,FAULT_BLOCKED
4378,8.1,6.0,0.1,0.1,0.0,0,12.83,21.5,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
4478,8.0,6.0,0.0,0.1,0.0,0,12.83,21.5,25.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
