t_ms,raw_apps1,raw_apps2,raw_bse1,raw_bse2,raw_hv_current,commanded_torque_nm,motor_rpm,bus_voltage_v,bus_current_a,braking,hard_braking,bspc_active,apps_plausible,rtd_latched,drive_mode_d,bms_fault,imd_fault,pm100_fault,bms_timeout,imd_can_timeout,contactors_closed,bspd_gpio_ok,imd_gpio_ok,bms_gpio_ok
3225,2397,2196,448,465,0,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0
3235,2398,2196,449,464,0,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0
3285,2396,2196,449,465,0,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3295,2395,2196,449,463,0,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3306,2396,2196,447,461,0,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3316,2396,2193,448,465,0,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3326,2396,2196,462,464,0,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3336,2394,2198,448,464,0,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3346,2396,2196,451,466,0,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3356,2396,2196,449,465,0,0.0,0,0.2,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3366,2395,2196,448,465,0,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3376,2395,2195,451,464,0,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3386,2397,2196,449,464,0,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3396,2397,2196,448,464,0,0.0,0,0.2,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3406,2395,2196,447,461,0,0.0,0,0.2,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3416,2396,2195,449,464,0,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3426,2397,2196,449,463,0,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
