t_ms,raw_apps1,raw_apps2,raw_bse1,raw_bse2,raw_hv_current,commanded_torque_nm,motor_rpm,bus_voltage_v,bus_current_a,braking,hard_braking,bspc_active,apps_plausible,rtd_latched,drive_mode_d,bms_fault,imd_fault,pm100_fault,bms_timeout,imd_can_timeout,contactors_closed,bspd_gpio_ok,imd_gpio_ok,bms_gpio_ok
2261,2402,2196,449,464,1961,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2271,2402,2195,449,464,1961,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2281,2402,2196,447,464,1960,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2291,2401,2197,449,464,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2301,2397,2196,449,463,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2311,2401,2196,447,466,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2321,2401,2197,448,464,1962,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2331,2400,2197,448,465,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2341,2400,2196,448,464,1962,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2351,2401,2197,448,464,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2361,2401,2196,448,464,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2371,2400,2196,449,463,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2381,2402,2196,448,464,1961,0.0,0,0.3,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2391,2401,2199,449,464,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2401,2401,2197,449,465,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2411,2399,2197,447,464,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2421,2401,2197,448,464,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2431,2401,2197,449,463,1960,0.0,0,0.3,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2441,2401,2196,449,465,1958,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2451,2402,2196,451,464,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2461,2402,2196,447,465,1958,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2471,2401,2197,448,464,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2481,2401,2196,448,464,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2491,2401,2197,450,465,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2501,2402,2197,448,463,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2511,2401,2197,445,467,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2521,2402,2196,449,463,1964,0.0,0,0.3,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2531,2402,2197,449,464,1961,0.0,0,0.3,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2541,2401,2196,449,464,1960,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2551,2402,2197,452,466,1961,0.0,0,0.3,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2561,2400,2196,450,464,1959,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2571,2401,2197,449,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2581,2401,2197,448,466,1959,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2591,2401,2197,448,464,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2601,2400,2194,448,464,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2611,2402,2197,450,464,1960,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2621,2401,2197,449,466,1964,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2631,2401,2196,447,465,1962,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2641,2401,2196,449,465,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2651,2401,2197,448,465,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2661,2401,2197,445,465,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2671,2400,2197,447,465,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2681,2401,2197,447,464,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2691,2401,2196,449,465,1961,0.0,0,0.2,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2701,2401,2197,448,464,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2711,2402,2196,449,465,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2721,2401,2196,449,463,1960,0.0,0,0.2,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2731,2400,2197,449,466,1961,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2741,2402,2195,449,465,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2751,2401,2194,451,465,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
2761,2402,2197,448,463,1961,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2771,2402,2196,447,465,1960,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2781,2400,2196,447,464,1954,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2791,2401,2197,449,465,1959,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2801,2401,2197,448,465,1960,0.0,0,0.2,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2811,2401,2197,448,464,1958,0.0,0,0.2,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2821,2401,2196,447,464,1959,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2831,2402,2197,449,463,1961,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2841,2402,2196,450,464,1960,0.0,0,0.2,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2851,2399,2197,449,464,1961,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2861,2401,2198,448,464,1960,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2871,2401,2197,449,465,1964,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2881,2402,2196,449,464,1961,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2891,2400,2197,448,463,1961,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2901,2401,2197,450,465,1960,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2911,2401,2197,447,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2921,2402,2196,447,461,1963,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2931,2399,2196,447,464,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2941,2400,2198,448,465,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2951,2401,2196,448,464,1962,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2961,2401,2194,452,466,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2971,2400,2197,449,466,1961,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2981,2402,2196,448,465,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
2991,2401,2195,448,465,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3001,2401,2198,449,465,1960,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3011,2404,2196,449,464,1961,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3021,2400,2197,448,466,1961,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3031,2401,2196,448,461,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3041,2401,2196,448,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3051,2401,2197,447,465,1960,0.0,0,0.2,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3061,2405,2197,445,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3071,2400,2193,447,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3081,2402,2197,449,464,1960,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3091,2400,2197,448,464,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3101,2401,2196,447,466,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3111,2401,2197,449,464,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3121,2402,2199,449,465,1960,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3131,2397,2197,448,466,1961,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3141,2401,2197,450,464,1960,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3151,2402,2196,450,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3161,2402,2197,450,463,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3171,2401,2197,447,465,1959,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3181,2402,2196,447,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3191,2401,2196,449,464,1956,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3201,2401,2197,450,465,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3211,2397,2197,445,465,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3221,2400,2200,448,466,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3231,2402,2197,450,464,1960,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3241,2401,2197,448,464,1959,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3251,2403,2196,445,464,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3261,2402,2196,450,464,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3271,2401,2196,449,465,1963,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3281,2401,2197,448,465,1961,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3291,2400,2196,448,464,1962,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3301,2401,2197,447,465,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3311,2401,2197,449,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3321,2401,2194,449,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3331,2399,2196,448,465,1960,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3341,2400,2196,449,463,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3351,2401,2196,448,464,1962,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3361,2401,2196,449,464,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3371,2400,2195,448,465,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3381,2401,2197,448,464,1961,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3391,2401,2195,449,464,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3401,2401,2197,448,465,1960,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3411,2401,2197,448,465,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3421,2401,2197,449,463,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3431,2404,2197,450,465,1961,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3441,2400,2197,448,466,1960,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3451,2402,2196,448,465,1958,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3461,2400,2197,448,463,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3471,2399,2197,448,464,1960,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3481,2399,2197,449,465,1962,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3491,2401,2197,448,464,1961,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3501,2397,2197,449,464,1960,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3511,2400,2198,448,464,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3521,2398,2196,449,465,1961,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
