t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
2531,0.0662,-0.2847,0.8584,-5.34,8.15,0.15,19.79
2541,0.0664,-0.2845,0.8617,-5.44,7.88,0.03,19.78
2551,0.0624,-0.2855,0.8636,-5.69,7.36,0.0,19.82
2561,0.0629,-0.2887,0.8624,-5.94,6.87,-0.15,19.8
2571,0.0668,-0.2838,0.8566,-6.02,6.53,-0.29,19.82
2581,0.0724,-0.2821,0.8529,-6.05,6.72,-0.18,19.79
2591,0.0765,-0.283,0.8484,-5.97,7.59,-0.03,19.8
2601,0.0677,-0.2783,0.848,-5.95,8.23,0.15,19.8
2611,0.0693,-0.2837,0.8528,-5.68,8.56,0.11,19.8
2621,0.0658,-0.2771,0.8589,-5.68,8.53,0.11,19.79
2631,0.0634,-0.2814,0.8606,-6.06,8.15,0.08,19.8
2641,0.0627,-0.2819,0.8635,-6.11,7.37,0.06,19.83
2651,0.0621,-0.285,0.8636,-6.08,6.67,-0.27,19.8
2661,0.0647,-0.2815,0.8523,-6.06,6.27,-0.35,19.8
2671,0.0717,-0.2781,0.8478,-5.95,6.47,-0.23,19.81
2681,0.0768,-0.2765,0.8505,-6.2,7.34,0.03,19.81
2691,0.0736,-0.2789,0.8523,-6.34,8.6,0.08,19.83
2701,0.0708,-0.2832,0.8507,-6.35,9.51,0.21,19.8
2711,0.0624,-0.2865,0.8535,-6.02,9.3,0.29,19.8
2721,0.0616,-0.2855,0.861,-5.56,8.27,0.21,19.81
2731,0.0647,-0.2856,0.8601,-5.57,7.16,-0.03,19.82
2741,0.0648,-0.2828,0.8597,-5.98,6.46,-0.29,19.8
2751,0.0685,-0.2826,0.853,-6.37,6.12,-0.32,19.81
2761,0.0747,-0.2832,0.8496,-6.66,6.55,-0.32,19.82
2771,0.0729,-0.2812,0.8453,-6.58,7.82,-0.12,19.81
2781,0.0732,-0.2827,0.8434,-6.4,8.69,0.12,19.82
2791,0.067,-0.2847,0.8467,-5.79,8.98,0.26,19.83
2801,0.0629,-0.285,0.856,-5.42,8.95,0.27,19.83
2811,0.0631,-0.2848,0.8644,-5.45,8.4,0.14,19.83
2821,0.0632,-0.2836,0.8665,-5.74,7.53,-0.03,19.83
2831,0.0621,-0.2827,0.8657,-6.27,7.02,-0.26,19.86
2841,0.067,-0.2808,0.8546,-6.61,6.75,-0.26,19.83
2851,0.0687,-0.2837,0.8503,-6.44,6.5,-0.24,19.82
2861,0.0743,-0.28,0.8456,-6.05,7.01,-0.17,19.8
2871,0.0735,-0.2831,0.8485,-5.76,7.5,0.06,19.79
2881,0.0724,-0.281,0.8518,-5.63,8.21,0.11,19.84
2891,0.0687,-0.2819,0.856,-5.83,8.7,0.21,19.82
2901,0.0658,-0.2841,0.8645,-6.14,8.76,0.09,19.83
2911,0.0642,-0.2847,0.859,-6.31,8.38,-0.03,19.82
2921,0.0673,-0.2826,0.8624,-6.53,8.02,-0.15,19.83
2931,0.0658,-0.2854,0.8564,-6.41,7.53,-0.14,19.83
2941,0.0702,-0.2876,0.8541,-6.29,7.27,-0.2,19.82
2951,0.0688,-0.2834,0.8521,-6.08,7.57,-0.08,19.83
2961,0.0392,-0.2897,0.863,-5.5,6.55,0.26,19.83
2971,0.0669,-0.2788,0.8716,-4.93,7.18,0.05,19.84
2981,0.064,-0.2805,0.8562,-5.69,8.18,-0.31,19.82
2991,0.0604,-0.2769,0.8567,-6.58,8.46,0.31,19.82
3001,0.0714,-0.2858,0.8591,-6.78,8.4,0.12,19.84
3011,0.0645,-0.2893,0.8459,-6.31,8.06,-0.12,19.85
3021,0.0562,-0.2821,0.854,-5.88,7.34,0.09,19.83
3031,0.0641,-0.2871,0.8588,-5.65,6.75,-0.14,19.84
3041,0.0684,-0.2838,0.8556,-5.79,7.21,-0.09,19.84
3051,0.0679,-0.2844,0.8513,-6.21,7.25,0.02,19.84
3061,0.0725,-0.2836,0.8507,-6.29,7.74,0.03,19.85
3071,0.0699,-0.2837,0.8488,-6.02,7.69,0.08,19.84
3081,0.0647,-0.2887,0.8578,-5.62,7.13,0.05,19.83
3091,0.0653,-0.2852,0.8597,-5.37,6.69,-0.06,19.86
3101,0.071,-0.282,0.8602,-5.8,6.99,-0.15,19.84
3111,0.0713,-0.2784,0.8556,-6.5,8.09,-0.14,19.85
3121,0.069,-0.2795,0.8505,-7.02,9.07,0.06,19.84
3131,0.067,-0.283,0.851,-6.84,9.48,0.14,19.84
3141,0.063,-0.2887,0.8495,-6.05,8.58,0.17,19.86
3151,0.0629,-0.2867,0.8578,-5.28,7.65,0.11,19.83
3161,0.067,-0.2845,0.8595,-5.3,7.01,0.0,19.84
3171,0.0691,-0.2777,0.8612,-5.74,6.95,-0.17,19.84
3181,0.0698,-0.2806,0.8566,-6.64,7.74,-0.24,19.83
3191,0.0647,-0.2839,0.8478,-7.08,7.97,-0.12,19.83
3201,0.0641,-0.2863,0.8464,-6.75,8.02,-0.08,19.84
3211,0.0677,-0.2871,0.8442,-6.02,7.91,-0.02,19.85
3221,0.0667,-0.2867,0.8506,-5.57,7.94,0.11,19.84
3231,0.0676,-0.2833,0.8522,-5.6,7.97,0.18,19.87
3241,0.0679,-0.2853,0.8578,-5.85,7.83,0.06,19.86
3251,0.0656,-0.2836,0.8628,-6.11,7.88,0.0,19.85
3261,0.0615,-0.2838,0.8567,-6.26,7.33,-0.09,19.86
3271,0.0684,-0.2863,0.8594,-6.24,7.18,-0.2,19.85
3281,0.0677,-0.2825,0.8494,-6.31,7.51,-0.18,19.85
3291,0.0676,-0.2803,0.8455,-6.26,7.91,-0.05,19.86
3301,0.0676,-0.2833,0.8485,-5.94,8.23,0.06,19.84
3311,0.0645,-0.2838,0.8535,-5.82,8.18,0.15,19.86
3321,0.0656,-0.281,0.8593,-5.57,8.02,0.0,19.86
3331,0.0646,-0.282,0.861,-5.79,7.85,0.09,19.87
3341,0.0647,-0.2834,0.8583,-6.17,7.56,0.0,19.84
3351,0.0677,-0.2808,0.8579,-6.23,7.22,-0.12,19.86
3361,0.067,-0.2826,0.8524,-6.21,7.56,-0.15,19.85
3371,0.0604,-0.2877,0.8475,-5.77,7.24,-0.46,19.84
3381,0.0631,-0.2836,0.8656,-5.54,7.1,0.02,19.82
3391,0.0693,-0.2772,0.86,-6.08,8.79,0.03,19.85
3401,0.0612,-0.2859,0.853,-6.23,8.64,0.05,19.86
3411,0.0616,-0.2834,0.8586,-6.43,8.46,0.31,19.84
3421,0.0656,-0.2893,0.8595,-6.14,7.83,0.12,19.84
3431,0.0615,-0.2855,0.8613,-5.68,6.96,-0.21,19.86
3441,0.0688,-0.2827,0.8569,-5.8,6.5,-0.11,19.85
3451,0.0713,-0.2832,0.8536,-6.08,6.72,-0.23,19.87
3461,0.0721,-0.282,0.8505,-6.43,7.54,-0.23,19.86
3471,0.0692,-0.286,0.8483,-6.52,8.55,0.0,19.87
3481,0.0665,-0.2878,0.8501,-5.95,8.44,0.12,19.86
3491,0.0621,-0.2863,0.8522,-5.36,7.92,0.17,19.84
3501,0.0604,-0.2869,0.8617,-5.1,7.21,0.05,19.87
3511,0.0623,-0.2863,0.8612,-5.18,6.64,-0.08,19.84
3521,0.0675,-0.2825,0.8657,-5.94,6.69,-0.24,19.84
3531,0.0675,-0.2817,0.8611,-6.79,7.33,-0.26,19.84
3541,0.0715,-0.2859,0.8506,-7.01,7.94,-0.11,19.85
3551,0.0676,-0.2887,0.8416,-6.38,7.98,-0.08,19.88
3561,0.0668,-0.2888,0.8451,-5.66,7.92,0.14,19.85
3571,0.069,-0.2852,0.8522,-5.15,7.82,0.15,19.87
3581,0.0674,-0.2804,0.8617,-5.33,7.82,0.09,19.85
3591,0.0645,-0.2797,0.8622,-5.97,7.71,0.08,19.86
3601,0.0634,-0.2831,0.8624,-6.29,7.27,-0.15,19.89
3611,0.0658,-0.2848,0.86,-6.43,6.93,-0.27,19.87
3621,0.0681,-0.2795,0.8536,-6.23,6.96,-0.26,19.86
3631,0.0707,-0.2834,0.851,-6.24,7.18,-0.11,19.84
3641,0.0715,-0.2827,0.8524,-5.89,7.69,-0.06,19.88
3651,0.0702,-0.2798,0.8518,-5.85,8.41,0.06,19.88
3661,0.0682,-0.285,0.8572,-5.79,8.56,0.14,19.87
3671,0.0636,-0.2847,0.8593,-5.68,8.23,0.15,19.85
3681,0.0616,-0.2885,0.865,-5.79,7.59,-0.06,19.86
3691,0.0609,-0.2898,0.8588,-6.09,7.11,-0.15,19.88
3701,0.0631,-0.2856,0.8531,-6.24,6.76,-0.34,19.9
3711,0.0662,-0.2861,0.8483,-6.29,6.81,-0.21,19.87
3721,0.0709,-0.2853,0.845,-6.06,7.3,-0.23,19.84
3731,0.0696,-0.2874,0.8455,-6.02,7.86,0.05,19.86
3741,0.0713,-0.2869,0.8553,-5.83,8.23,0.11,19.86
3751,0.0721,-0.2855,0.8536,-5.76,8.4,0.14,19.86
3761,0.0676,-0.2825,0.858,-6.02,8.47,0.05,19.88
3771,0.0618,-0.2804,0.8553,-6.0,8.09,0.05,19.85
3781,0.0607,-0.2826,0.8591,-5.92,7.39,-0.06,19.87
3791,0.0637,-0.2812,0.8636,-6.05,6.9,-0.15,19.87
3801,0.0688,-0.2802,0.8555,-5.97,6.92,-0.24,19.89
3811,0.0691,-0.2811,0.8573,-6.17,7.24,-0.15,19.88
3821,0.0715,-0.2799,0.8552,-6.14,7.85,-0.05,19.87
3831,0.0703,-0.2823,0.8506,-5.89,7.92,0.02,19.88
3841,0.0673,-0.28,0.85,-5.54,7.88,0.08,19.87
3851,0.068,-0.2843,0.8612,-5.53,7.57,0.08,19.87
3861,0.0674,-0.2848,0.8608,-5.8,7.42,0.11,19.87
3871,0.0641,-0.2827,0.8611,-6.08,7.4,-0.12,19.87
3881,0.0648,-0.2811,0.8595,-6.38,7.31,-0.14,19.87
3891,0.0665,-0.2854,0.8574,-6.29,7.28,-0.11,19.87
3901,0.0715,-0.2842,0.8477,-6.17,7.59,-0.06,19.88
3911,0.0713,-0.2848,0.8523,-6.03,7.98,0.05,19.87
3921,0.0693,-0.2854,0.8508,-5.83,8.05,0.12,19.89
3931,0.0665,-0.2855,0.8529,-5.63,7.86,0.15,19.88
3941,0.0657,-0.2845,0.8556,-5.65,7.53,0.08,19.89
3951,0.0679,-0.2852,0.8605,-5.82,7.18,-0.05,19.88
3961,0.0675,-0.2843,0.8604,-6.27,7.36,-0.12,19.91
3971,0.0685,-0.2856,0.8525,-6.6,7.73,-0.06,19.89
3981,0.0685,-0.2881,0.8453,-6.56,7.82,-0.05,19.88
3991,0.0677,-0.2892,0.8499,-6.15,8.08,0.02,19.86
4001,0.0691,-0.2854,0.8524,-5.79,7.98,0.06,19.89
4011,0.0673,-0.286,0.8547,-5.62,7.88,0.11,19.9
4021,0.066,-0.2845,0.8602,-5.86,7.77,0.11,19.89
4031,0.0638,-0.2843,0.8586,-6.08,7.63,0.02,19.89
4041,0.0626,-0.2794,0.8604,-6.14,7.51,-0.11,19.88
4051,0.0693,-0.2799,0.8575,-6.27,7.47,-0.12,19.87
4061,0.0682,-0.2831,0.8544,-6.24,7.54,-0.09,19.89
4071,0.0673,-0.2792,0.8524,-6.11,7.62,0.02,19.89
4081,0.0688,-0.282,0.8566,-5.77,7.91,0.08,19.89
4091,0.0704,-0.2787,0.8546,-5.83,8.05,0.06,19.88
4101,0.0696,-0.2809,0.856,-5.82,8.03,0.14,19.88
4111,0.0687,-0.281,0.8588,-6.0,7.85,0.06,19.87
4121,0.0675,-0.2836,0.8599,-6.2,7.69,0.02,19.87
4131,0.0664,-0.283,0.8525,-6.17,7.63,-0.05,19.9
4141,0.0671,-0.2849,0.8525,-6.09,7.56,-0.14,19.9
4151,0.0698,-0.2858,0.8518,-5.94,7.5,-0.08,19.88
4161,0.0703,-0.2896,0.8541,-5.74,7.37,-0.03,19.9
4171,0.0703,-0.2822,0.8503,-5.83,7.85,-0.02,19.88
4181,0.0674,-0.2856,0.8522,-6.08,8.32,0.03,19.87
4191,0.0679,-0.2889,0.8505,-6.34,8.23,0.11,19.87
4201,0.0659,-0.2885,0.8555,-6.21,8.23,-0.05,19.87
4211,0.0658,-0.2888,0.8562,-6.24,8.12,-0.11,19.89
4221,0.0652,-0.288,0.8522,-6.03,7.79,-0.14,19.86
4231,0.0698,-0.2865,0.8528,-5.89,7.83,-0.14,19.89
4241,0.0668,-0.2859,0.8538,-6.02,7.48,0.03,19.88
4251,0.064,-0.2837,0.8563,-5.82,7.34,-0.14,19.89
4261,0.0616,-0.2828,0.856,-5.71,7.15,-0.03,19.89
4271,0.0657,-0.281,0.8539,-5.86,6.93,-0.06,19.87
4281,0.0673,-0.2794,0.8585,-5.76,7.01,-0.11,19.88
4291,0.0714,-0.2784,0.858,-6.08,7.69,-0.17,19.88
4301,0.0704,-0.2794,0.853,-6.56,8.79,0.02,19.89
4311,0.0673,-0.2823,0.8512,-6.46,9.15,0.12,19.9
4321,0.0656,-0.282,0.8551,-6.14,8.84,0.2,19.88
4331,0.0624,-0.2839,0.8579,-5.79,8.17,0.11,19.91
4341,0.0663,-0.2823,0.8619,-5.83,7.36,-0.05,19.89
4351,0.0665,-0.2805,0.8617,-6.14,7.11,-0.14,19.9
4361,0.0662,-0.2832,0.8578,-6.6,7.42,-0.29,19.87
4371,0.0657,-0.2852,0.8488,-6.76,7.45,-0.11,19.9
4381,0.0706,-0.2899,0.8488,-6.38,7.48,-0.11,19.89
4391,0.0732,-0.291,0.8481,-5.98,8.18,0.02,19.91
4401,0.0669,-0.2877,0.849,-5.8,8.6,0.11,19.9
4411,0.0641,-0.2888,0.8572,-5.48,8.64,0.2,19.91
4421,0.0641,-0.2856,0.8575,-5.51,8.29,0.24,19.89
4431,0.0627,-0.2889,0.8634,-5.63,7.91,0.02,19.9
4441,0.0643,-0.2855,0.8633,-6.0,7.66,-0.06,19.9
4451,0.0679,-0.2882,0.8562,-6.52,7.31,-0.18,19.89
4461,0.0699,-0.2877,0.8495,-6.43,7.31,-0.17,19.9
4471,0.0704,-0.29,0.8478,-6.34,7.36,-0.14,19.87
4481,0.069,-0.2831,0.8472,-6.02,7.85,-0.06,19.91
4491,0.0671,-0.2854,0.8484,-5.79,8.09,0.03,19.89
4501,0.0668,-0.2844,0.8588,-5.73,8.2,0.2,19.88
4511,0.0623,-0.2843,0.8588,-5.82,8.02,0.12,19.9
4521,0.0658,-0.2858,0.8589,-5.86,7.37,-0.06,19.89
4531,0.0636,-0.2819,0.861,-5.95,6.6,-0.12,19.89
4541,0.0687,-0.2815,0.8541,-6.06,6.52,-0.26,19.92
4551,0.0741,-0.2787,0.8497,-6.43,7.31,-0.26,19.89
4561,0.0663,-0.2793,0.8477,-6.66,8.09,0.0,19.92
4571,0.0692,-0.2843,0.8501,-6.26,8.58,0.12,19.91
4581,0.0649,-0.2867,0.8521,-5.89,8.7,0.23,19.9
4591,0.0613,-0.2847,0.8531,-5.54,8.31,0.2,19.9
4601,0.0634,-0.2845,0.8617,-5.53,7.57,0.02,19.91
4611,0.0647,-0.2863,0.8682,-5.86,7.04,-0.08,19.92
4621,0.0656,-0.2855,0.8629,-6.29,6.99,-0.29,19.92
4631,0.0698,-0.2861,0.8518,-6.85,7.27,-0.26,19.9
4641,0.0696,-0.2866,0.8453,-6.78,7.56,-0.23,19.9
4651,0.074,-0.2908,0.8435,-6.18,7.85,0.03,19.89
4661,0.067,-0.2876,0.845,-5.54,8.05,0.09,19.92
4671,0.0662,-0.2866,0.8544,-5.27,8.09,0.2,19.91
4681,0.0629,-0.286,0.8619,-5.48,7.91,0.15,19.9
4691,0.0615,-0.2837,0.864,-5.97,7.83,-0.03,19.91
4701,0.0614,-0.287,0.861,-6.47,7.57,-0.17,19.88
4711,0.0665,-0.2864,0.8569,-6.82,7.6,-0.34,19.92
4721,0.0674,-0.2837,0.848,-6.72,7.57,-0.27,19.9
4731,0.0684,-0.2832,0.8464,-6.41,7.65,-0.08,19.91
4741,0.0688,-0.2849,0.8506,-5.95,8.02,0.12,19.92
4751,0.0676,-0.2832,0.851,-5.74,8.27,0.2,19.92
4761,0.0654,-0.2854,0.8542,-5.76,8.34,0.12,19.89
4771,0.0634,-0.2821,0.8638,-6.17,8.15,0.09,19.92
4781,0.0645,-0.282,0.8624,-6.41,8.05,0.05,19.92
4791,0.0619,-0.2825,0.8539,-6.55,7.65,-0.15,19.93
4801,0.0619,-0.2867,0.8528,-6.55,7.02,-0.2,19.93
4811,0.0664,-0.2843,0.8572,-6.26,6.87,-0.11,19.93
4821,0.0681,-0.2839,0.8524,-6.12,7.16,-0.12,19.92
4831,0.0729,-0.2843,0.8527,-6.11,7.89,-0.17,19.92
4841,0.0713,-0.2828,0.8546,-6.4,8.87,-0.05,19.91
4851,0.0686,-0.2853,0.8521,-6.52,9.42,0.11,19.92
4861,0.0428,-0.3018,0.8563,-5.88,7.53,0.29,19.92
4871,0.0563,-0.2795,0.8717,-5.44,7.19,0.11,19.94
4881,0.0757,-0.2844,0.8605,-5.95,6.93,-0.24,19.9
4891,0.0566,-0.286,0.858,-6.75,7.71,-0.11,19.94
4901,0.0598,-0.2908,0.8569,-6.93,7.63,-0.12,19.92
4911,0.0688,-0.2881,0.8485,-6.46,7.89,-0.09,19.92
4921,0.0724,-0.2863,0.8446,-6.15,8.0,-0.06,19.92
4931,0.0717,-0.2874,0.8478,-5.86,8.27,0.09,19.94
4941,0.0667,-0.2839,0.8552,-5.92,8.79,0.06,19.91
4951,0.0608,-0.286,0.8613,-5.94,8.75,0.14,19.92
4961,0.0593,-0.2872,0.8589,-5.85,7.92,0.11,19.93
4971,0.0594,-0.2885,0.8608,-5.65,6.84,-0.09,19.92
4981,0.062,-0.2852,0.8612,-5.68,6.35,-0.21,19.93
4991,0.0681,-0.2826,0.8514,-6.17,6.38,-0.32,19.92
5001,0.0726,-0.2838,0.8503,-6.49,7.22,-0.18,19.93
5011,0.0704,-0.2848,0.8451,-6.47,8.03,-0.09,19.92
5021,0.0693,-0.2885,0.8481,-6.11,8.73,0.09,19.94
5031,0.0632,-0.2865,0.8503,-5.77,8.58,0.12,19.93
5041,0.062,-0.2861,0.8569,-5.4,8.23,0.26,19.93
5051,0.0624,-0.2845,0.863,-5.5,7.51,0.14,19.91
5061,0.0642,-0.282,0.8645,-6.09,7.44,-0.14,19.94
5071,0.0662,-0.2841,0.8596,-6.73,7.37,-0.21,19.92
5081,0.0675,-0.2871,0.856,-6.61,7.05,-0.14,19.89
5091,0.0674,-0.2885,0.8474,-6.32,7.22,-0.12,19.94
5101,0.0682,-0.285,0.8478,-5.98,7.66,-0.08,19.92
5111,0.0688,-0.2842,0.8438,-5.77,8.26,0.08,19.93
5121,0.0674,-0.2871,0.8536,-5.73,8.79,0.14,19.94
5131,0.0663,-0.2855,0.8577,-5.91,8.76,0.14,19.92
5141,0.0597,-0.2883,0.8589,-6.08,8.2,0.05,19.94
5151,0.0598,-0.2871,0.8588,-6.21,7.63,-0.14,19.92
5161,0.064,-0.2872,0.8547,-6.27,7.1,-0.24,19.91
5171,0.0625,-0.2852,0.8505,-6.31,6.84,-0.27,19.95
5181,0.0658,-0.2839,0.8506,-6.15,6.93,-0.08,19.93
5191,0.068,-0.2842,0.849,-5.85,7.62,-0.12,19.92
5201,0.0691,-0.2864,0.8472,-5.89,8.29,0.12,19.94
5211,0.0674,-0.286,0.8529,-5.83,8.55,0.18,19.95
5221,0.0641,-0.2878,0.8575,-5.85,8.47,0.11,19.95
5231,0.061,-0.2911,0.8595,-5.86,8.14,0.06,19.94
5241,0.0608,-0.2865,0.8623,-6.08,7.57,-0.09,19.93
5251,0.0609,-0.2867,0.8555,-6.29,6.98,-0.26,19.92
5261,0.0662,-0.288,0.854,-6.15,6.92,-0.12,19.93
5271,0.071,-0.2852,0.851,-6.35,7.27,-0.21,19.92
5281,0.0699,-0.2863,0.8466,-6.18,7.68,-0.03,19.94
5291,0.0654,-0.2875,0.8499,-6.02,8.15,0.11,19.92
5301,0.0677,-0.2858,0.8582,-5.76,8.06,0.09,19.93
5311,0.067,-0.2863,0.8557,-5.51,8.03,-0.02,19.91
5321,0.0643,-0.2852,0.8617,-5.79,7.76,-0.08,19.94
5331,0.0649,-0.2842,0.86,-6.0,7.4,-0.03,19.92
5341,0.0612,-0.2877,0.8542,-6.17,6.89,-0.08,19.94
5351,0.0643,-0.2894,0.8538,-6.08,6.84,-0.17,19.96
5361,0.0668,-0.283,0.8486,-6.12,7.34,-0.26,19.94
5371,0.0703,-0.2841,0.8455,-6.32,8.32,0.0,19.96
5381,0.0696,-0.287,0.8468,-6.44,8.89,0.05,19.94
5391,0.0632,-0.2877,0.8496,-5.98,8.93,0.2,19.93
5401,0.0618,-0.2906,0.8627,-5.74,8.32,0.08,19.92
5411,0.0613,-0.2906,0.8622,-5.63,7.63,0.05,19.95
5421,0.062,-0.2859,0.8652,-6.03,7.22,-0.09,19.94
5431,0.0659,-0.2878,0.8593,-6.41,7.1,-0.18,19.94
5441,0.0659,-0.2878,0.849,-6.46,7.19,-0.2,19.95
5451,0.0667,-0.287,0.8448,-6.34,7.54,-0.06,19.94
5461,0.0692,-0.2856,0.8458,-6.08,7.73,0.0,19.93
5471,0.0681,-0.2844,0.8588,-5.95,8.27,0.09,19.95
5481,0.064,-0.2866,0.8556,-5.95,8.61,0.09,19.93
5491,0.0647,-0.2889,0.8621,-5.98,8.44,0.09,19.95
5501,0.0626,-0.2864,0.8585,-6.11,8.05,0.0,19.93
5511,0.063,-0.2924,0.8533,-6.37,7.69,-0.14,19.95
5521,0.0654,-0.2878,0.8545,-6.43,7.45,-0.17,19.93
5531,0.0646,-0.2882,0.8516,-6.24,7.36,-0.12,19.93
5541,0.0649,-0.2854,0.8494,-6.06,7.36,-0.05,19.93
5551,0.0662,-0.2872,0.8489,-5.77,7.45,-0.03,19.93
5561,0.0646,-0.2875,0.8531,-5.68,7.65,0.09,19.94
5571,0.0636,-0.2861,0.8574,-5.66,7.71,0.08,19.97
5581,0.0668,-0.2882,0.8607,-5.79,7.77,0.06,19.94
5591,0.0673,-0.2847,0.8571,-5.98,7.65,-0.08,19.93
5601,0.0645,-0.2843,0.8541,-6.15,7.8,-0.05,19.95
5611,0.064,-0.2827,0.8525,-6.27,7.76,0.02,19.94
5621,0.0632,-0.2861,0.8506,-5.98,7.56,-0.03,19.97
5631,0.0638,-0.2861,0.8516,-5.73,7.42,-0.08,19.94
5641,0.0636,-0.2837,0.8549,-5.66,7.31,-0.09,19.97
5651,0.0656,-0.2847,0.8571,-5.98,7.57,-0.12,19.94
5661,0.0688,-0.2842,0.8557,-6.26,7.95,-0.03,19.93
5671,0.0641,-0.2877,0.8546,-6.41,8.06,-0.08,19.94
5681,0.0616,-0.2869,0.848,-6.18,7.95,0.02,19.93
5691,0.0638,-0.2885,0.8529,-5.82,7.57,0.09,19.95
5701,0.0631,-0.2878,0.8562,-5.76,7.34,0.05,19.94
5711,0.0626,-0.287,0.8573,-5.91,7.04,-0.09,19.95
5721,0.0662,-0.2852,0.8575,-5.92,7.16,-0.12,19.96
5731,0.0698,-0.2855,0.8522,-6.2,7.4,-0.18,19.96
5741,0.0707,-0.2865,0.8518,-6.4,7.83,-0.12,19.96
5751,0.0688,-0.2859,0.8486,-6.29,8.23,0.03,19.97
5761,0.0643,-0.2882,0.8536,-6.09,8.05,0.11,19.94
5771,0.0647,-0.2893,0.8594,-5.59,7.73,0.12,19.94
5781,0.0645,-0.2878,0.8606,-5.63,7.59,-0.08,19.94
5791,0.0645,-0.2842,0.8601,-6.03,7.76,-0.11,19.95
5801,0.0676,-0.2866,0.8566,-6.46,7.92,-0.14,19.95
5811,0.0621,-0.2874,0.8491,-6.5,7.88,-0.05,19.95
5821,0.0674,-0.2882,0.8488,-6.21,7.74,-0.02,19.94
5831,0.0671,-0.2894,0.8481,-5.86,7.57,0.0,19.94
5841,0.0645,-0.2916,0.8538,-5.83,7.65,0.05,19.95
5851,0.0662,-0.2881,0.856,-5.82,7.8,-0.03,19.94
5861,0.0671,-0.2904,0.8579,-5.98,7.69,0.06,19.93
5871,0.0587,-0.2866,0.858,-5.98,7.76,-0.09,19.94
5881,0.0636,-0.2837,0.8582,-6.03,7.65,-0.02,19.97
5891,0.0641,-0.2844,0.8521,-6.14,7.66,-0.09,19.93
5901,0.0675,-0.2892,0.8508,-6.09,7.73,0.05,19.95
5911,0.0668,-0.2825,0.8502,-6.05,7.76,-0.03,19.97
5921,0.0632,-0.2861,0.8613,-5.92,7.47,-0.05,19.94
5931,0.0642,-0.2867,0.8531,-5.88,7.54,-0.03,19.93
5941,0.0651,-0.2826,0.8542,-6.02,7.76,-0.03,19.95
5951,0.068,-0.2848,0.8547,-6.4,7.8,-0.08,19.93
5961,0.0677,-0.2844,0.8551,-6.26,7.88,-0.08,19.94
5971,0.0618,-0.2849,0.8575,-6.24,8.15,0.03,19.95
5981,0.0631,-0.2848,0.8535,-6.05,8.02,-0.03,19.96
5991,0.0598,-0.2888,0.8557,-5.89,7.77,0.09,19.96
6001,0.0613,-0.2836,0.8575,-5.92,7.25,0.02,19.94
6011,0.0703,-0.291,0.8607,-5.83,7.15,-0.17,19.96
6021,0.0697,-0.2808,0.8491,-6.08,7.4,-0.11,19.97
6031,0.0696,-0.2906,0.8499,-6.43,7.53,-0.12,19.94
6041,0.0713,-0.2871,0.8484,-6.32,8.02,-0.06,19.95
6051,0.0646,-0.2874,0.8441,-6.14,8.0,0.06,19.96
6061,0.0579,-0.291,0.8464,-5.74,7.77,0.03,19.94
6071,0.0667,-0.2932,0.86,-5.85,7.68,0.06,19.96
