t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
4599,0.2111,-0.0068,0.8959,-6.55,7.86,-0.03,27.02
4609,0.2091,-0.0081,0.8931,-6.52,7.88,-0.09,27.04
4619,0.2075,-0.0032,0.8894,-6.46,7.97,-0.05,27.05
4629,0.2119,-0.0072,0.895,-6.49,7.89,-0.06,27.05
4639,0.2124,-0.0081,0.9005,-6.55,7.89,-0.02,27.02
4649,0.2108,-0.0094,0.8962,-6.5,7.95,0.0,27.02
4659,0.2101,-0.0076,0.8895,-6.47,7.85,0.06,27.01
4669,0.2144,-0.0067,0.8953,-6.49,7.8,-0.03,27.03
4679,0.2128,-0.0062,0.8949,-6.41,7.89,-0.05,27.04
4689,0.2112,-0.0096,0.8926,-6.53,7.91,-0.06,27.04
4699,0.2094,-0.0081,0.889,-6.5,7.85,-0.03,27.04
4709,0.208,-0.0073,0.8915,-6.46,7.83,-0.05,27.01
4719,0.2084,-0.0076,0.8904,-6.53,7.85,0.03,27.03
4729,0.2052,-0.0048,0.8901,-6.47,7.88,-0.03,27.05
4739,0.2081,-0.0035,0.8943,-6.44,7.77,0.03,27.03
4749,0.2104,-0.0051,0.8931,-6.43,7.83,0.06,27.03
4759,0.2097,-0.0074,0.8931,-6.49,7.79,0.03,26.99
4769,0.2098,-0.0092,0.896,-6.55,7.77,-0.03,27.02
4779,0.2104,-0.0099,0.8916,-6.5,7.79,-0.05,27.0
4789,0.2092,-0.0101,0.8915,-6.49,7.82,-0.06,27.02
4799,0.2113,-0.009,0.8955,-6.44,7.77,-0.06,27.04
4809,0.2085,-0.0066,0.8939,-6.53,7.91,-0.06,27.02
4819,0.2146,-0.009,0.8895,-6.44,7.82,-0.08,27.04
4829,0.2102,-0.0095,0.8932,-6.44,7.83,-0.05,27.01
4839,0.2134,-0.0087,0.8904,-6.55,7.77,-0.08,27.03
4849,0.2115,-0.0094,0.8917,-6.44,7.74,-0.06,27.02
4859,0.2092,-0.0096,0.8925,-6.52,7.86,-0.03,27.03
4869,0.2136,-0.0065,0.8899,-6.49,7.8,0.0,27.04
4879,0.2137,-0.01,0.8888,-6.52,7.8,-0.02,27.04
4889,0.2164,-0.0082,0.8898,-6.34,7.85,0.0,27.05
4899,0.2133,-0.01,0.8901,-6.46,7.85,-0.05,27.03
4909,0.2124,-0.0092,0.8906,-6.46,7.8,-0.06,27.05
4919,0.2129,-0.006,0.8878,-6.49,7.79,-0.06,27.05
4929,0.2102,-0.0077,0.8896,-6.44,7.73,0.0,27.05
4939,0.2103,-0.0066,0.8958,-6.49,7.86,-0.09,27.05
4949,0.212,-0.0076,0.8972,-6.47,7.79,0.0,27.03
4959,0.21,-0.0092,0.8962,-6.47,7.82,-0.02,27.04
4969,0.2114,-0.009,0.8937,-6.46,7.86,-0.02,27.05
4979,0.2131,-0.007,0.8912,-6.49,7.8,0.03,27.05
4989,0.2161,-0.0057,0.8972,-6.47,7.85,-0.02,27.04
4999,0.2145,-0.0092,0.897,-6.4,7.8,-0.03,27.06
5009,0.2124,-0.0109,0.8967,-6.46,7.89,-0.05,27.05
5019,0.2079,-0.007,0.8911,-6.46,7.89,-0.15,27.04
5029,0.213,-0.005,0.8918,-6.44,7.88,0.0,27.0
5039,0.2142,-0.0088,0.8865,-6.55,7.86,-0.02,27.04
5049,0.2145,-0.0095,0.8911,-6.46,7.82,0.0,27.05
5059,0.2152,-0.0089,0.8949,-6.46,7.89,-0.03,27.03
5069,0.2156,-0.0094,0.8986,-6.43,7.91,-0.05,27.05
5079,0.2112,-0.0094,0.8949,-6.44,8.08,-0.02,27.02
5089,0.2158,-0.0067,0.8928,-6.44,7.88,-0.02,27.05
5099,0.2184,-0.0056,0.8854,-6.43,7.94,0.02,27.03
5109,0.2129,-0.0029,0.8917,-6.44,7.91,-0.05,27.05
5119,0.2109,-0.0081,0.8873,-6.5,7.91,-0.02,27.02
5129,0.2144,-0.0092,0.8899,-6.52,7.91,-0.09,27.06
5139,0.2142,-0.0065,0.8906,-6.44,7.83,-0.06,27.04
5149,0.2103,-0.0074,0.8901,-6.5,7.82,-0.02,27.04
5159,0.2086,-0.0033,0.8928,-6.46,7.88,-0.06,27.03
5169,0.2074,-0.0071,0.8937,-6.55,7.89,-0.05,27.06
5179,0.2076,-0.0082,0.8915,-6.49,7.89,-0.08,27.06
5189,0.2084,-0.0087,0.8887,-6.43,7.92,-0.05,27.03
5199,0.2095,-0.0122,0.8901,-6.49,7.88,-0.03,27.05
5209,0.2109,-0.0106,0.8903,-6.4,7.77,-0.05,27.05
5219,0.2101,-0.0062,0.8914,-6.38,7.8,-0.03,27.07
5229,0.2139,-0.0048,0.8944,-6.44,7.92,-0.08,27.05
5239,0.2118,0.0022,0.8965,-6.55,8.0,-0.09,27.05
5249,0.2111,0.0012,0.8949,-6.52,7.92,-0.12,27.06
5259,0.2133,-0.0118,0.8832,-6.44,7.88,-0.09,27.09
5269,0.2144,-0.0183,0.885,-6.46,7.8,-0.06,27.06
5279,0.2161,-0.0233,0.8804,-6.37,7.8,0.03,27.08
5289,0.2145,-0.0171,0.8905,-6.34,7.8,0.06,27.07
5299,0.218,-0.0037,0.8998,-6.43,7.85,0.02,27.08
5309,0.2134,0.0005,0.8932,-6.41,7.97,-0.05,27.07
5319,0.2145,0.0023,0.892,-6.41,7.89,-0.08,27.06
5329,0.2155,-0.0055,0.8925,-6.52,7.85,-0.05,27.08
5339,0.214,-0.0076,0.9011,-6.44,8.05,-0.06,27.07
5349,0.2142,-0.0074,0.8934,-6.47,7.95,-0.06,27.08
5359,0.2126,-0.0052,0.889,-6.43,7.91,0.02,27.05
5369,0.2118,-0.005,0.8927,-6.5,7.95,-0.06,27.07
5379,0.2072,-0.002,0.8943,-6.46,7.86,0.02,27.06
5389,0.2065,-0.0033,0.8909,-6.52,7.95,-0.02,27.07
5399,0.2089,-0.0044,0.8898,-6.63,7.89,-0.02,27.05
5409,0.2086,-0.0076,0.89,-6.6,7.86,-0.06,27.07
5419,0.2089,-0.0114,0.8936,-6.52,7.88,-0.02,27.07
5429,0.2111,-0.0122,0.8909,-6.47,7.85,-0.02,27.07
5439,0.2085,-0.0137,0.8931,-6.5,7.86,0.02,27.09
5449,0.2095,-0.0094,0.8948,-6.43,7.88,0.02,27.05
5459,0.2098,-0.0105,0.8984,-6.52,7.85,0.09,27.07
5469,0.2151,-0.0098,0.8915,-6.38,7.86,0.02,27.08
5479,0.2162,-0.0071,0.892,-6.43,7.92,0.02,27.06
5489,0.2178,-0.004,0.8942,-6.5,7.91,-0.08,27.06
5499,0.215,-0.0052,0.8938,-6.43,7.91,-0.11,27.06
5509,0.214,-0.0059,0.8901,-6.43,7.88,-0.08,27.07
5519,0.21,-0.0038,0.8894,-6.5,7.88,-0.05,27.07
5529,0.2102,-0.0056,0.8932,-6.6,7.92,-0.08,27.08
5539,0.2106,-0.0088,0.8925,-6.52,7.86,-0.02,27.06
5549,0.2103,-0.005,0.8944,-6.53,7.94,-0.05,27.05
5559,0.21,-0.0074,0.8916,-6.52,7.83,-0.05,27.08
5569,0.2112,-0.0084,0.8906,-6.4,7.89,-0.06,27.07
5579,0.2137,-0.0078,0.8916,-6.46,7.95,-0.02,27.06
5589,0.2142,-0.0051,0.8861,-6.4,7.83,-0.06,27.06
5599,0.2107,-0.0065,0.8917,-6.46,7.95,-0.09,27.06
5609,0.2126,-0.0106,0.8928,-6.5,7.88,-0.05,27.07
5619,0.2124,-0.009,0.8879,-6.53,7.91,-0.05,27.08
5629,0.2139,-0.0107,0.8937,-6.44,7.88,-0.08,27.07
5639,0.2126,-0.0084,0.8922,-6.43,7.88,-0.02,27.06
5649,0.2097,-0.009,0.896,-6.4,7.97,-0.06,27.09
5659,0.2139,-0.0098,0.895,-6.44,7.89,-0.08,27.09
5669,0.2109,-0.0121,0.8944,-6.56,7.89,-0.11,27.04
5679,0.2107,-0.0085,0.8895,-6.6,7.94,-0.06,27.07
5689,0.2115,-0.01,0.8893,-6.56,7.85,-0.08,27.07
5699,0.2089,-0.0076,0.8889,-6.43,7.86,0.02,27.1
5709,0.2095,-0.0029,0.8882,-6.4,7.86,0.0,27.08
5719,0.2072,-0.0048,0.8918,-6.49,7.95,0.02,27.06
5730,0.2084,-0.0071,0.8978,-6.37,7.85,-0.12,27.07
5740,0.2095,-0.0037,0.8911,-6.44,7.91,-0.02,27.06
5750,0.2129,-0.0018,0.8932,-6.43,7.86,0.0,27.08
5760,0.2102,-0.0054,0.8922,-6.52,7.85,0.0,27.09
5770,0.2112,-0.0077,0.8956,-6.47,7.91,-0.06,27.09
5780,0.2123,-0.0122,0.8906,-6.47,7.88,-0.06,27.07
5790,0.2126,-0.0087,0.8943,-6.47,7.79,-0.03,27.07
5800,0.2112,-0.0101,0.8883,-6.43,7.82,-0.06,27.08
5810,0.213,-0.0073,0.8907,-6.53,7.83,-0.02,27.09
5821,0.2129,-0.0099,0.8926,-6.47,7.79,0.05,27.09
5831,0.2145,-0.0071,0.8921,-6.49,7.82,-0.03,27.07
5841,0.212,-0.0063,0.8958,-6.44,7.8,-0.03,27.08
5851,0.21,-0.0054,0.8934,-6.52,7.82,-0.06,27.06
5861,0.2114,-0.0039,0.895,-6.46,7.83,-0.08,27.09
5871,0.2126,-0.0062,0.891,-6.56,7.85,-0.03,27.07
5881,0.2124,-0.0045,0.8947,-6.43,7.88,-0.03,27.08
5891,0.2098,-0.0065,0.8898,-6.49,7.86,-0.06,27.09
5901,0.2109,-0.0088,0.8881,-6.5,7.92,-0.11,27.09
5911,0.2101,-0.0082,0.8909,-6.49,7.86,-0.03,27.08
5921,0.2114,-0.0101,0.8912,-6.58,7.88,-0.08,27.09
5931,0.2139,-0.0096,0.8909,-6.49,7.89,-0.08,27.09
5941,0.2114,-0.0054,0.8932,-6.47,7.89,-0.11,27.09
5951,0.2128,-0.0068,0.891,-6.46,7.86,-0.06,27.09
5961,0.2113,-0.0076,0.8949,-6.49,7.92,-0.09,27.09
5971,0.2128,-0.0065,0.8956,-6.44,7.89,-0.11,27.08
5981,0.2135,-0.0081,0.8905,-6.41,7.85,-0.02,27.09
5991,0.2103,-0.0055,0.8909,-6.49,7.88,-0.08,27.09
6001,0.2101,-0.0092,0.8855,-6.49,7.79,-0.09,27.1
6011,0.2026,-0.0122,0.8777,-6.49,7.77,-0.02,27.08
6021,0.2114,-0.0089,0.8961,-6.53,7.88,-0.02,27.09
6031,0.2189,-0.0051,0.9099,-6.52,7.83,-0.09,27.11
6041,0.2194,-0.002,0.9052,-6.44,7.83,-0.05,27.08
6051,0.2197,-0.0049,0.9015,-6.47,7.88,-0.12,27.09
6061,0.2173,-0.0055,0.8975,-6.44,7.86,-0.03,27.09
6071,0.2134,-0.0073,0.8926,-6.43,7.88,-0.08,27.09
6081,0.2119,-0.0098,0.8967,-6.44,7.95,-0.12,27.07
6091,0.2081,-0.0111,0.8925,-6.5,7.89,-0.08,27.09
6101,0.2085,-0.0089,0.8914,-6.58,7.92,-0.06,27.09
6111,0.2111,-0.0082,0.8837,-6.5,7.89,-0.05,27.11
6121,0.2081,-0.0068,0.8826,-6.52,7.83,-0.08,27.1
6131,0.2111,-0.0065,0.8848,-6.56,7.89,-0.11,27.09
6141,0.2106,-0.0055,0.8895,-6.37,7.86,-0.05,27.08
6151,0.2107,-0.0079,0.8905,-6.53,7.83,-0.05,27.08
6161,0.2124,-0.0077,0.8959,-6.56,7.86,-0.12,27.09
6171,0.2122,-0.0074,0.8954,-6.46,7.86,-0.02,27.09
6181,0.2114,-0.0071,0.8932,-6.46,7.86,0.02,27.1
6191,0.2122,-0.0084,0.8943,-6.5,7.91,0.02,27.09
6201,0.208,-0.0059,0.8901,-6.5,7.89,-0.02,27.09
6211,0.2124,-0.0085,0.8901,-6.52,7.89,0.03,27.11
6221,0.2113,-0.0083,0.8936,-6.6,7.82,-0.05,27.11
6231,0.213,-0.0082,0.8936,-6.55,7.85,-0.05,27.1
6241,0.2113,-0.0085,0.8932,-6.52,7.86,-0.09,27.1
6251,0.2123,-0.0076,0.8889,-6.52,7.83,-0.02,27.13
6261,0.2153,-0.0084,0.8879,-6.52,7.76,0.03,27.1
6271,0.2118,-0.0099,0.8925,-6.44,7.86,-0.03,27.12
6281,0.2166,-0.0081,0.8907,-6.5,7.83,-0.08,27.12
6291,0.2162,-0.0067,0.8937,-6.49,7.89,-0.02,27.11
6301,0.2162,-0.0067,0.8943,-6.6,7.86,-0.08,27.12
6311,0.2113,-0.0051,0.8932,-6.55,7.88,0.02,27.11
6321,0.2136,-0.0049,0.8937,-6.49,7.89,0.0,27.12
6331,0.2095,-0.0067,0.8916,-6.49,7.91,-0.05,27.11
6342,0.2084,-0.005,0.889,-6.44,7.92,0.0,27.13
6352,0.2075,-0.0073,0.8929,-6.61,7.88,-0.02,27.09
6362,0.2133,-0.007,0.8916,-6.53,7.89,-0.06,27.12
6372,0.209,-0.0057,0.889,-6.55,7.92,0.06,27.12
6382,0.2129,-0.0103,0.8915,-6.61,7.88,0.0,27.1
6392,0.2133,-0.0104,0.895,-6.5,7.88,-0.03,27.11
6402,0.2104,-0.0083,0.8949,-6.53,7.89,-0.09,27.12
6412,0.2098,-0.0098,0.8918,-6.46,7.95,-0.03,27.1
6422,0.2084,-0.0099,0.8942,-6.41,7.94,0.02,27.11
6433,0.2076,-0.005,0.8893,-6.5,7.8,-0.05,27.1
6445,0.2136,-0.0038,0.891,-6.64,7.89,0.6,27.12
6455,0.2073,-0.0016,0.8983,-6.5,7.94,0.0,27.11
6465,0.2128,-0.0034,0.8953,-6.52,7.95,-0.05,27.11
6475,0.2144,-0.0059,0.8966,-6.52,7.8,-0.05,27.12
6485,0.2113,-0.0067,0.8905,-6.44,7.8,-0.08,27.12
6495,0.2134,-0.0111,0.8936,-6.56,7.82,-0.06,27.09
6505,0.2096,-0.0089,0.8925,-6.46,7.85,-0.06,27.12
6515,0.2114,-0.0093,0.8923,-6.49,7.83,0.03,27.13
6525,0.2102,-0.0077,0.8929,-6.44,7.83,-0.03,27.11
6535,0.2129,-0.0093,0.8928,-6.53,7.85,-0.08,27.1
6546,0.2151,-0.0066,0.8895,-6.66,7.86,-0.03,27.11
6556,0.2162,-0.0062,0.8879,-6.52,7.86,-0.08,27.1
6566,0.2137,-0.0044,0.8923,-6.49,7.89,-0.12,27.12
6577,0.2101,-0.0065,0.8948,-6.52,7.88,-0.08,27.12
6587,0.2113,-0.007,0.8926,-6.58,7.91,-0.02,27.1
6597,0.2108,-0.0094,0.8883,-6.66,7.88,0.0,27.14
6607,0.2079,-0.0068,0.8918,-6.5,7.86,-0.09,27.14
6617,0.2106,-0.009,0.8918,-6.46,7.82,-0.02,27.14
6627,0.2133,-0.0106,0.889,-6.5,7.8,-0.06,27.12
6637,0.2115,-0.0085,0.8988,-6.55,7.91,-0.11,27.12
6647,0.2207,-0.0111,0.8802,-6.43,7.48,-0.09,27.12
6657,0.2089,-0.0073,0.8914,-6.5,7.89,-0.14,27.12
6667,0.2048,-0.0021,0.9045,-6.41,8.23,-0.02,27.13
6677,0.2167,-0.0051,0.9,-6.64,7.98,-0.03,27.12
6687,0.2148,-0.0063,0.9028,-6.46,8.03,-0.03,27.14
6697,0.2153,-0.0052,0.8914,-6.46,7.76,-0.05,27.12
6707,0.213,-0.0055,0.8947,-6.47,7.89,0.02,27.14
6717,0.2094,-0.0059,0.8885,-6.44,7.95,-0.02,27.12
6727,0.2074,-0.0066,0.8883,-6.53,7.97,-0.02,27.13
6737,0.2085,-0.007,0.8883,-6.52,7.89,-0.02,27.13
6747,0.2114,-0.0085,0.894,-6.5,7.89,-0.05,27.12
6757,0.2102,-0.0078,0.8921,-6.56,7.95,-0.06,27.12
6767,0.2053,0.0007,0.886,-6.49,7.97,-0.14,27.14
6777,0.2081,-0.0012,0.8888,-6.49,7.88,0.0,27.14
6787,0.2094,-0.0129,0.8951,-6.52,7.89,0.05,27.13
6797,0.2137,-0.0193,0.8929,-6.56,7.95,-0.02,27.14
6807,0.2118,-0.0178,0.8905,-6.5,7.85,0.05,27.12
6817,0.2107,-0.0115,0.8929,-6.55,7.88,0.08,27.14
6827,0.212,0.002,0.8938,-6.5,7.83,0.0,27.12
6837,0.2094,0.0007,0.8961,-6.61,7.85,-0.05,27.12
6847,0.2151,-0.0057,0.8901,-6.49,7.8,-0.06,27.14
6857,0.2133,-0.0123,0.8895,-6.5,7.91,-0.09,27.13
6867,0.2118,-0.0127,0.8899,-6.49,7.97,-0.05,27.13
6877,0.2131,-0.0083,0.8918,-6.43,7.83,-0.08,27.13
6887,0.2123,-0.0083,0.8928,-6.47,7.83,-0.02,27.12
6897,0.2131,-0.006,0.895,-6.4,7.91,0.0,27.12
6907,0.2109,-0.0035,0.8959,-6.55,7.92,-0.03,27.15
6917,0.2123,-0.0062,0.896,-6.5,7.88,-0.06,27.14
6927,0.2092,-0.0083,0.8954,-6.46,7.86,-0.02,27.13
6937,0.212,-0.0093,0.8962,-6.49,7.86,-0.05,27.14
6947,0.2108,-0.007,0.8904,-6.5,7.88,-0.03,27.14
6957,0.2086,-0.0061,0.8929,-6.53,7.95,0.02,27.16
6967,0.2104,-0.0048,0.8916,-6.47,7.91,-0.02,27.14
6977,0.2102,-0.0052,0.8916,-6.52,7.86,-0.12,27.13
6987,0.2104,-0.0061,0.892,-6.46,7.85,-0.11,27.13
6997,0.2117,-0.0078,0.8916,-6.5,7.85,-0.06,27.12
7007,0.2102,-0.0095,0.8879,-6.46,7.89,-0.12,27.12
7017,0.2124,-0.01,0.8938,-6.52,7.92,-0.05,27.12
7027,0.212,-0.0044,0.8932,-6.52,7.92,-0.02,27.12
7037,0.2101,-0.0027,0.8944,-6.53,7.92,-0.09,27.14
7047,0.2124,-0.0055,0.8951,-6.49,7.94,-0.06,27.15
7057,0.2124,-0.0054,0.89,-6.47,7.88,-0.11,27.15
7067,0.2128,-0.0103,0.8911,-6.52,7.82,-0.03,27.14
