t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3279,0.0,3.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3379,0.0,3.6,0.0,0.0,0.0,0,12.74,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3479,0.0,3.6,0.0,0.0,0.0,0,12.74,17.5,18.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3579,0.0,3.6,0.0,0.0,0.0,0,12.74,17.5,18.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3679,0.0,3.6,0.0,0.0,0.0,0,12.73,17.5,18.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3779,0.0,3.6,0.0,0.0,0.0,0,12.74,17.5,18.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3879,0.0,3.5,0.0,0.0,0.0,0,12.73,17.5,19.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3979,0.0,3.6,0.0,0.0,0.0,0,12.73,17.4,19.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4079,0.0,3.6,0.0,0.0,0.0,0,12.77,17.4,18.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4179,0.0,3.5,0.0,0.0,0.0,0,12.74,17.4,19.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4279,0.0,3.6,0.0,0.0,0.0,0,12.77,17.4,18.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4379,0.0,3.5,0.0,0.0,0.0,0,12.74,17.4,18.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4479,0.0,3.6,0.0,0.0,0.0,0,12.73,17.4,18.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4579,0.0,3.5,0.0,0.0,0.0,0,12.75,17.5,18.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4679,0.0,3.6,0.0,0.0,0.0,0,12.72,17.5,18.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4779,0.0,3.6,0.0,0.0,0.0,0,12.72,17.5,18.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4879,0.0,3.6,0.0,0.0,0.0,0,12.75,17.4,18.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4979,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5079,0.0,3.6,0.0,0.0,0.0,0,12.72,17.5,18.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5179,0.0,3.5,0.0,0.0,0.0,0,12.74,17.5,18.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5279,0.0,3.6,0.0,0.0,0.0,0,12.75,17.4,18.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5379,0.0,3.6,0.0,0.0,0.0,0,12.73,17.4,18.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5479,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,18.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5579,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5679,0.0,3.6,0.0,0.0,0.0,0,12.75,17.4,18.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5779,0.0,3.5,0.0,0.0,0.0,0,12.73,17.4,18.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5879,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,18.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5979,0.0,3.6,0.0,0.0,0.0,0,12.75,17.5,18.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6079,0.0,3.5,0.0,0.0,0.0,0,12.76,17.4,18.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6179,0.0,3.6,0.0,0.0,0.0,0,12.73,17.4,18.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6279,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,18.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6379,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6479,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.6,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6579,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,18.2,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6679,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6779,0.0,3.6,0.0,0.0,0.0,0,12.76,17.4,18.7,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6879,0.0,3.5,0.0,0.0,0.0,0,12.74,17.4,19.1,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6979,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,18.8,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7079,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7179,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7279,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.4,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7379,0.0,3.5,0.0,0.0,0.0,0,12.74,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7479,0.0,3.6,0.0,0.0,0.0,0,12.75,17.4,18.6,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7579,0.0,3.6,0.0,0.0,0.0,0,12.7,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7679,0.0,3.5,0.0,0.0,0.0,0,12.74,17.4,18.4,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7779,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,19.0,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7879,0.0,3.6,0.0,0.0,0.0,0,12.73,17.4,18.4,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7979,0.0,3.5,0.0,0.0,0.0,0,12.74,17.5,18.6,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8079,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,18.6,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8179,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,18.6,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8279,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8379,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.6,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8479,0.0,3.6,0.0,0.0,0.0,0,12.73,17.4,18.6,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8579,0.0,3.6,0.0,0.0,0.0,0,12.73,17.5,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8679,0.0,3.6,0.0,0.0,0.0,0,12.73,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8779,0.0,3.6,0.0,0.0,0.0,0,12.75,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8879,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.8,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8979,0.0,3.6,0.0,0.0,0.0,0,12.75,17.4,18.8,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9079,0.0,3.6,0.0,0.0,0.0,0,12.73,17.4,18.6,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9179,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.6,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9279,0.0,3.6,0.0,0.0,0.0,0,12.67,17.4,18.3,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9379,0.0,3.5,0.0,0.0,0.0,0,12.74,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9479,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.8,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9579,0.0,3.6,0.0,0.0,0.0,0,12.69,17.5,18.6,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9679,0.0,3.6,0.0,0.0,0.0,0,12.73,17.5,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9779,0.0,3.6,0.0,0.0,0.0,0,12.69,17.4,18.4,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9879,0.0,3.6,0.0,0.0,0.0,0,12.74,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
9979,0.0,3.6,0.0,0.0,0.0,0,12.75,17.4,18.7,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
10079,0.0,3.6,0.0,0.0,0.0,0,12.73,17.4,18.4,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
10179,0.0,3.6,0.0,0.0,0.0,0,12.77,17.4,18.4,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
10279,0.0,3.6,0.0,0.0,0.0,0,12.72,17.4,18.4,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
10379,0.0,3.6,0.0,0.0,0.0,0,12.76,17.4,18.4,99,18,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
