t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3284,8.3,2.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3384,8.4,2.8,0.0,0.0,0.0,0,12.76,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3484,8.4,2.9,0.0,0.0,0.0,0,12.75,21.4,27.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
3584,8.3,2.9,0.0,0.0,0.0,0,12.75,21.4,27.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
3684,8.4,2.8,0.0,0.0,0.0,0,12.75,21.4,26.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
3784,8.4,2.9,0.0,0.0,0.0,0,12.73,21.4,26.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
3884,8.4,2.9,0.0,0.0,0.0,0,12.76,21.4,26.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,30,FAULT_BLOCKED
3984,8.4,2.8,0.0,0.0,0.0,0,12.74,21.4,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
4084,8.4,2.8,0.0,0.0,0.0,0,12.79,21.4,26.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,29,FAULT_BLOCKED
4184,8.4,2.8,0.0,0.0,0.0,0,12.76,21.4,26.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,29,FAULT_BLOCKED
4284,8.4,2.9,0.0,0.0,0.0,0,12.75,21.4,26.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,29,FAULT_BLOCKED
4384,8.4,2.8,0.0,0.0,0.0,0,12.76,21.4,26.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,29,FAULT_BLOCKED
4484,8.4,2.8,0.0,0.0,0.0,0,12.76,21.4,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
4584,8.4,2.8,0.0,0.0,0.0,0,12.74,21.4,26.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,30,FAULT_BLOCKED
4684,8.4,2.8,0.0,0.0,0.0,0,12.72,21.4,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
4784,8.4,2.8,0.0,0.0,0.0,0,12.75,21.4,27.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
4884,8.4,2.8,0.0,0.0,0.0,0,12.75,21.4,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
4984,8.4,2.8,0.0,0.0,0.0,0,12.73,21.4,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
5084,8.4,2.8,0.0,0.0,0.0,0,12.73,21.4,26.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
5184,8.4,2.8,0.0,0.0,0.0,0,12.73,21.4,26.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
5284,8.4,2.9,0.0,0.0,0.0,0,12.69,21.4,26.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
5384,8.4,2.8,0.0,0.0,0.0,0,12.74,21.4,26.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
5484,8.4,2.9,0.0,0.0,0.0,0,12.74,21.4,26.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
5584,8.4,2.9,0.0,0.0,0.0,0,12.72,21.4,26.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
5684,8.4,2.8,0.0,0.0,0.0,0,12.74,21.4,27.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
5784,8.4,2.9,0.0,0.0,0.0,0,12.73,21.5,27.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
5884,8.4,2.8,0.0,0.0,0.0,0,12.75,21.5,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
5984,8.4,2.8,0.0,0.0,0.0,0,12.73,21.5,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
6084,8.4,2.9,0.0,0.0,0.0,0,12.76,21.5,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
6184,8.4,2.8,0.0,0.0,0.0,0,12.73,21.4,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
6284,8.4,2.8,0.0,0.0,0.0,0,12.75,21.4,26.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
6384,8.4,2.9,0.0,0.0,0.0,0,12.75,21.4,27.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
6485,8.5,2.9,0.0,0.0,0.0,0,12.75,21.4,27.0,50,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
6585,8.4,2.8,0.0,0.0,0.0,0,12.74,21.4,26.8,50,0,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
6685,8.4,2.8,0.0,0.0,0.0,0,12.74,21.4,26.8,50,0,0x00,0,0x0000,0x00000000,0x00000000,30,FAULT_BLOCKED
6785,8.4,2.8,0.0,0.0,0.0,0,12.73,21.4,27.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6885,8.4,2.8,0.0,0.0,0.0,0,12.73,21.4,26.7,50,0,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
6985,8.4,2.9,0.0,0.0,0.0,0,12.75,21.4,26.6,97,24,0x00,0,0x0000,0x00000000,0x00000000,29,FAULT_BLOCKED
