t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3278,7.9,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3378,7.9,4.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3478,8.0,4.2,0.0,0.0,0.0,0,12.54,0.0,41.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
3578,8.0,4.2,0.0,0.0,0.0,0,12.09,43.2,41.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
3678,8.0,4.2,0.0,0.0,0.0,0,12.16,43.2,41.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
3778,8.0,4.3,0.0,0.0,0.0,0,12.13,44.0,41.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
3878,8.0,4.2,0.0,0.0,0.0,0,12.23,44.0,41.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
3978,7.9,4.2,0.0,0.0,0.0,0,12.22,44.0,41.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
4078,7.9,4.3,0.0,0.0,0.0,0,12.28,44.3,41.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
4178,7.9,4.3,0.0,0.0,0.0,0,12.27,44.3,41.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
4278,7.9,4.3,0.0,0.0,0.0,0,12.26,44.3,41.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
4378,8.0,4.2,0.0,0.0,0.0,0,12.31,44.3,41.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
4478,7.9,4.3,0.0,0.0,0.0,0,12.36,44.3,41.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
4578,7.9,4.3,0.0,0.0,0.0,0,12.28,44.3,41.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
4678,7.9,4.2,0.0,0.0,0.0,0,12.31,44.3,41.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,100,FAULT_BLOCKED
4778,7.9,4.2,0.0,0.0,0.0,0,12.3,44.3,41.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,100,FAULT_BLOCKED
4878,7.9,4.3,0.0,0.0,0.0,0,12.28,44.3,41.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,100,FAULT_BLOCKED
4978,7.9,4.2,0.0,0.0,0.0,0,12.34,44.3,41.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,100,FAULT_BLOCKED
