t_ms,raw_apps1,raw_apps2,raw_bse1,raw_bse2,raw_hv_current,commanded_torque_nm,motor_rpm,bus_voltage_v,bus_current_a,braking,hard_braking,bspc_active,apps_plausible,rtd_latched,drive_mode_d,bms_fault,imd_fault,pm100_fault,bms_timeout,imd_can_timeout,contactors_closed,bspd_gpio_ok,imd_gpio_ok,bms_gpio_ok
3280,2350,2212,450,463,1975,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3290,2351,2212,452,464,1975,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3301,2350,2212,451,463,1975,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3311,2351,2212,450,465,1977,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3321,2350,2212,453,464,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3331,2350,2213,450,464,1977,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3341,2350,2212,453,464,1976,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3351,2350,2209,452,463,1975,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3361,2351,2212,451,463,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3371,2351,2212,453,462,1973,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3381,2350,2212,454,463,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3391,2350,2212,453,463,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3401,2351,2212,452,465,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3411,2352,2213,451,461,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3421,2353,2213,451,464,1979,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3431,2349,2213,451,466,1978,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3441,2350,2212,451,464,1975,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3451,2351,2213,451,465,1976,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3461,2351,2211,453,461,1977,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3471,2348,2214,451,463,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3481,2350,2213,451,462,1977,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3491,2353,2213,452,465,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3501,2350,2213,450,464,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3511,2349,2213,451,466,1976,0.0,0,0.9,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3521,2351,2213,450,462,1975,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3531,2350,2212,452,464,1977,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3541,2350,2213,451,464,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3551,2346,2212,452,464,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3561,2350,2212,454,464,1977,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3571,2352,2212,455,462,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3581,2351,2211,452,461,1976,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3591,2350,2213,452,467,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3601,2353,2211,450,462,1977,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3611,2347,2212,452,464,1975,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3621,2350,2213,454,464,1976,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3631,2350,2213,452,464,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3641,2350,2213,452,464,1975,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3651,2351,2213,451,465,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3661,2348,2213,451,463,1975,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3671,2349,2216,451,463,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3681,2350,2212,452,462,1975,0.0,0,0.9,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3691,2351,2212,451,462,1975,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3701,2345,2213,449,464,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3711,2350,2213,452,464,1979,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3721,2350,2213,451,464,1977,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3731,2351,2213,453,464,1975,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3741,2353,2212,452,465,1975,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3751,2350,2212,452,462,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3761,2349,2211,450,463,1976,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3771,2350,2213,449,464,1975,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3781,2351,2214,452,464,1976,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3791,2352,2212,452,464,1975,0.0,0,0.8,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3801,2351,2212,449,462,1978,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3811,2354,2213,450,464,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3821,2350,2213,451,462,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3831,2349,2215,450,464,1975,0.0,0,0.2,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3841,2351,2212,450,460,1975,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3851,2351,2215,451,464,1978,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3861,2350,2212,451,464,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3871,2350,2212,451,466,1976,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3881,2351,2213,452,466,1976,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3891,2349,2213,452,463,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3901,2351,2214,450,462,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3911,2352,2213,451,464,1975,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3921,2350,2212,453,464,1977,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3931,2350,2213,451,465,1975,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3941,2351,2213,452,465,1977,0.0,0,0.4,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3951,2351,2213,452,462,1977,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3961,2350,2213,452,463,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3971,2349,2213,452,465,1975,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3981,2351,2213,451,464,1979,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
3991,2350,2213,452,463,1977,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
4001,2350,2213,452,464,1975,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
4011,2349,2212,450,462,1975,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
4021,2352,2212,451,465,1977,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
4031,2351,2213,453,465,1978,0.0,0,0.3,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
4041,2351,2213,451,463,1977,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
