t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
2261,0,0,0,-1000,-1000,-1000,65535,0,0,0,0
3261,0,0,0,-1000,-1000,-1000,0,252,0,0,1
4261,0,0,0,-1000,-1000,-1000,7862,252,0,0,1
5261,0,0,0,-1000,-1000,-1000,12079,252,0,0,1
6261,0,0,0,-1000,-1000,-1000,13433,252,0,0,1
7261,4072,4129,4120,17,18,17,13961,252,1,1,1
8261,4072,4129,4120,17,18,17,14220,252,1,1,1
9261,4072,4129,4120,17,18,17,14362,252,1,1,1
10261,4072,4129,4120,17,18,17,18723,253,1,1,1
11261,4072,4129,4120,17,18,17,18723,253,1,1,1
12261,4072,4129,4120,17,18,17,18723,253,1,1,1
13261,4072,4129,4120,17,18,17,18723,253,1,1,1
14261,4072,4129,4120,17,18,17,18723,253,1,1,1
15261,4072,4129,4120,17,18,17,18723,253,1,1,1
16261,4072,4129,4120,17,18,17,18723,253,1,1,1
17261,4072,4129,4120,17,18,17,18723,253,1,1,1
18261,4072,4129,4120,17,18,17,18723,253,1,1,1
19261,4072,4129,4120,17,18,17,18723,253,1,1,1
20261,4072,4129,4120,17,18,17,18723,253,1,1,1
21261,4072,4129,4120,17,18,17,18723,253,1,1,1
22261,4072,4129,4120,17,18,17,18723,253,1,1,1
23261,4072,4129,4120,17,18,17,18723,253,1,1,1
24261,4072,4129,4120,17,18,17,18723,253,1,1,1
25261,4072,4129,4120,17,18,17,18723,253,1,1,1
26261,4072,4129,4120,17,18,17,18723,253,1,1,1
27261,4072,4129,4120,17,18,17,18723,253,1,1,1
28261,4072,4129,4120,17,18,17,18723,253,1,1,1
29261,4072,4129,4120,17,18,17,18723,253,1,1,1
30261,4072,4129,4120,17,18,17,18723,253,1,1,1
31261,4072,4129,4120,17,18,17,18723,253,1,1,1
32261,4072,4129,4120,17,18,17,18723,253,1,1,1
33261,4072,4129,4120,17,18,17,18723,253,1,1,1
34261,4072,4129,4120,17,18,17,18723,253,1,1,1
35261,4072,4129,4120,17,18,17,18723,253,1,1,1
36261,4072,4129,4120,17,18,17,18723,253,1,1,1
37261,4072,4129,4120,17,18,17,18723,253,1,1,1
38261,4072,4129,4120,17,18,17,18723,253,1,1,1
39261,4072,4129,4120,17,18,17,18723,253,1,1,1
40261,4072,4129,4120,17,18,17,18723,253,1,1,1
41261,4072,4129,4120,17,18,17,18723,253,1,1,1
42261,4072,4129,4120,17,18,17,18723,253,1,1,1
43261,4072,4129,4120,17,18,17,18723,253,1,1,1
44261,4072,4129,4120,17,18,17,18723,253,1,1,1
45261,4072,4129,4120,17,18,17,23948,253,1,1,1
46261,4072,4129,4120,17,18,17,23948,253,1,1,1
47261,4072,4129,4120,17,18,17,23948,253,1,1,1
48261,4072,4129,4120,17,18,17,23948,253,1,1,1
49261,4072,4129,4120,17,18,17,23948,253,1,1,1
50261,4072,4129,4120,17,18,17,23948,253,1,1,1
51261,4072,4129,4120,17,18,17,23948,253,1,1,1
52261,4072,4129,4120,17,18,17,23948,253,1,1,1
53261,4072,4129,4120,17,18,17,23948,253,1,1,1
54261,4072,4129,4120,17,18,17,29392,253,1,1,1
55261,4072,4129,4120,17,18,17,29392,253,1,1,1
56261,4072,4129,4120,17,18,17,29392,253,1,1,1
57261,4072,4129,4120,17,18,17,29392,253,1,1,1
58261,4072,4129,4120,17,18,17,29392,253,1,1,1
59261,4072,4129,4120,17,18,17,29392,253,1,1,1
60261,4072,4129,4120,17,18,17,29392,253,1,1,1
61261,4072,4129,4120,17,18,17,34836,253,1,1,1
62261,4072,4129,4120,17,18,17,34836,253,1,1,1
63261,4072,4129,4120,17,18,17,34836,253,1,1,1
64261,4072,4129,4120,17,18,17,34836,253,1,1,1
65261,4072,4129,4120,17,18,17,34836,253,1,1,1
66261,4072,4129,4120,17,18,17,34836,253,1,1,1
