t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3273,0.5,4.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3373,0.5,4.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3473,0.5,4.4,0.0,0.0,0.0,0,12.66,0.0,23.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3573,0.4,4.4,0.0,0.0,0.0,0,12.69,22.7,23.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3673,0.5,4.4,0.0,0.0,0.0,0,12.64,22.7,23.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3773,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3873,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3973,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4073,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4173,0.5,4.3,0.0,0.0,0.0,0,12.67,22.7,23.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4273,0.5,4.4,0.0,0.0,0.0,0,12.67,22.7,23.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4373,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4473,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4573,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4673,0.5,4.4,0.0,0.0,0.0,0,12.67,22.7,23.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
4773,0.5,4.3,0.0,0.0,0.0,0,12.66,22.7,23.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4873,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
4973,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5073,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5173,0.5,4.4,0.0,0.0,0.0,0,12.69,22.7,23.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5273,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5373,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5473,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5573,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5673,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5773,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5873,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
5973,0.5,4.4,0.0,0.0,0.0,0,12.68,22.6,23.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6073,0.6,4.4,0.0,0.0,0.0,0,12.66,22.7,23.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6173,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6273,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6373,0.6,4.4,0.0,0.0,0.0,0,12.69,22.7,23.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6473,0.5,4.4,0.0,0.0,0.0,0,12.69,22.7,23.6,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6573,0.6,4.4,0.0,0.0,0.0,0,12.65,22.6,23.1,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6673,0.5,4.4,0.0,0.0,0.0,0,12.68,22.6,23.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6773,0.5,4.4,0.0,0.0,0.0,0,12.62,22.6,23.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6873,0.5,4.4,0.0,0.0,0.0,0,12.67,22.7,23.4,50,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
6973,0.5,4.4,0.0,0.0,0.0,0,12.67,22.7,23.4,54,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7073,0.5,4.4,0.0,0.0,0.0,0,12.67,22.7,23.6,54,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7173,0.5,4.4,0.0,0.0,0.0,0,12.65,22.7,23.5,54,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7273,0.5,4.4,0.0,0.0,0.0,0,12.67,22.7,23.5,54,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7374,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.4,54,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7474,0.5,4.4,0.0,0.0,0.0,0,12.67,22.7,23.4,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7574,0.5,4.4,0.0,0.0,0.0,0,12.67,22.6,23.4,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7674,0.5,4.4,0.0,0.0,0.0,0,12.67,22.7,23.1,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7774,0.5,4.4,0.0,0.0,0.0,0,12.66,22.7,23.4,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7874,0.6,4.4,0.0,0.0,0.0,0,12.68,22.6,23.4,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
7974,0.5,4.4,0.0,0.0,0.0,0,12.66,22.6,23.2,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8074,0.5,4.4,0.0,0.0,0.0,0,12.65,22.6,23.5,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8174,0.5,4.3,0.0,0.0,0.0,0,12.65,22.6,23.4,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8274,0.5,4.4,0.0,0.0,0.0,0,12.64,22.6,23.4,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8374,0.5,4.4,0.0,0.0,0.0,0,12.67,22.6,23.4,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8474,0.5,4.4,0.0,0.0,0.0,0,12.67,22.6,23.4,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8574,0.5,4.4,0.0,0.0,0.0,0,12.66,22.6,23.6,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8674,0.5,4.4,0.0,0.0,0.0,0,12.65,22.6,23.7,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
8774,0.5,4.3,0.0,0.0,0.0,0,12.66,22.6,23.5,54,21,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
