t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3288,5.1,3.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3388,5.0,3.3,0.0,0.0,0.0,0,12.78,22.8,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3488,5.0,3.4,0.0,0.0,0.0,0,12.76,22.8,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
3588,5.0,3.3,0.0,0.0,0.0,0,12.74,22.8,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
3689,5.0,3.3,0.0,0.0,0.0,0,12.76,22.8,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
3789,5.0,3.4,0.0,0.0,0.0,0,12.76,22.8,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
3889,4.9,3.3,0.0,0.0,0.0,0,12.77,22.8,27.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
3989,5.0,3.3,0.0,0.0,0.0,0,12.76,22.8,27.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
4089,5.0,3.3,0.0,0.0,0.0,0,12.78,22.8,27.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
4189,5.0,3.3,0.0,0.0,0.0,0,12.76,22.8,27.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4290,5.0,3.3,0.0,0.0,0.0,0,12.76,22.8,27.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
4390,5.0,3.4,0.0,0.0,0.0,0,12.77,22.8,27.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4490,5.0,3.4,0.0,0.0,0.0,0,12.77,22.8,27.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
4590,5.0,3.3,0.0,0.0,0.0,0,12.77,22.8,27.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,35,FAULT_BLOCKED
4690,5.0,3.4,0.0,0.0,0.0,0,12.78,22.8,27.6,0,0,0x00,0,0x0200,0x00000000,0x00000000,34,FAULT_BLOCKED
4790,5.0,3.4,0.0,0.0,0.0,0,12.79,22.8,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
