t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3270,7.4,4.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3370,7.4,4.6,0.0,0.0,0.0,0,12.83,22.2,0.0,0,0,0x00,0,0x0200,0x00000000,0x00000000,20,FAULT_BLOCKED
3470,7.4,4.6,0.0,0.0,0.0,0,12.64,22.2,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
3570,7.4,4.6,0.0,0.0,0.0,0,12.59,22.2,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
3671,7.4,4.6,0.0,0.0,0.0,0,12.6,22.2,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
3771,7.4,4.6,0.0,0.0,0.0,0,12.6,22.2,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
3871,7.5,4.7,0.0,0.0,0.0,0,12.98,22.2,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
3971,7.4,4.6,0.0,0.0,0.0,0,12.63,22.2,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
4071,7.4,4.6,0.0,0.0,0.0,0,12.63,22.2,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4171,7.4,4.6,0.0,0.0,0.0,0,12.65,22.2,27.1,0,0,0x00,0,0x0200,0x00000000,0x00000000,31,FAULT_BLOCKED
4271,7.4,4.6,0.0,0.0,0.0,0,12.68,22.2,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4371,7.4,4.6,0.0,0.0,0.0,0,12.66,22.2,27.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,32,FAULT_BLOCKED
4471,7.4,4.6,0.0,0.0,0.0,0,12.74,22.2,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4571,7.4,4.6,0.0,0.0,0.0,0,12.8,22.2,27.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4671,7.4,4.6,0.0,0.0,0.0,0,12.65,22.2,27.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4771,7.4,4.6,0.0,0.0,0.0,0,12.7,22.2,27.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,33,FAULT_BLOCKED
4871,7.5,4.6,0.0,0.0,0.0,0,12.75,22.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
4971,7.4,4.6,0.0,0.0,0.0,0,12.83,22.2,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
5071,7.5,4.6,0.0,0.0,0.0,0,12.67,22.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5171,7.4,4.6,0.0,0.0,0.0,0,12.65,22.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5271,7.5,4.6,0.0,0.0,0.0,0,12.65,22.2,27.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
5371,7.4,4.6,0.0,0.0,0.0,0,12.69,22.2,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
5471,7.4,4.6,0.0,0.0,0.0,0,12.65,22.2,27.6,0,0,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
5571,7.4,4.6,0.0,0.0,0.0,0,12.62,22.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5671,7.4,4.6,0.0,0.0,0.0,0,12.67,22.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5771,7.4,4.6,0.0,0.0,0.0,0,12.65,22.2,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
5871,7.4,4.5,0.0,0.0,0.0,0,12.65,22.2,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
5971,7.4,4.6,0.0,0.0,0.0,0,12.65,22.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6071,7.4,4.6,0.0,0.0,0.0,0,12.68,22.2,27.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6171,6.9,4.6,0.0,0.0,0.0,0,12.62,22.2,27.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,35,FAULT_BLOCKED
6271,7.4,4.6,0.0,0.0,0.0,0,12.61,22.2,27.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
6371,7.4,4.7,0.0,0.0,0.0,0,12.81,22.2,27.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
6471,7.4,4.6,0.0,0.0,0.0,0,12.63,22.2,27.2,50,32,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
6571,7.4,4.6,0.0,0.0,0.0,0,12.65,22.2,27.1,50,32,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
6671,7.4,4.6,0.0,0.0,0.0,0,12.66,22.2,27.0,50,32,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
6771,7.4,4.6,0.0,0.0,0.0,0,12.67,22.2,27.2,50,32,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
6871,7.4,4.6,0.0,0.0,0.0,0,12.87,22.2,27.2,50,32,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
6971,7.4,4.6,0.0,0.0,0.0,0,12.66,22.2,27.2,100,32,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
7071,7.4,4.6,0.0,0.0,0.0,0,12.82,22.2,27.1,100,32,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
7171,7.4,4.7,0.0,0.0,0.0,0,12.64,22.2,27.1,100,32,0x00,0,0x0000,0x00000000,0x00000000,31,FAULT_BLOCKED
7271,7.4,4.6,0.0,0.0,0.0,0,12.67,22.2,27.4,100,32,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
7371,7.5,4.6,0.0,0.0,0.0,0,12.69,22.2,27.4,100,32,0x00,0,0x0000,0x00000000,0x00000000,33,FAULT_BLOCKED
7471,7.4,4.6,0.0,0.0,0.0,0,12.64,22.2,27.2,100,32,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
7571,7.4,4.6,0.0,0.0,0.0,0,12.63,22.2,27.2,100,32,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
7671,7.5,4.7,0.0,0.0,0.0,0,12.66,22.2,27.6,100,32,0x00,0,0x0000,0x00000000,0x00000000,34,FAULT_BLOCKED
7771,7.4,4.6,0.0,0.0,0.0,0,12.67,22.2,27.2,100,32,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
7871,7.4,4.6,0.0,0.0,0.0,0,12.62,22.2,27.2,100,32,0x00,0,0x0000,0x00000000,0x00000000,32,FAULT_BLOCKED
