t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3232,5.9,2.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3332,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
3432,5.9,2.5,0.0,0.0,0.0,0,12.8,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
3532,5.9,2.5,0.0,0.0,0.0,0,12.78,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
3632,5.9,2.5,0.0,0.0,0.0,0,12.78,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
3732,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.7,0,0,0x00,0,0x0000,0x00000000,0x00000800,24,FAULT_BLOCKED
3832,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.7,0,0,0x00,0,0x0000,0x00000000,0x00000800,24,FAULT_BLOCKED
3932,5.9,2.5,0.0,0.0,0.0,0,12.79,21.2,25.7,0,0,0x00,0,0x0000,0x00000000,0x00000800,24,FAULT_BLOCKED
4032,5.9,2.5,0.0,0.0,0.0,0,12.79,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
4132,5.9,2.5,0.0,0.0,0.0,0,12.82,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
4232,5.9,2.5,0.0,0.0,0.0,0,12.77,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
4332,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
4433,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
4533,5.9,2.5,0.0,0.0,0.0,0,12.77,21.2,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000800,21,FAULT_BLOCKED
4633,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.8,0,0,0x00,0,0x0000,0x00000000,0x00000800,24,FAULT_BLOCKED
4733,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.7,0,0,0x00,0,0x0000,0x00000000,0x00000800,24,FAULT_BLOCKED
4833,5.9,2.5,0.0,0.0,0.0,0,12.79,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000800,23,FAULT_BLOCKED
4933,5.9,2.4,0.0,0.0,0.0,0,12.81,21.2,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000800,21,FAULT_BLOCKED
5033,5.9,2.5,0.0,0.0,0.0,0,12.86,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
5133,5.9,2.5,0.0,0.0,0.0,0,12.79,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
5233,5.9,2.5,0.0,0.0,0.0,0,12.78,21.2,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000800,21,FAULT_BLOCKED
5333,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
5433,5.9,2.5,0.0,0.0,0.0,0,12.79,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
5533,5.9,2.5,0.0,0.0,0.0,0,12.82,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000800,23,FAULT_BLOCKED
5633,5.9,2.6,0.0,0.0,0.0,0,12.79,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
5733,5.9,2.5,0.0,0.0,0.0,0,12.83,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
5833,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000800,23,FAULT_BLOCKED
5933,5.9,2.5,0.0,0.0,0.0,0,12.79,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000800,23,FAULT_BLOCKED
6033,5.9,2.5,0.0,0.0,0.0,0,12.8,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
6133,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000800,21,FAULT_BLOCKED
6233,5.9,2.5,0.0,0.0,0.0,0,12.82,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
6333,5.9,2.5,0.0,0.0,0.0,0,12.77,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
6433,5.9,2.5,0.0,0.0,0.0,0,12.84,21.2,25.2,0,0,0x00,0,0x0000,0x00000000,0x00000800,21,FAULT_BLOCKED
6533,5.9,2.5,0.0,0.0,0.0,0,12.81,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
6633,5.9,2.5,0.0,0.0,0.0,0,12.82,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
6733,5.9,2.5,0.0,0.0,0.0,0,12.8,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000800,22,FAULT_BLOCKED
