t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
3615,0.3433,-0.0112,0.8612,-6.09,7.69,-0.06,22.62
3625,0.3414,-0.0094,0.8556,-6.12,7.74,-0.02,22.62
3635,0.3407,-0.0099,0.8574,-6.14,7.82,-0.05,22.62
3645,0.3435,-0.0118,0.8564,-6.09,7.83,-0.06,22.62
3655,0.3408,-0.0092,0.8579,-6.09,7.77,0.08,22.61
3665,0.3428,-0.0099,0.8601,-6.14,7.76,0.05,22.62
3675,0.3435,-0.0103,0.8623,-6.18,7.66,-0.03,22.63
3685,0.3411,-0.0082,0.8622,-6.14,7.82,0.03,22.62
3695,0.3441,-0.0105,0.8616,-6.11,7.71,-0.05,22.61
3705,0.3427,-0.0123,0.8612,-6.21,7.68,-0.06,22.64
3715,0.3401,-0.0109,0.8616,-6.15,7.74,-0.08,22.63
3725,0.3427,-0.0093,0.861,-6.17,7.8,-0.05,22.64
3735,0.3413,-0.011,0.8605,-6.14,7.79,0.02,22.62
3745,0.3417,-0.0125,0.8599,-6.12,7.69,0.0,22.64
3755,0.3447,-0.0083,0.8564,-6.23,7.69,-0.03,22.64
3765,0.3405,-0.011,0.8615,-6.17,7.74,-0.08,22.62
3775,0.342,-0.0078,0.8588,-6.15,7.77,0.05,22.64
3785,0.3453,-0.0083,0.8607,-6.29,7.82,-0.06,22.63
3795,0.3434,-0.0089,0.8583,-6.18,7.79,-0.05,22.63
3805,0.3417,-0.0103,0.8585,-6.15,7.74,-0.02,22.63
3815,0.3385,-0.0103,0.8632,-6.14,7.82,-0.02,22.64
3825,0.3429,-0.0087,0.8574,-6.14,7.74,-0.08,22.63
3835,0.342,-0.0092,0.8584,-6.06,7.71,-0.05,22.63
3845,0.3417,-0.0078,0.8597,-6.18,7.73,-0.03,22.62
3855,0.3391,-0.009,0.8651,-6.11,7.71,-0.02,22.64
3865,0.342,-0.0087,0.8593,-6.14,7.65,-0.06,22.63
3875,0.3444,-0.011,0.861,-6.11,7.66,-0.08,22.66
3885,0.3423,-0.0081,0.8584,-6.24,7.77,-0.05,22.62
3895,0.3418,-0.014,0.8619,-6.21,7.73,-0.05,22.63
3905,0.3406,-0.0077,0.8561,-6.21,7.76,-0.02,22.64
3915,0.3427,-0.0104,0.8591,-6.17,7.69,0.02,22.62
3925,0.3394,-0.0084,0.8602,-6.17,7.77,-0.03,22.63
3935,0.3436,-0.009,0.858,-6.18,7.74,-0.03,22.63
3945,0.3409,-0.0101,0.8584,-6.06,7.73,-0.05,22.66
3955,0.3425,-0.0081,0.8606,-6.21,7.68,0.0,22.64
3965,0.3416,-0.0087,0.8585,-6.24,7.71,0.02,22.63
3975,0.3402,-0.0111,0.86,-6.15,7.8,-0.05,22.61
3985,0.3427,-0.0088,0.856,-6.12,7.77,0.0,22.63
3995,0.3423,-0.0127,0.8549,-6.17,7.76,-0.08,22.64
4005,0.3406,-0.0105,0.856,-6.17,7.69,0.02,22.62
4015,0.3433,-0.0096,0.8595,-6.06,7.71,-0.02,22.64
4025,0.3401,-0.0125,0.8561,-6.11,7.86,-0.03,22.65
4035,0.3411,-0.0096,0.86,-6.06,7.68,-0.11,22.65
4045,0.3413,-0.0111,0.8605,-6.11,7.8,0.02,22.64
4055,0.3408,-0.0083,0.8612,-6.18,7.73,0.05,22.67
4065,0.344,-0.011,0.8582,-6.23,7.76,-0.05,22.67
4075,0.3434,-0.0087,0.8597,-6.18,7.74,-0.05,22.67
4085,0.3408,-0.0087,0.8628,-6.18,7.82,-0.08,22.65
4095,0.343,-0.0127,0.8604,-6.24,7.8,-0.06,22.66
4105,0.3414,-0.0094,0.8593,-6.12,7.68,-0.12,22.64
4115,0.3433,-0.0101,0.8589,-6.15,7.73,0.0,22.65
4125,0.3429,-0.0085,0.8584,-6.08,7.76,-0.02,22.64
4135,0.3395,-0.0087,0.8618,-6.18,7.74,-0.05,22.65
4145,0.3409,-0.0089,0.8604,-6.15,7.79,-0.03,22.65
4155,0.34,-0.0088,0.8569,-6.11,7.71,-0.14,22.66
4165,0.3418,-0.0084,0.8604,-6.2,7.76,-0.03,22.64
4175,0.3381,-0.0106,0.858,-6.14,7.74,-0.12,22.65
4185,0.3401,-0.0114,0.8583,-6.17,7.71,0.06,22.64
4195,0.3444,-0.0103,0.8605,-6.14,7.74,0.08,22.66
4205,0.3429,-0.0115,0.8585,-6.21,7.82,0.0,22.64
4215,0.3398,-0.0112,0.8606,-6.2,7.73,-0.03,22.65
4225,0.338,-0.0114,0.8635,-6.14,7.74,-0.02,22.66
4235,0.3406,-0.0057,0.8657,-6.12,7.8,-0.05,22.65
4245,0.3411,-0.0092,0.8616,-6.18,7.8,0.0,22.65
4255,0.343,-0.0078,0.8611,-6.12,7.77,-0.06,22.65
4265,0.3441,-0.0072,0.8601,-6.15,7.65,-0.02,22.67
4275,0.3396,-0.0095,0.8621,-6.2,7.79,0.03,22.68
4285,0.3405,-0.0072,0.8589,-6.06,7.73,-0.09,22.69
4295,0.3397,-0.0077,0.8607,-6.18,7.69,-0.05,22.67
4305,0.3411,-0.0107,0.8625,-6.15,7.76,-0.05,22.67
4315,0.3411,-0.0109,0.8569,-6.12,7.77,-0.02,22.67
4325,0.343,-0.0109,0.8601,-6.2,7.82,0.0,22.67
4335,0.3386,-0.0099,0.8575,-6.23,7.83,-0.02,22.67
4345,0.3408,-0.011,0.8605,-6.26,7.65,-0.05,22.65
4356,0.3462,-0.009,0.8594,-6.18,7.69,0.52,22.67
4366,0.3391,-0.0082,0.859,-6.21,7.68,-0.02,22.67
4376,0.3363,-0.0066,0.8593,-6.12,7.83,-0.05,22.68
4386,0.3369,-0.009,0.8618,-6.2,7.86,0.0,22.67
4396,0.3431,-0.0082,0.8622,-6.14,7.88,0.0,22.67
4406,0.3423,-0.0096,0.8566,-6.08,7.73,0.03,22.68
4417,0.3416,-0.0096,0.8606,-6.15,7.8,0.06,22.66
4427,0.3428,-0.0074,0.8574,-6.21,7.73,-0.02,22.67
4437,0.3413,-0.0098,0.8601,-6.2,7.76,-0.02,22.65
4447,0.3389,-0.0095,0.8591,-6.15,7.71,-0.03,22.7
4457,0.3436,-0.0111,0.8584,-6.18,7.79,-0.02,22.69
4467,0.3412,-0.0081,0.8595,-6.18,7.73,-0.11,22.71
4477,0.3413,-0.0104,0.8567,-6.17,7.71,-0.02,22.66
4487,0.3398,-0.0118,0.8569,-6.24,7.73,0.0,22.67
4497,0.3436,-0.0089,0.8612,-6.23,7.73,0.0,22.7
4507,0.3405,-0.0095,0.8546,-6.14,7.85,-0.02,22.67
4517,0.3409,-0.0076,0.8556,-6.12,7.73,-0.02,22.68
4527,0.3413,-0.0084,0.8606,-6.15,7.76,-0.08,22.68
4537,0.3386,-0.0085,0.8579,-6.12,7.76,-0.09,22.67
4547,0.3405,-0.0098,0.8564,-6.18,7.76,-0.09,22.67
4557,0.3417,-0.0092,0.8608,-6.09,7.76,0.02,22.68
4567,0.3418,-0.0074,0.8594,-6.12,7.71,-0.02,22.68
4577,0.3422,-0.0079,0.8574,-6.11,7.79,-0.06,22.68
4587,0.343,-0.0074,0.8583,-6.17,7.77,0.0,22.66
4597,0.34,-0.0101,0.8591,-6.2,7.82,0.0,22.67
4607,0.3406,-0.0088,0.8589,-6.09,7.8,-0.02,22.69
4617,0.3431,-0.0093,0.8566,-6.2,7.71,-0.06,22.68
4627,0.3406,-0.0103,0.8641,-6.18,7.74,0.0,22.68
4637,0.3395,-0.011,0.8567,-6.2,7.73,-0.11,22.69
4647,0.3423,-0.0089,0.8591,-6.21,7.8,0.02,22.68
4657,0.3413,-0.0083,0.8617,-6.26,7.82,-0.03,22.7
4667,0.34,-0.011,0.8607,-6.18,7.76,-0.02,22.69
4677,0.3434,-0.0105,0.8643,-6.2,7.74,0.09,22.69
4687,0.3407,-0.0068,0.854,-6.15,7.74,-0.03,22.69
4697,0.3413,-0.006,0.8624,-6.12,7.76,-0.05,22.7
4707,0.3423,-0.0084,0.8611,-6.21,7.65,0.05,22.69
4717,0.3416,-0.0126,0.8605,-6.02,7.69,-0.02,22.67
4727,0.3422,-0.0137,0.8582,-6.12,7.79,-0.03,22.66
4737,0.3407,-0.0106,0.8584,-6.14,7.73,-0.05,22.68
4747,0.3417,-0.0105,0.8632,-6.12,7.76,-0.02,22.7
4757,0.3424,-0.0081,0.8588,-6.11,7.82,0.0,22.69
4767,0.3439,-0.0098,0.8639,-6.2,7.71,-0.06,22.72
4777,0.3409,-0.0109,0.8615,-6.2,7.69,0.02,22.72
4787,0.3414,-0.0105,0.8613,-6.14,7.71,-0.09,22.7
4797,0.3402,-0.0092,0.8636,-6.18,7.79,0.02,22.69
4807,0.3434,-0.0094,0.8584,-6.17,7.73,0.02,22.68
4817,0.3419,-0.0104,0.86,-6.15,7.76,-0.09,22.71
4827,0.3408,-0.009,0.856,-6.23,7.79,-0.03,22.7
4837,0.3433,-0.0099,0.8577,-6.21,7.77,0.08,22.72
4847,0.3412,-0.0085,0.8563,-6.2,7.79,-0.06,22.72
4857,0.34,-0.0078,0.86,-6.21,7.74,0.02,22.69
4867,0.3418,-0.01,0.8632,-6.09,7.68,0.06,22.71
4877,0.3397,-0.0095,0.8613,-6.12,7.74,-0.03,22.7
4887,0.3424,-0.0082,0.8619,-6.12,7.79,-0.03,22.69
4897,0.3451,-0.0082,0.8584,-6.15,7.74,-0.06,22.69
4907,0.3401,-0.0127,0.8625,-6.09,7.8,-0.06,22.71
4917,0.3398,-0.0105,0.859,-6.12,7.73,0.05,22.72
4927,0.3416,-0.0101,0.8594,-6.08,7.83,-0.02,22.69
4937,0.3411,-0.0084,0.86,-6.18,7.76,-0.05,22.7
4947,0.3396,-0.0089,0.8582,-6.15,7.77,-0.06,22.71
4957,0.3408,-0.0076,0.8594,-6.2,7.74,-0.03,22.7
4967,0.3405,-0.0103,0.8578,-6.21,7.85,0.12,22.68
4977,0.3428,-0.0073,0.8582,-6.17,7.76,-0.06,22.69
4987,0.342,-0.011,0.8602,-6.14,7.65,-0.06,22.71
4997,0.3413,-0.0092,0.8604,-6.18,7.74,-0.05,22.7
5007,0.3391,-0.0074,0.8597,-6.14,7.8,-0.05,22.73
5017,0.3417,-0.0093,0.8577,-6.18,7.77,-0.06,22.73
5027,0.3413,-0.0082,0.8597,-6.2,7.68,-0.05,22.72
5037,0.3423,-0.009,0.8586,-6.09,7.73,0.02,22.71
5047,0.3414,-0.0098,0.8574,-6.15,7.77,-0.06,22.71
5057,0.3459,-0.0089,0.8577,-6.17,7.74,-0.08,22.7
5067,0.3418,-0.0106,0.8585,-6.14,7.76,-0.08,22.69
5077,0.3444,-0.0122,0.8593,-6.11,7.76,-0.02,22.69
5087,0.3425,-0.0098,0.8547,-6.14,7.74,-0.02,22.71
5097,0.3424,-0.0094,0.86,-6.32,7.77,-0.02,22.69
5107,0.3429,-0.0116,0.8619,-6.02,7.65,0.0,22.72
5117,0.3412,-0.009,0.8623,-6.32,7.69,-0.03,22.71
5127,0.3427,-0.0096,0.8604,-6.17,7.76,0.06,22.72
5137,0.3428,-0.0093,0.8607,-6.21,7.71,-0.11,22.7
5147,0.3438,-0.0083,0.8578,-6.21,7.68,-0.08,22.71
5157,0.3398,-0.0079,0.8591,-6.05,7.73,0.0,22.71
5167,0.3412,-0.0112,0.8605,-6.08,7.85,-0.03,22.72
5177,0.3445,-0.0081,0.8582,-6.05,7.76,0.05,22.68
5187,0.3416,-0.0083,0.86,-6.06,7.77,0.0,22.72
5197,0.3427,-0.0092,0.8625,-6.21,7.77,0.05,22.72
5207,0.3389,-0.0104,0.8575,-6.26,7.71,-0.03,22.7
5217,0.3422,-0.0094,0.8643,-6.12,7.73,0.0,22.72
5227,0.3412,-0.0104,0.859,-6.14,7.76,-0.03,22.73
5237,0.3433,-0.0093,0.8625,-6.12,7.77,-0.03,22.71
5247,0.3397,-0.0076,0.8584,-6.09,7.73,-0.06,22.74
5257,0.3401,-0.0095,0.86,-6.14,7.71,0.0,22.73
5267,0.3436,-0.0125,0.8571,-6.18,7.73,-0.03,22.72
5277,0.3416,-0.0099,0.864,-6.12,7.76,-0.02,22.75
5287,0.3433,-0.0089,0.8615,-6.18,7.8,-0.05,22.73
5297,0.3409,-0.0085,0.861,-6.11,7.79,0.0,22.73
5307,0.3427,-0.0095,0.8618,-6.18,7.77,-0.08,22.72
5317,0.3397,-0.0066,0.8636,-6.18,7.74,-0.08,22.72
5327,0.3406,-0.0106,0.8599,-6.18,7.77,-0.08,22.72
5337,0.3384,-0.0088,0.8578,-6.17,7.76,-0.08,22.73
5347,0.3411,-0.0084,0.8572,-6.2,7.73,-0.08,22.73
5357,0.3392,-0.0093,0.8549,-6.18,7.82,-0.03,22.72
5367,0.3427,-0.0122,0.8601,-6.12,7.79,-0.06,22.74
5377,0.3403,-0.01,0.8608,-6.09,7.85,-0.11,22.72
5387,0.3412,-0.0096,0.8594,-6.29,7.8,-0.05,22.72
5397,0.34,-0.0103,0.8585,-6.14,7.69,-0.06,22.72
5407,0.3394,-0.0094,0.8601,-6.11,7.82,0.0,22.72
5417,0.3398,-0.0067,0.8588,-6.26,7.73,-0.05,22.72
5427,0.3405,-0.0099,0.8589,-6.08,7.76,-0.09,22.73
5437,0.3431,-0.0088,0.8595,-6.14,7.77,0.03,22.73
5447,0.339,-0.0099,0.861,-6.15,7.73,0.05,22.72
5457,0.3414,-0.0112,0.8571,-6.08,7.82,-0.03,22.72
5467,0.3387,-0.0117,0.856,-6.09,7.69,-0.08,22.73
5477,0.3407,-0.0104,0.859,-6.15,7.77,0.03,22.74
5487,0.3447,-0.0111,0.8593,-6.11,7.73,-0.05,22.74
5497,0.3428,-0.0126,0.8638,-6.17,7.73,-0.03,22.73
5507,0.3423,-0.0096,0.8593,-6.24,7.74,-0.06,22.73
5517,0.3418,-0.01,0.8606,-6.15,7.68,-0.03,22.74
5527,0.342,-0.0087,0.8585,-6.15,7.77,-0.06,22.73
5537,0.3429,-0.0088,0.8634,-6.2,7.76,-0.03,22.71
5547,0.3433,-0.0081,0.8593,-6.23,7.79,-0.06,22.7
5557,0.3425,-0.0068,0.8602,-6.23,7.69,-0.02,22.74
5567,0.3395,-0.0065,0.8622,-6.17,7.73,0.0,22.74
5577,0.3413,-0.0095,0.8594,-6.23,7.63,-0.02,22.74
5587,0.3417,-0.0114,0.856,-6.17,7.77,0.0,22.74
5597,0.343,-0.0095,0.8569,-6.18,7.69,0.03,22.76
5607,0.3417,-0.0084,0.8613,-6.26,7.76,0.03,22.74
5617,0.3419,-0.0095,0.8623,-6.21,7.82,0.06,22.73
5627,0.3412,-0.0073,0.8591,-6.23,7.79,0.03,22.72
5637,0.3414,-0.0107,0.861,-6.12,7.79,-0.02,22.73
5647,0.3413,-0.0112,0.8618,-6.17,7.73,0.02,22.72
5657,0.3386,-0.0095,0.8595,-6.12,7.8,0.02,22.75
5667,0.3427,-0.0095,0.8617,-6.06,7.8,-0.08,22.74
5677,0.3412,-0.0072,0.855,-6.15,7.8,-0.06,22.76
5687,0.3412,-0.0107,0.8583,-6.17,7.73,-0.05,22.74
5697,0.3446,-0.01,0.8586,-6.11,7.77,-0.09,22.74
5707,0.3453,-0.0087,0.8619,-6.08,7.73,-0.02,22.74
5717,0.3398,-0.0111,0.8607,-6.18,7.76,-0.08,22.73
5727,0.3378,-0.0117,0.8568,-6.15,7.76,0.0,22.73
5737,0.3395,-0.0104,0.8604,-6.2,7.77,-0.05,22.74
5747,0.3419,-0.0103,0.8611,-6.17,7.73,-0.09,22.74
5757,0.34,-0.0095,0.8611,-6.11,7.63,-0.06,22.76
5767,0.3423,-0.0103,0.8596,-6.23,7.85,0.02,22.74
5777,0.3414,-0.0112,0.8597,-6.11,7.77,-0.06,22.75
5787,0.3402,-0.0078,0.8572,-6.29,7.85,0.02,22.75
5797,0.3409,-0.0081,0.8596,-6.15,7.79,-0.08,22.76
5807,0.3396,-0.0116,0.8613,-6.18,7.74,-0.08,22.74
5817,0.3435,-0.0083,0.8599,-6.17,7.79,0.02,22.74
5827,0.3406,-0.0117,0.8557,-6.12,7.69,0.05,22.75
5837,0.3438,-0.0114,0.8593,-6.17,7.76,0.0,22.74
5847,0.3419,-0.0077,0.8571,-6.21,7.73,0.0,22.73
5857,0.3405,-0.0074,0.8577,-6.27,7.74,0.02,22.73
5867,0.3403,-0.0081,0.8599,-6.14,7.71,0.02,22.75
5877,0.3391,-0.0068,0.8616,-6.17,7.79,-0.08,22.78
5887,0.3402,-0.0079,0.8583,-6.23,7.76,-0.03,22.76
5897,0.3422,-0.0093,0.8602,-6.21,7.71,0.03,22.75
5907,0.3416,-0.0096,0.858,-6.18,7.73,-0.05,22.74
5917,0.3423,-0.01,0.8595,-6.18,7.74,-0.02,22.77
5927,0.3385,-0.009,0.8596,-6.14,7.74,0.0,22.77
5937,0.3417,-0.0109,0.8549,-6.21,7.76,-0.14,22.76
5947,0.3411,-0.0093,0.8594,-6.08,7.68,-0.06,22.75
5957,0.3402,-0.0095,0.8575,-6.21,7.69,0.0,22.74
5967,0.3435,-0.011,0.8562,-6.17,7.74,0.03,22.77
5977,0.3436,-0.0083,0.8584,-6.15,7.8,-0.03,22.77
5987,0.343,-0.01,0.8575,-6.17,7.68,-0.02,22.77
5997,0.3419,-0.0072,0.861,-6.15,7.79,-0.03,22.77
6007,0.3406,-0.0088,0.8604,-6.14,7.8,0.05,22.76
6017,0.3413,-0.0095,0.8608,-6.15,7.82,-0.02,22.74
6027,0.3412,-0.0129,0.8583,-6.12,7.73,-0.11,22.77
6037,0.3413,-0.0087,0.8589,-6.03,7.73,-0.06,22.76
6047,0.3411,-0.0105,0.8607,-6.18,7.71,-0.06,22.76
6057,0.342,-0.0085,0.8591,-6.11,7.77,-0.05,22.76
6067,0.3406,-0.0078,0.8586,-6.11,7.73,0.03,22.77
6077,0.3402,-0.0104,0.861,-6.11,7.71,-0.02,22.76
6087,0.3427,-0.0106,0.8582,-6.14,7.71,-0.09,22.76
6097,0.3423,-0.011,0.8566,-6.21,7.74,-0.05,22.75
6107,0.3403,-0.0095,0.8586,-6.15,7.79,0.0,22.78
6117,0.3446,-0.0092,0.8608,-6.2,7.68,-0.02,22.77
6127,0.3398,-0.0132,0.8608,-6.2,7.74,0.03,22.76
6137,0.3427,-0.0123,0.8633,-6.14,7.69,-0.12,22.77
6147,0.3386,-0.0112,0.8608,-6.27,7.71,-0.05,22.77
6157,0.3435,-0.0104,0.863,-6.15,7.71,-0.05,22.76
6167,0.3413,-0.0115,0.8602,-6.2,7.77,-0.03,22.79
6177,0.3389,-0.0092,0.856,-6.23,7.74,-0.11,22.77
6187,0.3402,-0.0079,0.8577,-6.15,7.77,-0.03,22.76
6197,0.3407,-0.0107,0.8602,-6.18,7.73,-0.08,22.78
6207,0.3395,-0.0095,0.8627,-6.21,7.73,-0.14,22.77
6217,0.3397,-0.0137,0.8615,-6.21,7.8,0.02,22.77
6227,0.3406,-0.0101,0.859,-6.2,7.74,0.05,22.79
6237,0.3427,-0.0098,0.8584,-6.17,7.71,0.03,22.77
6247,0.3419,-0.0104,0.8613,-6.17,7.82,-0.06,22.75
6257,0.342,-0.0105,0.8564,-6.27,7.79,-0.03,22.77
6267,0.3434,-0.009,0.8571,-6.15,7.69,-0.03,22.79
6277,0.3434,-0.0105,0.8591,-6.15,7.73,0.02,22.74
6287,0.3413,-0.011,0.8616,-6.21,7.73,0.06,22.75
6297,0.3414,-0.0089,0.8601,-6.23,7.69,0.03,22.76
6307,0.3385,-0.0094,0.8612,-6.21,7.8,0.05,22.75
6317,0.3425,-0.0074,0.8591,-6.09,7.69,-0.03,22.79
6327,0.3418,-0.0106,0.8619,-6.18,7.74,-0.03,22.8
6337,0.3407,-0.0081,0.8618,-6.21,7.77,-0.02,22.78
6347,0.3392,-0.0077,0.8594,-6.12,7.76,-0.05,22.78
6357,0.3381,-0.0101,0.8597,-6.14,7.65,-0.08,22.76
6367,0.3417,-0.0067,0.86,-6.14,7.73,0.02,22.75
6377,0.3403,-0.0115,0.8585,-6.21,7.76,0.08,22.76
6387,0.3402,-0.0081,0.8596,-6.15,7.73,-0.03,22.77
6397,0.3405,-0.0121,0.8605,-6.14,7.66,0.02,22.78
6407,0.342,-0.0084,0.8615,-6.15,7.73,0.02,22.75
6417,0.3424,-0.0099,0.861,-6.14,7.76,0.0,22.79
6427,0.3409,-0.0111,0.8577,-6.18,7.76,-0.09,22.76
6437,0.3433,-0.0129,0.8589,-6.11,7.69,-0.09,22.77
6447,0.3434,-0.0095,0.8577,-6.2,7.79,-0.08,22.79
6457,0.3453,-0.0082,0.8561,-6.21,7.57,0.02,22.77
6467,0.3427,-0.0078,0.8602,-6.2,7.73,0.0,22.78
6477,0.3417,-0.0101,0.8599,-6.18,7.73,-0.06,22.76
6487,0.3401,-0.0117,0.8639,-6.2,7.86,-0.05,22.79
6497,0.3409,-0.0103,0.8575,-6.14,7.8,-0.05,22.78
6507,0.3397,-0.009,0.8628,-6.24,7.74,-0.05,22.77
6517,0.3413,-0.0094,0.8556,-6.29,7.74,-0.03,22.78
6527,0.3418,-0.0128,0.8588,-6.17,7.71,0.03,22.81
6537,0.3427,-0.0107,0.8623,-6.11,7.74,-0.05,22.76
6547,0.3414,-0.0103,0.8601,-6.24,7.85,0.02,22.79
6557,0.3434,-0.0083,0.8636,-6.12,7.76,-0.06,22.76
6567,0.3394,-0.0123,0.8604,-6.21,7.71,0.02,22.8
6577,0.3396,-0.0092,0.8579,-6.26,7.76,-0.06,22.78
6587,0.3405,-0.0082,0.8594,-6.18,7.77,-0.08,22.79
6597,0.3448,-0.0095,0.8585,-6.12,7.77,-0.06,22.79
6607,0.3403,-0.0092,0.858,-6.18,7.82,-0.06,22.79
6617,0.3429,-0.0105,0.8601,-6.11,7.74,-0.08,22.78
6627,0.3447,-0.0101,0.8589,-6.15,7.82,0.0,22.8
6637,0.3405,-0.0127,0.8623,-6.18,7.83,-0.03,22.77
6647,0.344,-0.0079,0.8607,-6.18,7.69,-0.06,22.79
6657,0.342,-0.0079,0.8602,-6.17,7.79,-0.06,22.79
6667,0.3389,-0.0085,0.8582,-6.17,7.69,-0.11,22.79
6677,0.3395,-0.0115,0.8618,-6.23,7.82,0.02,22.8
6687,0.3416,-0.012,0.8606,-6.14,7.8,0.02,22.8
6697,0.3392,-0.0068,0.86,-6.06,7.8,0.02,22.78
6707,0.3431,-0.0103,0.8625,-6.09,7.69,-0.05,22.77
6717,0.3441,-0.0098,0.8617,-6.14,7.73,-0.11,22.79
6727,0.3419,-0.0089,0.8627,-6.27,7.68,-0.03,22.78
6737,0.3412,-0.0096,0.8594,-6.14,7.74,-0.09,22.77
6747,0.3411,-0.0093,0.8566,-6.23,7.77,-0.06,22.78
6757,0.3419,-0.0107,0.8608,-6.18,7.77,-0.11,22.75
6767,0.3422,-0.0077,0.8595,-6.21,7.79,-0.02,22.76
6777,0.3417,-0.0111,0.8618,-6.18,7.82,-0.02,22.78
6787,0.3418,-0.0095,0.8604,-6.2,7.8,-0.06,22.77
6797,0.3422,-0.0081,0.8597,-6.17,7.71,-0.02,22.79
6807,0.3408,-0.0078,0.8573,-6.27,7.76,0.02,22.79
6817,0.343,-0.0093,0.8596,-6.15,7.82,-0.09,22.78
6827,0.3427,-0.0106,0.8601,-6.15,7.65,-0.02,22.81
6837,0.3428,-0.0118,0.8608,-6.18,7.76,-0.14,22.79
6847,0.3412,-0.0125,0.8602,-6.12,7.73,0.06,22.78
6857,0.342,-0.0107,0.8605,-6.14,7.73,0.03,22.79
6867,0.3416,-0.0081,0.8608,-6.14,7.69,-0.06,22.8
6877,0.3396,-0.0116,0.8619,-6.21,7.77,-0.09,22.79
6887,0.3424,-0.0089,0.8616,-6.14,7.69,0.0,22.8
6897,0.3438,-0.0098,0.8595,-6.12,7.79,-0.03,22.79
6907,0.3409,-0.0103,0.8604,-6.15,7.83,0.05,22.8
6917,0.3395,-0.0092,0.8607,-6.12,7.79,0.06,22.79
6927,0.3391,-0.009,0.8589,-6.11,7.76,-0.02,22.8
6937,0.3431,-0.0098,0.8573,-6.15,7.73,-0.06,22.79
6947,0.3414,-0.0104,0.8572,-6.11,7.69,-0.08,22.84
6957,0.3452,-0.0087,0.859,-6.14,7.74,-0.11,22.8
6967,0.339,-0.0049,0.8629,-6.12,7.77,0.0,22.79
6977,0.3396,-0.0114,0.8575,-6.15,7.69,-0.03,22.78
6987,0.3407,-0.0096,0.8578,-6.14,7.77,0.0,22.79
6997,0.3428,-0.0095,0.8607,-6.14,7.71,-0.08,22.79
7007,0.3407,-0.0115,0.8579,-6.21,7.63,-0.03,22.79
7017,0.3444,-0.0114,0.8542,-6.15,7.8,0.05,22.81
7027,0.3441,-0.0118,0.861,-6.17,7.73,0.0,22.8
7037,0.3411,-0.0105,0.8616,-6.24,7.73,0.02,22.81
7047,0.3408,-0.0088,0.8596,-6.21,7.76,-0.02,22.79
7058,0.3406,-0.01,0.8591,-6.17,7.79,-0.12,22.77
7068,0.342,-0.0106,0.861,-6.2,7.74,0.06,22.79
7078,0.3402,-0.0106,0.8575,-6.24,7.77,-0.05,22.81
7088,0.3412,-0.0112,0.8629,-6.2,7.73,0.02,22.81
7098,0.3385,-0.0095,0.8615,-6.15,7.8,-0.02,22.79
7108,0.3416,-0.0109,0.8608,-6.2,7.74,0.0,22.82
7118,0.3403,-0.0074,0.858,-6.17,7.77,-0.08,22.81
7128,0.345,-0.0098,0.859,-6.21,7.76,-0.06,22.81
7138,0.3398,-0.0078,0.8636,-6.14,7.66,-0.02,22.8
7148,0.3397,-0.0083,0.8594,-6.11,7.79,-0.09,22.81
7158,0.3423,-0.0089,0.86,-6.24,7.83,-0.08,22.78
