t_ms,raw_apps1,raw_apps2,raw_bse1,raw_bse2,raw_hv_current,commanded_torque_nm,motor_rpm,bus_voltage_v,bus_current_a,braking,hard_braking,bspc_active,apps_plausible,rtd_latched,drive_mode_d,bms_fault,imd_fault,pm100_fault,bms_timeout,imd_can_timeout,contactors_closed,bspd_gpio_ok,imd_gpio_ok,bms_gpio_ok
3283,2296,2189,449,467,1975,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3294,2296,2173,450,465,1973,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3304,2297,2173,450,467,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3314,2296,2174,449,468,1974,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3324,2296,2174,449,466,1976,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3334,2297,2174,449,466,1974,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3344,2296,2174,450,467,1973,0.0,0,0.5,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3354,2298,2173,450,466,1973,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3364,2297,2177,449,468,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3374,2297,2171,450,466,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3384,2297,2173,450,466,1974,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3394,2297,2173,450,467,1974,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3404,2298,2175,450,467,1975,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3414,2294,2174,449,467,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3424,2297,2174,450,467,1974,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3434,2297,2175,447,466,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3444,2297,2173,449,467,1974,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3454,2297,2173,447,467,1974,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3464,2297,2174,450,466,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3474,2297,2174,449,467,1976,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3485,2298,2173,449,467,1975,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
