t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3354,1.8,3.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3454,1.7,3.4,0.0,0.0,0.0,0,12.79,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3554,1.7,3.5,0.0,0.0,0.0,0,12.79,21.2,25.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
3654,1.7,3.5,0.0,0.0,0.0,0,12.77,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
3754,1.8,3.5,0.0,0.0,0.0,0,12.79,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
3854,1.7,3.5,0.0,0.0,0.0,0,12.82,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
3954,1.7,3.5,0.0,0.0,0.0,0,12.8,21.2,25.4,0,0,0x00,0,0x0200,0x00000000,0x00000000,22,FAULT_BLOCKED
4054,1.9,3.5,0.0,0.0,0.0,0,12.8,21.2,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
4154,1.7,3.5,0.0,0.0,0.0,0,12.78,21.2,25.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
4254,1.7,3.4,0.0,0.0,0.0,0,12.81,21.2,25.8,0,0,0x00,0,0x0200,0x00000000,0x00000000,24,FAULT_BLOCKED
4354,1.7,3.5,0.0,0.0,0.0,0,12.79,21.2,25.5,0,0,0x00,0,0x0200,0x00000000,0x00000000,23,FAULT_BLOCKED
4454,1.7,3.5,0.0,0.0,0.0,0,12.83,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
4554,1.7,3.4,0.0,0.0,0.0,0,12.8,21.2,25.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
4654,1.8,3.5,0.0,0.0,0.0,0,12.77,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
4754,1.7,3.4,0.0,0.0,0.0,0,12.78,21.2,25.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
4854,1.7,3.5,0.0,0.0,0.0,0,12.79,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
4954,1.7,3.5,0.0,0.0,0.0,0,12.78,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5054,1.7,3.5,0.0,0.0,0.0,0,12.79,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
5154,1.8,3.5,0.0,0.0,0.0,0,12.78,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
5254,1.7,3.4,0.0,0.0,0.0,0,12.73,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
5354,1.7,3.5,0.0,0.0,0.0,0,12.79,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
5454,1.7,3.4,0.0,0.0,0.0,0,12.76,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5554,1.7,3.5,0.0,0.0,0.0,0,12.77,21.2,25.7,0,0,0x00,0,0x0000,0x00000000,0x00000000,24,FAULT_BLOCKED
5654,1.7,3.4,0.0,0.0,0.0,0,12.79,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5754,1.8,3.4,0.0,0.0,0.0,0,12.77,21.2,25.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,25,FAULT_BLOCKED
5854,1.8,3.5,0.0,0.0,0.0,0,12.79,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
5954,1.7,3.5,0.0,0.0,0.0,0,12.79,21.2,25.5,0,0,0x00,0,0x0000,0x00000000,0x00000000,23,FAULT_BLOCKED
6054,1.7,3.5,0.0,0.0,0.0,0,12.79,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
6154,1.7,3.5,0.0,0.0,0.0,0,12.79,21.2,25.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
6254,1.7,3.5,0.0,0.0,0.0,0,12.77,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
6354,1.7,3.5,0.0,0.0,0.0,0,12.77,21.2,25.4,0,0,0x00,0,0x0000,0x00000000,0x00000000,22,FAULT_BLOCKED
