t_ms,apps1_pct,apps2_pct,pedal_pct,desired_torque_nm,power_kw,speed_mph,glv_voltage_v,inverter_temp_c,motor_temp_c,soc_pct,battery_temp_c,bms_flags_hex,bms_fault_code,imd_warn_alarms_hex,pm100_post_faults_hex,pm100_run_faults_hex,fan_duty_pct,rtd_state
3291,7.7,1.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3393,7.8,1.9,0.0,0.0,0.0,0,12.56,0.0,0.0,0,0,0x00,0,0x0000,0x00000000,0x00000000,20,FAULT_BLOCKED
3498,7.8,1.9,0.0,0.0,0.0,0,12.47,0.0,28.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,40,FAULT_BLOCKED
3598,7.8,1.9,0.0,0.0,0.0,0,12.42,0.0,28.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
3698,7.8,1.9,0.0,0.0,0.0,0,12.45,0.0,28.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
3798,7.8,1.8,0.0,0.0,0.0,0,12.46,0.0,28.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,41,FAULT_BLOCKED
3898,7.8,1.9,0.0,0.0,0.0,0,12.64,0.0,29.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,43,FAULT_BLOCKED
4005,7.7,1.9,0.0,0.0,0.0,0,12.66,23.5,29.3,0,0,0x00,0,0x0200,0x00000000,0x00000000,43,FAULT_BLOCKED
4105,7.8,1.9,0.0,0.0,0.0,0,12.66,23.5,28.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,40,FAULT_BLOCKED
4209,7.7,1.9,0.0,0.0,0.0,0,12.46,23.5,28.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,40,FAULT_BLOCKED
4309,7.8,1.9,0.0,0.0,0.0,0,12.48,23.5,28.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,41,FAULT_BLOCKED
4409,7.8,1.9,0.0,0.0,0.0,0,12.72,23.5,28.9,0,0,0x00,0,0x0200,0x00000000,0x00000000,41,FAULT_BLOCKED
4509,7.8,1.9,0.0,0.0,0.0,0,12.51,23.5,28.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,40,FAULT_BLOCKED
4609,7.8,1.9,0.0,0.0,0.0,0,12.46,23.5,28.7,0,0,0x00,0,0x0200,0x00000000,0x00000000,40,FAULT_BLOCKED
4709,7.7,1.9,0.0,0.0,0.0,0,12.53,23.4,29.2,0,0,0x00,0,0x0200,0x00000000,0x00000000,42,FAULT_BLOCKED
4809,7.8,1.9,0.0,0.0,0.0,0,12.53,23.5,29.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
4915,7.8,1.9,0.0,0.0,0.0,0,12.48,23.5,28.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,40,FAULT_BLOCKED
5015,7.7,1.9,0.0,0.0,0.0,0,12.44,23.5,29.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,43,FAULT_BLOCKED
5115,7.4,1.9,0.0,0.0,0.0,0,12.48,23.5,29.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,43,FAULT_BLOCKED
5215,7.8,1.9,0.0,0.0,0.0,0,12.45,23.4,28.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
5315,7.7,1.9,0.0,0.0,0.0,0,12.46,23.3,28.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
5415,7.8,1.9,0.0,0.0,0.0,0,12.45,23.4,28.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
5515,7.7,1.9,0.0,0.0,0.0,0,12.45,23.4,29.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
5615,7.7,1.9,0.0,0.0,0.0,0,12.44,23.4,28.9,0,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
5719,7.7,1.9,0.0,0.0,0.0,0,12.44,23.4,28.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,40,FAULT_BLOCKED
5819,7.7,1.9,0.0,0.0,0.0,0,12.46,23.3,28.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,40,FAULT_BLOCKED
5919,7.8,1.9,0.0,0.0,0.0,0,12.63,23.3,28.8,0,0,0x00,0,0x0000,0x00000000,0x00000000,40,FAULT_BLOCKED
6019,7.8,1.9,0.0,0.0,0.0,0,12.48,23.3,29.2,0,0,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
6119,7.8,1.9,0.0,0.0,0.0,0,12.49,23.3,29.1,0,0,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
6219,7.7,1.9,0.0,0.0,0.0,0,12.68,23.3,29.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,43,FAULT_BLOCKED
6319,7.8,1.8,0.0,0.0,0.0,0,12.42,23.3,29.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,43,FAULT_BLOCKED
6419,7.8,1.9,0.0,0.0,0.0,0,12.49,23.3,29.3,0,0,0x00,0,0x0000,0x00000000,0x00000000,43,FAULT_BLOCKED
6523,7.8,1.9,0.0,0.0,0.0,0,12.49,23.3,29.3,50,0,0x00,0,0x0000,0x00000000,0x00000000,43,FAULT_BLOCKED
6623,7.7,1.9,0.0,0.0,0.0,0,12.46,23.3,28.9,50,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
6723,7.8,1.9,0.0,0.0,0.0,0,12.63,23.3,28.9,50,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
6823,7.8,1.9,0.0,0.0,0.0,0,12.63,23.3,28.9,50,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
6923,7.8,1.9,0.0,0.0,0.0,0,12.46,23.3,28.9,50,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
7023,7.8,1.9,0.0,0.0,0.0,0,12.51,23.3,29.2,65,0,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
7123,7.8,1.9,0.0,0.0,0.0,0,12.55,23.3,29.3,65,0,0x00,0,0x0000,0x00000000,0x00000000,43,FAULT_BLOCKED
7223,7.7,1.9,0.0,0.0,0.0,0,12.72,23.3,28.9,65,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
7323,7.8,1.9,0.0,0.0,0.0,0,12.47,23.3,28.9,65,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
7429,7.7,1.8,0.0,0.0,0.0,0,12.47,23.3,28.9,65,0,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
7529,7.7,1.9,0.0,0.0,0.0,0,12.47,23.3,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
7629,7.7,1.9,0.0,0.0,0.0,0,12.42,23.3,29.1,65,26,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
7729,7.8,1.9,0.0,0.0,0.0,0,12.63,23.4,29.1,65,26,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
7829,7.7,1.9,0.0,0.0,0.0,0,12.45,23.4,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
7929,7.8,1.9,0.0,0.0,0.0,0,12.45,23.4,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
8029,7.7,1.8,0.0,0.0,0.0,0,12.46,23.3,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
8129,7.7,1.9,0.0,0.0,0.0,0,12.47,23.3,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
8229,7.8,1.9,0.0,0.0,0.0,0,12.42,23.3,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
8329,7.8,1.9,0.0,0.0,0.0,0,12.46,23.3,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
8429,7.8,1.9,0.0,0.0,0.0,0,12.48,23.4,29.2,65,26,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
8533,7.8,1.9,0.0,0.0,0.0,0,12.41,23.4,29.2,65,26,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
8633,7.8,1.9,0.0,0.0,0.0,0,12.44,23.4,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
8737,7.8,1.9,0.0,0.0,0.0,0,12.68,23.4,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
8837,7.8,1.9,0.0,0.0,0.0,0,12.46,23.4,29.1,65,26,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
8941,7.7,1.9,0.0,0.0,0.0,0,12.48,23.4,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
9041,7.8,1.9,0.0,0.0,0.0,0,12.44,23.4,28.9,65,26,0x00,0,0x0000,0x00000000,0x00000000,41,FAULT_BLOCKED
9141,7.8,1.9,0.0,0.0,0.0,0,12.45,23.4,28.8,65,26,0x00,0,0x0000,0x00000000,0x00000000,40,FAULT_BLOCKED
9241,7.8,1.9,0.0,0.0,0.0,0,12.64,23.4,28.8,65,26,0x00,0,0x0000,0x00000000,0x00000000,40,FAULT_BLOCKED
9341,7.8,1.9,0.0,0.0,0.0,0,12.48,23.4,28.8,65,26,0x00,0,0x0000,0x00000000,0x00000000,40,FAULT_BLOCKED
9445,7.7,1.9,0.0,0.0,0.0,0,12.53,23.4,29.2,65,26,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
9545,7.8,1.9,0.0,0.0,0.0,0,12.41,23.4,29.2,65,26,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
9645,7.8,1.9,0.0,0.0,0.0,0,12.41,23.4,29.2,65,26,0x00,0,0x0000,0x00000000,0x00000000,42,FAULT_BLOCKED
