t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
3875,0.3264,-0.0226,0.864,-6.76,8.11,-0.06,30.39
3885,0.3267,-0.0256,0.8645,-6.75,8.0,0.03,30.39
3895,0.3287,-0.0272,0.8632,-6.82,7.97,-0.08,30.4
3905,0.3282,-0.0243,0.8647,-6.75,7.89,-0.08,30.41
3915,0.3281,-0.0253,0.8658,-6.79,8.05,-0.06,30.4
3925,0.3271,-0.0226,0.8658,-6.78,7.95,0.02,30.43
3935,0.3264,-0.0251,0.8676,-6.67,7.97,-0.03,30.4
3945,0.3286,-0.0272,0.868,-6.7,7.95,-0.03,30.42
3955,0.3296,-0.0277,0.8658,-6.73,7.97,-0.02,30.42
3965,0.3285,-0.0243,0.8667,-6.82,8.05,-0.02,30.43
3975,0.3301,-0.024,0.8615,-6.73,7.94,-0.03,30.43
3985,0.3282,-0.0249,0.864,-6.69,7.95,-0.05,30.4
3995,0.3279,-0.0247,0.8674,-6.7,8.0,0.03,30.39
4005,0.3275,-0.0291,0.8644,-6.7,7.94,0.0,30.4
4015,0.3254,-0.0262,0.8673,-6.69,7.95,0.02,30.4
4025,0.3246,-0.0247,0.8652,-6.75,7.98,-0.15,30.43
4035,0.3254,-0.0266,0.8661,-6.72,8.0,-0.02,30.41
4045,0.3286,-0.0229,0.8612,-6.75,7.98,0.05,30.42
4055,0.3284,-0.0242,0.8661,-6.76,7.98,-0.03,30.43
4065,0.3271,-0.0206,0.8663,-6.73,8.02,-0.02,30.44
4075,0.3269,-0.0255,0.8682,-6.75,8.0,-0.08,30.43
4085,0.3289,-0.026,0.8665,-6.76,7.97,-0.08,30.42
4096,0.3278,-0.0289,0.8662,-6.78,8.05,0.02,30.45
4106,0.3295,-0.0269,0.8647,-6.69,8.02,0.05,30.42
4116,0.3265,-0.0233,0.865,-6.75,7.95,0.02,30.43
4127,0.3289,-0.0255,0.8632,-6.75,7.97,0.0,30.42
4137,0.33,-0.0258,0.8662,-6.73,7.95,0.02,30.43
4147,0.3285,-0.0253,0.865,-6.69,7.98,0.0,30.44
4157,0.3281,-0.0265,0.8644,-6.82,7.94,-0.05,30.43
4167,0.3289,-0.0242,0.8668,-6.78,8.0,-0.05,30.44
4177,0.3278,-0.0248,0.864,-6.7,7.98,0.0,30.44
4187,0.3284,-0.0255,0.8632,-6.75,7.89,-0.02,30.42
4197,0.3264,-0.0256,0.8623,-6.69,7.95,-0.03,30.45
4207,0.3256,-0.0239,0.8679,-6.75,7.98,-0.03,30.43
4217,0.3267,-0.0238,0.8657,-6.7,7.97,-0.09,30.43
4227,0.3248,-0.0251,0.8679,-6.64,7.97,-0.06,30.44
4237,0.3286,-0.0226,0.8651,-6.75,8.0,-0.08,30.44
4247,0.327,-0.0254,0.8655,-6.79,7.92,-0.06,30.44
4257,0.328,-0.0231,0.865,-6.75,7.94,-0.06,30.45
4267,0.3256,-0.0245,0.8652,-6.78,7.98,-0.06,30.43
4277,0.3279,-0.0238,0.8641,-6.73,7.94,-0.02,30.42
4287,0.3279,-0.0244,0.8611,-6.78,8.02,-0.09,30.44
4297,0.3252,-0.0248,0.8671,-6.81,8.02,-0.03,30.42
4307,0.3245,-0.026,0.8643,-6.79,8.0,-0.09,30.42
4317,0.3274,-0.026,0.8655,-6.79,7.98,-0.05,30.43
4327,0.33,-0.025,0.8663,-6.82,7.98,-0.02,30.44
4337,0.3286,-0.0236,0.8641,-6.81,8.0,0.02,30.42
4347,0.3307,-0.0267,0.866,-6.67,7.92,0.02,30.43
4357,0.3269,-0.0266,0.8651,-6.66,7.95,-0.12,30.42
4367,0.3231,-0.0273,0.8633,-6.84,8.03,0.0,30.44
4377,0.3289,-0.0255,0.8647,-6.82,7.98,-0.06,30.43
4387,0.3279,-0.0228,0.8651,-6.66,7.94,-0.03,30.41
4397,0.3293,-0.0289,0.8689,-6.75,7.97,0.0,30.43
4407,0.3285,-0.0258,0.8677,-6.82,7.98,-0.05,30.44
4417,0.326,-0.0264,0.8677,-6.73,7.98,-0.05,30.45
4427,0.3279,-0.0258,0.8608,-6.76,8.03,-0.08,30.43
4437,0.3274,-0.0245,0.8651,-6.79,7.95,-0.12,30.43
4447,0.3253,-0.0249,0.8663,-6.72,8.0,0.0,30.44
4457,0.3257,-0.0264,0.8657,-6.73,8.02,-0.05,30.46
4467,0.3257,-0.0273,0.861,-6.67,8.03,-0.06,30.45
4477,0.3258,-0.0264,0.8647,-6.69,7.92,-0.06,30.44
4487,0.3268,-0.0239,0.8636,-6.73,7.97,0.05,30.46
4497,0.3267,-0.0266,0.8636,-6.81,7.95,-0.06,30.42
4507,0.327,-0.0245,0.866,-6.81,7.97,0.0,30.42
4517,0.3286,-0.0265,0.8636,-6.75,7.95,-0.05,30.44
4527,0.329,-0.0265,0.8655,-6.78,7.98,-0.08,30.46
4537,0.3302,-0.0247,0.8616,-6.78,7.98,-0.06,30.45
4547,0.329,-0.0253,0.8665,-6.76,7.98,0.02,30.46
4557,0.3301,-0.0248,0.866,-6.69,7.94,0.0,30.46
4567,0.3301,-0.024,0.8616,-6.69,7.94,-0.03,30.47
4577,0.3311,-0.0266,0.8672,-6.7,8.02,-0.05,30.46
4587,0.3259,-0.0254,0.8645,-6.73,7.92,-0.11,30.45
4597,0.3295,-0.0249,0.8618,-6.72,7.97,-0.06,30.44
4607,0.3243,-0.0255,0.865,-6.78,7.98,-0.14,30.47
4617,0.327,-0.0239,0.8655,-6.75,7.97,-0.02,30.45
4627,0.3245,-0.0228,0.8652,-6.75,7.83,0.0,30.45
4637,0.3296,-0.0259,0.8658,-6.76,7.92,0.05,30.47
4647,0.3287,-0.0258,0.8666,-6.76,7.97,-0.09,30.45
4657,0.3276,-0.0227,0.8654,-6.75,7.91,-0.05,30.46
4667,0.3271,-0.0264,0.8687,-6.81,7.94,-0.05,30.45
4677,0.3257,-0.0249,0.8646,-6.73,8.02,-0.08,30.45
4687,0.3289,-0.0253,0.8619,-6.75,7.98,-0.08,30.47
4697,0.3295,-0.0214,0.8616,-6.72,7.91,-0.06,30.45
4707,0.3269,-0.0264,0.8656,-6.75,7.92,0.0,30.48
4717,0.3263,-0.0266,0.8669,-6.82,8.03,0.03,30.45
4727,0.3267,-0.0266,0.8634,-6.76,7.94,-0.05,30.44
4737,0.3279,-0.0239,0.8662,-6.78,8.0,-0.05,30.44
4747,0.3281,-0.0276,0.8628,-6.85,8.06,-0.02,30.44
4757,0.3273,-0.0254,0.8616,-6.72,8.0,0.0,30.44
4767,0.327,-0.0253,0.8643,-6.76,8.0,-0.03,30.47
4777,0.326,-0.0255,0.8634,-6.73,8.09,-0.12,30.46
4787,0.3271,-0.0259,0.8628,-6.63,7.97,-0.05,30.45
4797,0.3271,-0.0237,0.8616,-6.76,8.02,-0.03,30.47
4807,0.3304,-0.0266,0.8694,-6.81,7.98,-0.12,30.47
4817,0.328,-0.0249,0.869,-6.84,7.98,0.0,30.44
4827,0.3291,-0.0258,0.8651,-6.78,7.97,0.03,30.44
4837,0.3293,-0.0247,0.8674,-6.79,7.92,0.03,30.46
4847,0.33,-0.0254,0.8641,-6.75,7.94,-0.02,30.45
4857,0.3275,-0.0267,0.8607,-6.67,8.0,-0.03,30.47
4867,0.3253,-0.025,0.8678,-6.84,7.97,0.02,30.47
4877,0.3274,-0.026,0.8666,-6.78,7.97,-0.05,30.46
4887,0.3287,-0.0267,0.8674,-6.84,7.97,-0.08,30.48
4897,0.3291,-0.0223,0.8662,-6.73,8.02,0.02,30.46
4907,0.3246,-0.0234,0.8684,-6.82,7.97,-0.08,30.48
4917,0.3287,-0.0277,0.8632,-6.79,7.95,0.03,30.45
4927,0.3282,-0.0286,0.8628,-6.72,8.0,-0.02,30.47
4937,0.329,-0.0249,0.8644,-6.73,8.03,-0.03,30.46
4947,0.3256,-0.0229,0.8641,-6.75,8.0,-0.11,30.44
4957,0.3257,-0.0217,0.8651,-6.76,8.0,-0.02,30.47
4967,0.3252,-0.0253,0.863,-6.79,8.05,-0.08,30.44
4977,0.3252,-0.0259,0.8661,-6.85,7.92,-0.14,30.45
4987,0.3245,-0.0254,0.8687,-6.75,8.0,0.03,30.46
4997,0.3267,-0.0264,0.8718,-6.73,7.97,0.05,30.46
5007,0.3264,-0.022,0.8636,-6.84,8.03,-0.06,30.46
5017,0.3243,-0.0228,0.86,-6.79,7.95,0.02,30.45
5027,0.3291,-0.0254,0.8671,-6.9,7.95,-0.15,30.47
5037,0.3282,-0.0267,0.8639,-6.78,8.03,0.06,30.48
5047,0.3262,-0.0234,0.8669,-6.72,8.06,-0.06,30.46
5057,0.3259,-0.0256,0.8646,-6.75,7.95,-0.08,30.47
5067,0.3291,-0.0256,0.8634,-6.78,8.0,-0.06,30.47
5077,0.3295,-0.0244,0.8663,-6.78,7.98,-0.06,30.48
5087,0.3302,-0.027,0.8624,-6.75,7.97,-0.06,30.47
5097,0.327,-0.0269,0.8674,-6.72,8.02,-0.06,30.48
5107,0.3289,-0.0234,0.8649,-6.82,7.97,-0.05,30.45
5118,0.3311,-0.0262,0.8652,-6.81,7.95,-0.02,30.49
5128,0.327,-0.0248,0.8671,-6.7,8.0,0.03,30.45
5138,0.328,-0.0245,0.8658,-6.69,8.02,-0.05,30.48
5148,0.329,-0.0253,0.8632,-6.75,8.0,0.0,30.47
5158,0.3252,-0.0264,0.8662,-6.87,7.95,0.02,30.46
5168,0.3276,-0.0242,0.8647,-6.67,7.88,-0.05,30.46
5178,0.3293,-0.0273,0.8673,-6.73,7.97,-0.08,30.46
5188,0.3292,-0.0269,0.864,-6.73,7.94,0.0,30.47
5198,0.328,-0.0248,0.8608,-6.75,7.94,-0.03,30.47
5208,0.3275,-0.0272,0.8636,-6.67,7.94,-0.08,30.52
5218,0.329,-0.027,0.8645,-6.81,7.91,-0.02,30.48
5228,0.3273,-0.0278,0.8655,-6.6,7.92,-0.06,30.46
5238,0.3253,-0.0266,0.8654,-6.76,7.91,-0.06,30.49
5248,0.3279,-0.0266,0.8617,-6.64,7.95,-0.02,30.49
5258,0.3287,-0.025,0.8652,-6.72,8.02,-0.08,30.48
5268,0.329,-0.0244,0.8655,-6.72,8.05,0.02,30.45
5279,0.3304,-0.0271,0.8612,-6.84,8.11,-0.09,30.47
5289,0.3293,-0.0259,0.8655,-6.72,7.98,0.03,30.47
5299,0.3291,-0.0255,0.8687,-6.67,8.0,-0.08,30.51
5309,0.325,-0.0239,0.8657,-6.79,7.97,-0.08,30.48
5319,0.326,-0.0243,0.8639,-6.69,7.82,0.0,30.47
5329,0.3301,-0.025,0.8678,-6.7,7.92,-0.02,30.48
5339,0.3284,-0.0225,0.8654,-6.72,7.97,-0.05,30.48
5349,0.324,-0.0261,0.8644,-6.79,7.97,-0.03,30.46
5359,0.3263,-0.0297,0.8621,-6.79,7.98,-0.06,30.49
5369,0.3275,-0.0239,0.8652,-6.79,7.92,-0.05,30.48
5379,0.3252,-0.0276,0.8685,-6.67,7.97,-0.03,30.47
5389,0.3276,-0.0272,0.8604,-6.75,7.98,-0.02,30.47
5399,0.3262,-0.0247,0.8649,-6.78,8.03,-0.02,30.47
5409,0.3258,-0.025,0.8641,-6.73,7.95,0.02,30.49
5419,0.3267,-0.0248,0.8635,-6.82,7.91,-0.08,30.49
5429,0.3273,-0.0272,0.8672,-6.72,7.95,-0.08,30.49
5439,0.3257,-0.0271,0.8652,-6.81,7.98,-0.08,30.45
5449,0.328,-0.0273,0.8668,-6.85,7.98,-0.12,30.46
5459,0.3267,-0.0242,0.8671,-6.78,7.94,-0.03,30.49
5469,0.3281,-0.0262,0.8645,-6.72,8.05,-0.03,30.48
5479,0.328,-0.0259,0.8657,-6.79,7.92,-0.03,30.47
5489,0.3287,-0.0277,0.8652,-6.75,7.95,-0.03,30.49
5499,0.329,-0.0242,0.8661,-6.81,7.98,-0.03,30.48
5509,0.329,-0.0267,0.8693,-6.78,7.97,-0.02,30.48
5519,0.3292,-0.025,0.8652,-6.78,7.92,-0.05,30.49
5530,0.3271,-0.0244,0.8665,-6.72,7.97,-0.08,30.5
5540,0.327,-0.0251,0.8586,-6.81,7.97,-0.02,30.48
5550,0.3297,-0.0243,0.8639,-6.72,7.97,0.0,30.49
5560,0.3253,-0.0247,0.8635,-6.81,8.03,-0.05,30.48
5570,0.3263,-0.0254,0.8656,-6.79,7.94,-0.03,30.48
5580,0.3273,-0.0291,0.8656,-6.7,7.89,-0.12,30.51
5590,0.3269,-0.0277,0.8638,-6.7,7.91,-0.05,30.5
5600,0.3269,-0.0245,0.8657,-6.76,7.98,0.02,30.47
5610,0.327,-0.027,0.8645,-6.78,7.92,-0.05,30.49
5620,0.3252,-0.0228,0.8676,-6.69,8.06,0.05,30.48
5630,0.3252,-0.0242,0.8619,-6.73,7.98,0.05,30.49
5640,0.3281,-0.0265,0.863,-6.78,7.97,-0.09,30.49
5650,0.328,-0.0271,0.8688,-6.84,7.98,-0.02,30.49
5660,0.325,-0.0258,0.8669,-6.69,7.97,-0.08,30.49
5670,0.3278,-0.0266,0.8632,-6.7,7.92,0.03,30.51
5680,0.3258,-0.025,0.8654,-6.67,7.97,-0.02,30.49
5690,0.326,-0.025,0.863,-6.73,7.97,-0.05,30.47
5700,0.3268,-0.0258,0.8668,-6.69,8.02,-0.12,30.49
5711,0.3298,-0.024,0.8638,-6.76,8.0,-0.05,30.52
5721,0.3274,-0.0249,0.8633,-6.75,7.98,-0.05,30.47
5731,0.3289,-0.0253,0.8629,-6.72,8.0,-0.08,30.47
5741,0.3263,-0.0261,0.8667,-6.75,7.98,-0.03,30.5
5751,0.3273,-0.0245,0.8634,-6.82,7.98,-0.03,30.47
5761,0.3285,-0.0243,0.8679,-6.78,8.08,-0.06,30.48
5771,0.3275,-0.0266,0.8661,-6.73,7.97,0.0,30.47
5781,0.3265,-0.0255,0.8682,-6.76,8.02,0.02,30.5
5791,0.3256,-0.0247,0.8652,-6.84,7.92,0.0,30.51
5801,0.328,-0.0265,0.8667,-6.76,8.0,0.0,30.48
5811,0.3303,-0.0282,0.8644,-6.66,8.0,-0.08,30.48
5821,0.3293,-0.0236,0.8619,-6.69,7.97,-0.05,30.49
5832,0.3284,-0.0243,0.8613,-6.73,7.91,0.03,30.47
5842,0.3269,-0.0225,0.8654,-6.79,7.94,-0.06,30.48
5852,0.3291,-0.026,0.8623,-6.73,7.98,0.03,30.49
5862,0.3265,-0.0278,0.8674,-6.76,7.89,-0.02,30.51
5872,0.327,-0.025,0.8671,-6.82,8.0,-0.08,30.49
5882,0.3229,-0.0276,0.8644,-6.79,7.88,0.0,30.51
5892,0.3274,-0.0231,0.8657,-6.73,8.05,-0.09,30.49
5903,0.3267,-0.0266,0.8682,-6.72,8.03,-0.03,30.51
5913,0.3259,-0.026,0.863,-6.75,7.95,0.06,30.49
5923,0.3279,-0.0278,0.8628,-6.78,8.06,-0.03,30.49
5933,0.3289,-0.0242,0.8667,-6.81,7.97,-0.02,30.49
5943,0.3262,-0.0245,0.8651,-6.79,7.95,-0.05,30.52
5953,0.3265,-0.0253,0.8665,-6.82,7.97,-0.02,30.49
5963,0.3267,-0.0229,0.8678,-6.67,8.03,-0.03,30.51
5973,0.3276,-0.0266,0.8632,-6.82,7.98,-0.03,30.51
5983,0.3308,-0.0256,0.8635,-6.67,7.97,-0.06,30.5
5993,0.3269,-0.0239,0.8683,-6.75,8.05,0.0,30.5
6003,0.328,-0.0253,0.8696,-6.81,7.91,-0.05,30.5
6013,0.3276,-0.0258,0.8661,-6.75,7.95,0.05,30.5
6023,0.3295,-0.0272,0.8647,-6.73,7.95,-0.08,30.5
6033,0.3274,-0.0238,0.8629,-6.82,7.97,-0.08,30.5
6043,0.3278,-0.0254,0.8602,-6.78,7.95,-0.03,30.48
6053,0.329,-0.0232,0.8641,-6.87,7.98,0.0,30.51
6063,0.3254,-0.0254,0.8676,-6.79,8.0,-0.11,30.49
6073,0.3295,-0.0236,0.8644,-6.78,7.92,-0.09,30.49
6083,0.3278,-0.0283,0.8645,-6.67,7.94,0.0,30.48
6093,0.3284,-0.0259,0.8632,-6.73,7.94,-0.17,30.5
6103,0.3282,-0.0267,0.8651,-6.76,7.91,-0.03,30.51
6113,0.3301,-0.0255,0.8644,-6.78,7.97,-0.03,30.48
6123,0.3274,-0.0244,0.8625,-6.7,7.94,-0.03,30.49
6133,0.3274,-0.0281,0.8683,-6.73,8.03,0.02,30.49
6143,0.327,-0.0248,0.8654,-6.73,7.95,-0.02,30.51
6153,0.3254,-0.0238,0.8655,-6.69,7.98,-0.08,30.5
6163,0.3287,-0.0249,0.8619,-6.75,7.94,-0.08,30.49
6173,0.3267,-0.0255,0.8636,-6.73,8.0,-0.05,30.5
6183,0.3265,-0.0281,0.8685,-6.84,7.92,-0.05,30.51
6193,0.3268,-0.0245,0.8625,-6.76,7.91,-0.03,30.5
6203,0.3269,-0.0231,0.8676,-6.79,8.02,0.0,30.5
6213,0.3268,-0.0259,0.8643,-6.73,7.98,-0.03,30.52
6223,0.3274,-0.0282,0.8651,-6.79,7.98,-0.08,30.49
6233,0.3306,-0.0239,0.8646,-6.78,7.97,-0.08,30.51
6243,0.3303,-0.0278,0.8663,-6.81,7.94,-0.06,30.51
6253,0.3279,-0.0256,0.865,-6.79,7.97,0.0,30.5
6263,0.327,-0.0253,0.8649,-6.75,8.0,-0.02,30.49
6273,0.3243,-0.0269,0.8666,-6.81,7.95,-0.02,30.49
6283,0.33,-0.0248,0.8667,-6.81,7.95,-0.02,30.52
6293,0.3264,-0.024,0.8625,-6.79,8.0,0.02,30.5
6303,0.3279,-0.0243,0.8643,-6.73,7.97,0.05,30.49
6313,0.329,-0.0278,0.8639,-6.78,7.95,0.02,30.49
6323,0.3276,-0.028,0.8643,-6.73,7.94,-0.03,30.49
6333,0.3286,-0.0251,0.8671,-6.84,8.02,0.03,30.52
6343,0.3267,-0.0254,0.8677,-6.9,7.88,-0.03,30.5
6353,0.3281,-0.0256,0.8633,-6.79,7.94,-0.05,30.49
6363,0.3278,-0.0277,0.8668,-6.78,7.98,0.03,30.49
6373,0.3257,-0.0261,0.8632,-6.73,7.98,-0.02,30.51
6383,0.3264,-0.024,0.8661,-6.76,7.98,-0.06,30.51
6393,0.3259,-0.0254,0.8669,-6.76,7.98,-0.03,30.5
6403,0.3242,-0.0255,0.8661,-6.82,8.02,-0.06,30.49
6413,0.3281,-0.0255,0.8604,-6.75,7.95,-0.03,30.51
6423,0.3286,-0.0255,0.8646,-6.72,7.94,-0.03,30.51
6433,0.3267,-0.0237,0.8611,-6.69,7.92,-0.08,30.5
6446,0.3287,-0.0243,0.8649,-6.9,7.89,1.71,30.5
6456,0.3262,-0.0267,0.8679,-6.7,8.11,0.11,30.5
6467,0.3315,-0.026,0.8622,-6.76,8.0,-0.08,30.5
6477,0.3307,-0.0256,0.8674,-6.73,8.0,-0.03,30.52
6487,0.3253,-0.0249,0.8668,-6.79,7.91,0.02,30.52
6497,0.3264,-0.0288,0.8661,-6.69,7.95,-0.06,30.5
6507,0.3276,-0.026,0.8665,-6.84,8.0,-0.02,30.51
6517,0.3235,-0.0258,0.8639,-6.67,8.0,-0.03,30.5
6527,0.3279,-0.0255,0.8651,-6.73,7.95,-0.02,30.51
6537,0.3313,-0.0251,0.8661,-6.76,7.95,-0.08,30.53
6547,0.3303,-0.0243,0.8656,-6.79,7.91,-0.03,30.52
6557,0.33,-0.0217,0.8665,-6.66,7.95,-0.02,30.49
6567,0.3263,-0.0248,0.8636,-6.76,8.02,0.02,30.52
6577,0.3254,-0.022,0.8678,-6.73,7.92,-0.09,30.57
6587,0.3264,-0.0266,0.8658,-6.78,8.03,-0.06,30.51
6597,0.3285,-0.025,0.8706,-6.78,7.91,-0.08,30.52
6607,0.3273,-0.0276,0.8671,-6.75,7.8,-0.08,30.52
6617,0.3301,-0.026,0.8663,-6.67,7.98,-0.03,30.54
6627,0.3301,-0.0243,0.8673,-6.82,7.95,-0.05,30.52
6637,0.3289,-0.0255,0.8661,-6.72,8.06,-0.02,30.51
6647,0.3265,-0.0256,0.8629,-6.66,8.0,-0.02,30.54
6657,0.3282,-0.0229,0.865,-6.76,7.94,-0.02,30.54
6667,0.3285,-0.0277,0.8641,-6.75,8.0,-0.02,30.53
6677,0.3291,-0.0277,0.8651,-6.76,7.97,-0.03,30.52
6687,0.3282,-0.0249,0.8608,-6.75,7.95,-0.08,30.52
6697,0.3254,-0.026,0.8645,-6.7,7.95,-0.05,30.54
6707,0.3247,-0.0261,0.8671,-6.7,7.92,-0.05,30.53
6717,0.3279,-0.0249,0.8663,-6.78,7.91,0.03,30.54
6727,0.326,-0.0243,0.8667,-6.81,7.92,-0.09,30.53
6737,0.3276,-0.0255,0.8625,-6.7,7.94,0.02,30.51
6747,0.3273,-0.026,0.8645,-6.85,7.97,-0.06,30.52
6757,0.3289,-0.0238,0.8656,-6.82,7.98,-0.05,30.54
6767,0.3279,-0.0239,0.8649,-6.75,7.98,-0.14,30.54
6777,0.3287,-0.0254,0.8643,-6.73,7.97,-0.02,30.52
6787,0.328,-0.0238,0.8663,-6.73,8.03,-0.05,30.52
6797,0.3293,-0.0238,0.8651,-6.75,8.03,-0.06,30.52
6807,0.3291,-0.0255,0.8617,-6.72,7.98,-0.09,30.54
6817,0.3262,-0.0228,0.8651,-6.82,8.0,-0.11,30.51
6827,0.3289,-0.0276,0.8684,-6.75,8.05,-0.09,30.52
6837,0.3312,-0.026,0.8649,-6.78,7.98,0.02,30.53
6847,0.3258,-0.0248,0.866,-6.76,7.95,-0.03,30.53
6857,0.3251,-0.0244,0.8602,-6.84,7.91,-0.03,30.55
6867,0.3254,-0.026,0.8673,-6.81,8.03,0.02,30.54
6877,0.3286,-0.0225,0.8636,-6.85,8.02,-0.08,30.52
6887,0.329,-0.0238,0.8671,-6.75,7.88,0.03,30.52
6897,0.3267,-0.03,0.8639,-6.72,7.95,0.0,30.52
6907,0.3284,-0.0284,0.8634,-6.72,7.98,0.03,30.52
6917,0.3275,-0.0273,0.8663,-6.79,7.98,-0.03,30.53
6927,0.3274,-0.0261,0.8646,-6.72,7.97,-0.11,30.54
6937,0.3276,-0.0267,0.8667,-6.72,7.94,-0.08,30.53
6947,0.3279,-0.025,0.8652,-6.82,7.98,-0.06,30.55
6957,0.3268,-0.026,0.8639,-6.76,8.02,-0.08,30.54
6968,0.3287,-0.0245,0.8684,-6.75,8.0,0.0,30.55
6978,0.3286,-0.0232,0.8656,-6.66,7.92,-0.03,30.52
6988,0.327,-0.026,0.8652,-6.78,7.95,0.03,30.54
6998,0.328,-0.0259,0.8622,-6.67,7.95,-0.02,30.53
7008,0.3303,-0.0244,0.8635,-6.72,7.98,-0.05,30.54
7018,0.3298,-0.0273,0.8665,-6.72,8.02,-0.03,30.52
7028,0.3259,-0.0249,0.8685,-6.75,7.95,-0.03,30.52
7038,0.3307,-0.0243,0.8641,-6.7,7.92,-0.11,30.52
7048,0.3276,-0.0249,0.8625,-6.75,7.94,-0.05,30.5
7058,0.3293,-0.0239,0.8667,-6.76,8.02,-0.09,30.53
7068,0.3243,-0.0249,0.8652,-6.85,7.92,-0.06,30.52
7078,0.3278,-0.0264,0.8661,-6.81,7.97,-0.02,30.52
7088,0.326,-0.0249,0.8636,-6.84,7.95,-0.08,30.55
7098,0.3285,-0.0244,0.8635,-6.84,7.92,-0.11,30.52
7108,0.3297,-0.026,0.8655,-6.75,7.88,-0.09,30.52
7118,0.3301,-0.026,0.8635,-6.79,7.95,-0.02,30.54
