t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
4355,0.2292,-0.042,0.8921,-6.15,7.66,-0.08,23.98
4365,0.2377,-0.0435,0.892,-6.23,7.65,-0.08,24.01
4375,0.2319,-0.0526,0.8984,-6.17,7.63,-0.02,24.01
4385,0.2303,-0.0541,0.9001,-6.15,8.11,-0.06,23.99
4395,0.2313,-0.0579,0.8936,-6.11,8.03,-0.11,23.98
4405,0.2214,-0.0553,0.8894,-6.14,8.52,-0.08,24.01
4415,0.2343,-0.0552,0.8699,-6.09,8.55,-0.08,23.98
4425,0.2405,-0.0504,0.8605,-6.12,7.13,-0.03,24.02
4435,0.2261,-0.0464,0.8848,-6.12,7.31,-0.05,24.01
4445,0.2198,-0.0414,0.8945,-6.27,8.79,-0.06,24.02
4455,0.2456,-0.0438,0.8793,-6.26,7.95,-0.11,24.01
4465,0.2572,-0.0479,0.8647,-6.15,5.83,-0.08,23.99
4475,0.2118,-0.0581,0.9119,-6.14,7.59,-0.06,24.01
4485,0.2252,-0.0575,0.8944,-6.12,10.03,0.05,24.0
4495,0.2671,-0.0581,0.85,-6.08,6.29,0.0,24.0
4505,0.2164,-0.0542,0.8932,-6.09,5.86,0.0,24.04
4515,0.2062,-0.0439,0.9131,-6.2,10.69,-0.03,24.02
4525,0.2622,-0.0394,0.8628,-6.2,7.88,-0.09,24.01
4535,0.25,-0.045,0.8717,-6.18,5.02,-0.09,24.01
4545,0.1932,-0.048,0.9175,-6.31,9.51,-0.17,24.0
4555,0.2454,-0.049,0.8661,-6.2,9.54,-0.11,24.0
4565,0.2612,-0.052,0.8575,-6.23,5.22,-0.06,24.0
4575,0.2125,-0.0513,0.9092,-6.17,7.53,-0.11,24.01
4585,0.2329,-0.0466,0.8894,-6.23,9.88,-0.03,24.02
4595,0.2701,-0.0487,0.8567,-6.17,5.74,-0.02,24.01
4605,0.2152,-0.0524,0.9053,-6.12,6.78,-0.02,23.99
4615,0.2225,-0.0481,0.895,-6.21,10.6,-0.03,24.02
4625,0.2755,-0.052,0.8433,-6.17,5.69,0.0,24.0
4635,0.2125,-0.0468,0.8956,-6.21,6.79,0.0,23.98
4645,0.2206,-0.0431,0.8998,-6.23,10.72,0.06,23.98
4655,0.2765,-0.0449,0.8463,-6.15,5.44,-0.05,24.01
4665,0.2094,-0.0472,0.9103,-6.24,7.36,-0.08,23.99
4675,0.2308,-0.0448,0.8922,-6.14,10.67,-0.08,24.01
4685,0.2686,-0.0499,0.849,-6.15,5.89,-0.18,24.01
4695,0.2126,-0.0503,0.9028,-6.2,7.01,-0.06,24.0
4705,0.2229,-0.0475,0.8993,-6.2,10.35,-0.06,23.98
4715,0.2555,-0.0453,0.8644,-6.15,8.43,-0.09,24.03
4725,0.2084,-0.0488,0.899,-6.2,7.57,-0.11,24.04
4735,0.2268,-0.0524,0.8855,-6.15,10.24,-0.02,24.04
4745,0.2609,-0.051,0.8602,-6.15,6.18,-0.06,24.04
4755,0.2109,-0.0509,0.9067,-6.21,7.91,-0.17,24.04
4765,0.2056,-0.0464,0.9087,-6.14,10.24,-0.02,24.02
4775,0.2593,-0.047,0.8591,-6.12,5.97,-0.14,24.01
4785,0.238,-0.0479,0.8743,-6.18,5.82,-0.05,24.02
4795,0.2065,-0.0491,0.9078,-6.17,9.21,-0.05,24.01
4805,0.2478,-0.0439,0.8658,-6.08,8.75,-0.06,24.02
4815,0.2455,-0.048,0.8662,-6.15,5.36,-0.03,24.04
4825,0.1975,-0.0457,0.9148,-6.21,9.27,-0.08,24.04
4835,0.2542,-0.0452,0.8643,-6.15,8.61,-0.09,24.03
4845,0.2427,-0.0466,0.8749,-6.17,5.4,-0.14,24.03
4855,0.1969,-0.0488,0.9182,-6.18,10.06,-0.06,24.04
4865,0.2563,-0.0463,0.8535,-6.23,8.24,-0.08,24.02
4875,0.2395,-0.0474,0.8757,-6.14,5.25,-0.11,24.02
4885,0.2001,-0.0416,0.9175,-6.24,9.86,0.0,24.01
4895,0.2584,-0.0477,0.868,-6.17,8.81,0.02,24.02
4905,0.2451,-0.0497,0.8743,-6.24,5.24,-0.09,24.01
4915,0.2007,-0.0454,0.9113,-6.14,9.5,-0.03,24.01
4925,0.2566,-0.0513,0.8552,-6.12,8.06,-0.05,24.01
4935,0.2369,-0.0525,0.8812,-6.17,5.05,-0.09,24.03
4945,0.2001,-0.0414,0.921,-6.23,10.55,-0.03,24.03
4955,0.281,-0.0488,0.8359,-6.18,6.55,-0.03,24.02
4965,0.2053,-0.0455,0.9023,-6.18,6.18,-0.05,24.03
4975,0.2206,-0.0499,0.8931,-6.24,10.99,-0.02,24.02
4985,0.2617,-0.0515,0.8516,-6.11,6.2,-0.06,24.02
4995,0.2173,-0.051,0.9012,-6.12,6.66,-0.02,24.03
5005,0.2068,-0.0459,0.9073,-6.24,10.79,-0.06,24.04
5015,0.2427,-0.0457,0.8738,-6.17,9.54,-0.11,24.02
5025,0.2266,-0.0442,0.8842,-6.18,5.92,-0.06,24.0
5035,0.2068,-0.0433,0.908,-6.23,10.23,-0.06,24.02
5045,0.2611,-0.048,0.8505,-6.14,7.48,-0.02,24.01
5055,0.2234,-0.0514,0.8934,-6.26,5.95,-0.05,24.03
5065,0.2007,-0.0436,0.9149,-6.32,10.52,0.02,24.0
5075,0.2424,-0.0356,0.8748,-6.24,9.57,0.0,24.04
5085,0.2528,-0.0516,0.8564,-6.17,5.59,0.0,24.01
5095,0.1976,-0.05,0.9098,-6.31,9.13,0.0,24.03
5105,0.2699,-0.0524,0.8386,-6.12,8.23,0.0,24.02
5115,0.2114,-0.0465,0.8928,-6.35,5.02,0.08,24.04
5125,0.2141,-0.0475,0.9033,-6.38,11.76,0.03,24.02
5135,0.2695,-0.0375,0.8572,-6.27,6.2,0.02,24.02
5145,0.226,-0.0485,0.8893,-6.27,5.47,0.08,24.0
5155,0.2081,-0.0422,0.9027,-6.44,10.76,0.05,24.04
5165,0.2805,-0.0527,0.8351,-6.03,6.17,0.05,24.03
5175,0.2122,-0.0498,0.9092,-6.32,6.14,-0.05,24.03
5185,0.2286,-0.0448,0.9003,-6.32,10.53,0.02,24.05
5195,0.2762,-0.051,0.8481,-6.2,5.62,0.05,24.04
5205,0.2214,-0.0538,0.8983,-6.23,6.61,0.02,24.06
5215,0.2191,-0.0551,0.8932,-6.18,10.11,0.09,24.05
5225,0.2644,-0.0513,0.8525,-6.14,6.89,0.03,24.04
5235,0.2362,-0.0552,0.8777,-6.2,5.51,0.0,24.05
5245,0.2058,-0.0524,0.9146,-6.21,9.33,-0.03,24.03
5255,0.2604,-0.0458,0.8622,-6.2,8.55,-0.03,24.02
5265,0.2495,-0.0485,0.8685,-6.21,4.78,-0.06,24.02
5275,0.202,-0.0497,0.91,-6.23,9.13,-0.05,24.08
5285,0.2494,-0.0471,0.8665,-6.11,9.36,-0.09,24.04
5295,0.2537,-0.0514,0.853,-6.14,4.23,-0.08,24.05
5305,0.2034,-0.0502,0.9144,-6.27,9.16,-0.09,24.04
5315,0.2155,-0.0541,0.9082,-6.2,10.43,-0.08,24.04
5325,0.2617,-0.0526,0.8577,-6.12,6.02,-0.09,24.03
5335,0.2122,-0.0502,0.8949,-6.21,7.05,-0.09,24.03
5345,0.2113,-0.0424,0.8947,-6.17,10.2,0.0,24.04
5355,0.2517,-0.0376,0.8685,-6.14,7.73,0.03,24.03
5365,0.2279,-0.0442,0.8917,-6.18,6.31,0.03,24.03
5375,0.1958,-0.0394,0.9167,-6.29,10.49,0.03,24.05
5385,0.2656,-0.0381,0.86,-6.17,8.05,0.02,24.04
5395,0.2466,-0.0438,0.8766,-6.18,5.07,-0.11,24.02
5405,0.214,-0.0503,0.9094,-6.18,7.07,-0.06,24.05
5415,0.2571,-0.0454,0.8619,-6.14,8.76,-0.12,24.04
5425,0.2684,-0.0503,0.8489,-6.05,7.22,0.0,24.06
5435,0.2286,-0.0475,0.8906,-6.26,5.56,-0.08,24.04
5445,0.2091,-0.0513,0.9189,-6.23,11.54,0.02,24.03
5455,0.2716,-0.0459,0.8555,-6.21,6.66,0.08,24.04
5465,0.2273,-0.0518,0.875,-6.18,6.11,0.06,24.04
5475,0.2054,-0.0518,0.907,-6.27,9.25,0.08,24.05
5485,0.2379,-0.0515,0.876,-6.08,9.22,0.05,24.06
5495,0.2544,-0.0427,0.8702,-6.21,6.49,-0.06,24.04
5505,0.2257,-0.0433,0.8862,-6.12,7.82,-0.02,24.05
5515,0.2252,-0.0403,0.8915,-6.14,9.34,-0.02,24.03
5525,0.2581,-0.036,0.8683,-6.18,7.57,-0.03,24.06
5535,0.2474,-0.0441,0.8834,-6.18,6.46,0.03,24.04
5545,0.2206,-0.0474,0.8971,-6.29,8.43,-0.03,24.04
5555,0.2411,-0.0515,0.8743,-6.24,9.01,-0.02,24.04
5565,0.2592,-0.051,0.8477,-6.12,5.33,0.0,24.04
5575,0.2067,-0.0504,0.9064,-6.12,7.71,-0.06,24.03
5585,0.2336,-0.0421,0.8865,-6.15,9.34,-0.02,24.04
5595,0.2659,-0.0411,0.8628,-6.11,6.03,-0.09,24.07
5605,0.2261,-0.0471,0.89,-6.11,6.17,-0.05,24.05
5615,0.2097,-0.0499,0.9054,-6.2,9.39,-0.05,24.06
5625,0.2507,-0.052,0.8621,-6.15,8.81,-0.05,24.07
5635,0.2618,-0.0502,0.8573,-6.11,4.96,0.02,24.04
5645,0.2064,-0.0476,0.9083,-6.15,7.85,-0.06,24.05
5655,0.2268,-0.048,0.8923,-6.18,9.47,-0.12,24.03
5665,0.2565,-0.0503,0.8594,-6.15,7.4,-0.09,24.06
5675,0.2432,-0.0505,0.8788,-6.14,5.83,-0.2,24.06
5685,0.2001,-0.0542,0.9124,-6.12,9.25,-0.09,24.07
5695,0.2391,-0.0521,0.8749,-6.26,9.48,-0.12,24.05
5705,0.2523,-0.0524,0.8649,-6.21,6.53,-0.11,24.04
5715,0.2195,-0.0499,0.8973,-6.21,7.5,-0.12,24.07
5725,0.2178,-0.0443,0.9023,-6.21,9.92,-0.09,24.05
5735,0.2644,-0.041,0.8596,-6.14,7.62,-0.12,24.05
5745,0.2394,-0.0442,0.8809,-6.17,5.82,-0.12,24.06
5755,0.2074,-0.0441,0.9103,-6.17,9.24,-0.11,24.04
5765,0.2423,-0.0406,0.8724,-6.12,9.01,-0.06,24.06
5775,0.257,-0.0435,0.8535,-6.03,6.14,0.0,24.06
5785,0.2264,-0.0452,0.8879,-6.18,6.26,-0.12,24.04
5795,0.2135,-0.0387,0.9069,-6.15,9.21,0.0,24.03
5805,0.255,-0.0371,0.8726,-6.27,8.49,-0.03,24.03
5815,0.2577,-0.0448,0.8612,-6.14,5.18,-0.06,24.04
5825,0.2058,-0.0482,0.9053,-6.2,8.06,-0.02,24.04
5835,0.2333,-0.0464,0.887,-6.18,9.79,-0.09,24.06
5845,0.2675,-0.0439,0.8574,-6.23,6.2,-0.11,24.05
5855,0.2534,-0.0471,0.869,-6.27,5.88,0.0,24.04
5865,0.2108,-0.0476,0.9059,-6.24,9.18,0.0,24.05
5875,0.2383,-0.0509,0.885,-6.24,9.83,0.0,24.06
5885,0.2662,-0.0493,0.8529,-6.27,5.5,-0.05,24.05
5895,0.2023,-0.0559,0.9136,-6.2,8.5,-0.03,24.06
5905,0.2407,-0.058,0.863,-6.02,9.69,0.0,24.06
5915,0.2557,-0.0565,0.8507,-6.12,7.62,0.0,24.04
5925,0.2053,-0.0563,0.8967,-6.12,7.79,-0.06,24.07
5935,0.2214,-0.0452,0.8938,-6.27,9.31,-0.05,24.08
5945,0.2476,-0.0449,0.8821,-6.21,7.98,-0.06,24.06
5955,0.2504,-0.0477,0.8695,-6.29,6.35,-0.06,24.06
5965,0.2164,-0.0542,0.8999,-6.2,7.45,-0.03,24.06
5975,0.2086,-0.0557,0.9069,-6.21,8.73,-0.15,24.07
5985,0.249,-0.0537,0.865,-6.08,7.56,-0.05,24.07
5995,0.2336,-0.0503,0.8833,-6.09,7.44,-0.11,24.07
6005,0.2384,-0.0471,0.8749,-6.12,7.66,-0.05,24.07
6015,0.2225,-0.042,0.8945,-6.24,7.76,-0.09,24.05
6025,0.2292,-0.0372,0.8888,-6.14,8.95,-0.09,24.04
6035,0.2402,-0.0389,0.8779,-6.23,7.33,-0.06,24.07
6045,0.2216,-0.0477,0.8954,-6.14,7.77,-0.11,24.04
6055,0.2247,-0.0514,0.8865,-6.11,7.04,-0.08,24.04
6065,0.2219,-0.0515,0.8934,-6.17,9.68,-0.08,24.03
6075,0.2561,-0.0507,0.8511,-6.05,7.08,-0.15,24.06
6085,0.2469,-0.0479,0.8606,-6.02,6.2,-0.12,24.06
6095,0.2094,-0.0476,0.9023,-6.06,8.38,-0.11,24.06
6105,0.2405,-0.0458,0.8798,-6.21,8.4,-0.09,24.06
6115,0.2378,-0.0372,0.8876,-6.24,6.87,-0.05,24.06
6125,0.2186,-0.0413,0.9039,-6.18,8.69,0.05,24.07
6136,0.2244,-0.0447,0.8911,-6.2,8.95,-0.05,24.07
6146,0.2383,-0.0459,0.8853,-6.29,7.86,-0.11,24.05
6156,0.2451,-0.0481,0.881,-6.12,7.48,-0.08,24.07
6167,0.2506,-0.0508,0.8728,-6.15,7.04,-0.11,24.07
6177,0.2205,-0.0547,0.8961,-6.17,7.94,-0.06,24.05
6187,0.2341,-0.0535,0.8751,-6.08,9.1,-0.08,24.03
6197,0.2563,-0.0524,0.8593,-6.06,6.27,-0.09,24.04
6207,0.2185,-0.047,0.8906,-6.09,6.9,-0.15,24.05
6217,0.2174,-0.0444,0.8988,-6.18,9.71,-0.02,24.07
6227,0.2572,-0.0442,0.8601,-6.2,7.39,-0.02,24.05
6237,0.2385,-0.043,0.8821,-6.11,6.2,-0.08,24.04
6247,0.2167,-0.0438,0.9033,-6.11,8.32,-0.06,24.06
6257,0.236,-0.0482,0.8933,-6.23,8.78,-0.09,24.04
6267,0.2513,-0.0459,0.8811,-6.21,7.13,-0.09,24.05
6277,0.2274,-0.0549,0.8967,-6.08,7.24,-0.11,24.06
6287,0.2174,-0.0549,0.901,-6.09,9.15,0.06,24.07
6297,0.243,-0.0541,0.8652,-6.09,8.21,-0.06,24.05
6307,0.2413,-0.0515,0.8689,-6.06,6.46,-0.06,24.03
6317,0.2179,-0.0455,0.8864,-6.06,7.83,-0.03,24.08
6327,0.2292,-0.0414,0.8793,-6.05,8.41,0.0,24.05
6337,0.2473,-0.0367,0.8634,-6.15,6.9,-0.03,24.07
6347,0.2485,-0.0382,0.8729,-6.11,6.82,0.05,24.07
6357,0.2297,-0.0439,0.8889,-6.24,7.4,-0.02,24.06
6367,0.2275,-0.0511,0.8896,-6.18,8.06,-0.03,24.06
6377,0.236,-0.0497,0.881,-6.17,7.98,-0.02,24.06
6387,0.2338,-0.0497,0.8875,-6.17,7.8,0.05,24.06
6397,0.2406,-0.0511,0.8773,-6.15,7.8,-0.03,24.06
6407,0.2389,-0.0466,0.8796,-6.23,7.42,-0.09,24.06
6417,0.2404,-0.0399,0.8793,-6.15,7.82,-0.02,24.08
6427,0.2397,-0.0436,0.8794,-6.2,6.9,-0.05,24.07
6437,0.219,-0.0439,0.9012,-6.24,7.74,-0.05,24.07
6447,0.2322,-0.046,0.8961,-6.35,9.82,0.27,24.05
6457,0.264,-0.0475,0.8546,-6.17,6.73,-0.03,24.07
6467,0.2286,-0.0521,0.8906,-6.17,7.01,-0.09,24.05
6477,0.2207,-0.0522,0.8879,-6.21,9.13,-0.05,24.04
6487,0.2452,-0.0485,0.8672,-6.05,8.0,-0.06,24.07
6497,0.238,-0.048,0.8694,-6.18,7.25,-0.05,24.07
6507,0.2384,-0.0474,0.8721,-6.09,7.44,-0.09,24.06
6517,0.2323,-0.0381,0.8871,-6.21,7.62,-0.02,24.06
6527,0.2322,-0.0408,0.8822,-6.18,8.02,-0.12,24.07
6537,0.2366,-0.0399,0.887,-6.29,7.69,-0.09,24.04
6548,0.2373,-0.0408,0.8829,-6.18,7.53,-0.15,24.06
6558,0.236,-0.0452,0.8894,-6.23,6.99,-0.12,24.08
6568,0.2209,-0.0452,0.8988,-6.26,8.55,-0.15,24.07
6578,0.2419,-0.0477,0.8898,-6.26,8.79,-0.03,24.05
6588,0.252,-0.0468,0.8768,-6.24,6.75,-0.09,24.08
6598,0.2247,-0.0477,0.9056,-6.23,7.82,-0.08,24.07
6608,0.2283,-0.0497,0.8989,-6.21,9.44,-0.03,24.08
6618,0.2507,-0.0521,0.8701,-6.08,7.69,-0.02,24.09
6628,0.2349,-0.0565,0.8795,-6.11,6.7,-0.09,24.08
6638,0.214,-0.0549,0.8973,-6.17,8.89,0.0,24.08
6648,0.2345,-0.056,0.8732,-6.14,8.81,0.02,24.09
6658,0.2417,-0.0569,0.863,-6.11,7.19,0.03,24.07
6668,0.217,-0.0513,0.8912,-6.2,7.71,0.0,24.07
6678,0.2238,-0.0498,0.8896,-6.17,9.59,0.06,24.08
6688,0.2502,-0.0454,0.8595,-6.23,7.62,0.0,24.07
6698,0.2363,-0.0502,0.874,-6.09,5.94,-0.09,24.08
6708,0.2046,-0.045,0.9077,-6.14,8.67,-0.06,24.07
6718,0.2401,-0.041,0.8849,-6.2,9.54,-0.06,24.07
6728,0.259,-0.0431,0.8655,-6.21,6.17,-0.17,24.07
6738,0.2369,-0.0443,0.8823,-6.18,6.4,-0.09,24.08
6748,0.2136,-0.0507,0.9058,-6.14,9.02,-0.08,24.08
6758,0.2468,-0.0488,0.8766,-6.29,8.38,-0.06,24.05
6768,0.2354,-0.0516,0.885,-6.15,7.85,-0.11,24.07
6779,0.2324,-0.0509,0.8784,-6.17,8.58,-0.08,24.07
6789,0.241,-0.0531,0.8702,-6.02,7.8,-0.03,24.07
6799,0.2301,-0.048,0.8788,-6.12,7.31,-0.18,24.07
6809,0.2291,-0.046,0.8773,-6.11,8.5,-0.05,24.07
6819,0.2366,-0.0453,0.8668,-6.11,7.22,-0.09,24.06
6829,0.2186,-0.0414,0.8767,-6.12,7.44,-0.05,24.05
6839,0.2297,-0.035,0.8805,-6.11,8.17,-0.02,24.06
6849,0.252,-0.0359,0.8661,-6.27,6.46,-0.09,24.07
6859,0.2233,-0.0461,0.8993,-6.21,7.27,-0.11,24.09
6869,0.2292,-0.0505,0.894,-6.21,8.78,-0.08,24.07
6879,0.2472,-0.0513,0.8822,-6.2,7.79,-0.12,24.08
6889,0.241,-0.0494,0.8888,-6.29,7.19,-0.05,24.1
6899,0.2302,-0.0527,0.8895,-6.2,8.37,0.0,24.09
6909,0.2379,-0.051,0.8826,-6.23,7.98,-0.02,24.08
6919,0.2349,-0.0521,0.8839,-6.2,8.03,-0.03,24.08
6929,0.2394,-0.0477,0.8788,-6.2,7.85,-0.09,24.08
6942,0.2318,-0.0432,0.8898,-6.17,7.86,0.02,24.05
6952,0.2367,-0.0383,0.8816,-6.24,7.86,-0.09,24.05
6962,0.2391,-0.0436,0.8796,-6.2,7.6,-0.11,24.08
6972,0.2415,-0.0448,0.8799,-6.21,6.96,-0.14,24.05
6982,0.2347,-0.0477,0.8876,-6.21,7.48,-0.12,24.07
6992,0.2321,-0.0455,0.8918,-6.21,7.62,-0.09,24.07
7002,0.231,-0.0455,0.8928,-6.12,7.89,-0.17,24.09
7012,0.2349,-0.053,0.8845,-6.18,7.82,-0.05,24.07
7022,0.2299,-0.0555,0.891,-6.12,7.73,-0.05,24.07
7032,0.23,-0.0536,0.8844,-6.14,8.34,-0.12,24.09
7042,0.2314,-0.0552,0.881,-6.18,8.11,-0.12,24.06
7052,0.229,-0.053,0.8822,-6.12,8.2,-0.06,24.08
7062,0.2301,-0.0485,0.88,-6.21,7.74,-0.05,24.07
7072,0.229,-0.0453,0.8807,-6.15,8.2,-0.11,24.09
