t_ms,raw_apps1,raw_apps2,raw_bse1,raw_bse2,raw_hv_current,commanded_torque_nm,motor_rpm,bus_voltage_v,bus_current_a,braking,hard_braking,bspc_active,apps_plausible,rtd_latched,drive_mode_d,bms_fault,imd_fault,pm100_fault,bms_timeout,imd_can_timeout,contactors_closed,bspd_gpio_ok,imd_gpio_ok,bms_gpio_ok
3295,2385,2199,448,445,1976,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3305,2385,2199,449,446,1975,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3315,2386,2200,448,445,1975,0.0,0,1.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3325,2386,2200,449,448,1975,0.0,0,1.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3335,2381,2200,447,447,1975,0.0,0,1.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3345,2386,2200,451,448,1975,0.0,0,1.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
3355,2387,2199,449,448,1973,0.0,0,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3365,2388,2199,449,447,1974,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3375,2386,2200,448,446,1976,0.0,0,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3386,2385,2199,449,446,1975,0.0,0,1.1,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3396,2385,2199,449,446,1974,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3406,2385,2199,448,448,1976,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3416,2386,2200,449,448,1975,0.0,0,0.9,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3426,2386,2201,448,446,1978,0.0,0,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3436,2386,2200,449,444,1974,0.0,0,0.9,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3446,2386,2198,449,446,1975,0.0,0,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3456,2386,2200,448,447,1975,0.0,0,0.9,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3466,2385,2200,449,446,1975,0.0,0,0.9,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3476,2387,2200,450,447,1976,0.0,0,0.9,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
3486,2385,2200,449,447,1976,0.0,0,0.9,0.0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
