t_ms,raw_apps1,raw_apps2,raw_bse1,raw_bse2,raw_hv_current,commanded_torque_nm,motor_rpm,bus_voltage_v,bus_current_a,braking,hard_braking,bspc_active,apps_plausible,rtd_latched,drive_mode_d,bms_fault,imd_fault,pm100_fault,bms_timeout,imd_can_timeout,contactors_closed,bspd_gpio_ok,imd_gpio_ok,bms_gpio_ok
3232,2277,2177,450,466,1940,0.0,0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
3283,2278,2179,451,466,1941,0.0,0,0.0,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3294,2278,2177,451,464,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3304,2277,2179,450,464,1940,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3314,2277,2179,450,464,1941,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3325,2275,2175,449,465,1940,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3335,2277,2177,452,465,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3345,2277,2177,451,465,1935,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3355,2277,2177,450,465,1940,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3365,2278,2177,452,465,1939,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3375,2278,2177,450,464,1940,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3385,2278,2178,450,463,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3395,2279,2178,450,468,1941,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3405,2277,2177,450,465,1941,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3415,2278,2178,450,465,1941,0.0,0,0.3,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3425,2278,2177,450,465,1941,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3435,2278,2178,449,466,1941,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3445,2277,2178,452,464,1940,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3455,2278,2177,450,464,1940,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3465,2278,2174,448,464,1938,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3475,2278,2177,452,466,1941,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3485,2278,2178,447,465,1926,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3495,2278,2179,450,465,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3505,2278,2177,450,465,1940,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3515,2278,2177,450,466,1941,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3525,2278,2176,451,465,1940,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3535,2278,2178,449,466,1940,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3545,2278,2177,450,464,1940,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3555,2279,2178,449,466,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3565,2276,2178,452,465,1940,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3575,2278,2178,451,466,1940,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3585,2278,2178,452,465,1940,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3595,2279,2177,451,466,1939,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3605,2278,2177,451,465,1940,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3615,2279,2178,450,466,1931,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3625,2277,2178,447,466,1941,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3635,2278,2178,451,466,1941,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3645,2278,2178,450,466,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3655,2278,2180,450,465,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3665,2275,2178,447,466,1940,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3675,2278,2178,450,465,1943,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3685,2276,2178,450,466,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3695,2279,2178,450,466,1940,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3705,2278,2177,452,462,1940,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3715,2277,2177,451,466,1941,0.0,0,0.3,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3725,2278,2178,452,466,1941,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3735,2278,2178,453,465,1941,0.0,0,0.5,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3745,2277,2178,450,465,1941,0.0,0,0.6,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3755,2278,2178,448,466,1934,0.0,0,0.4,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
3765,2276,2178,450,465,1940,0.0,0,0.8,0.0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
